Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
MP0001764_abnormal_homeostasis_	270/2652	0.664735191410284809165887054405175149440765380859375	0.9353329866709907403077295384719036519527435302734375	0.0023122671129408045066766508313094163895584642887115478515625	0.0051303426568374103922121065579631249420344829559326171875	1.8051631121902048	-0.12067998758650945	AQP5;HTR4;NDST1;LIPE;RPS6KA3;SOX3;EDNRA;HTR7;IL12A;HOXA5;IL1R1;CACNA2D2;SOX11;HNF1B;ACSL4;PHKA1;OVOL1;HSPG2;BTC;RBP4;SFRP1;RNF128;PARD3;KCNQ1;CLDN7;UGT8A;ABCB7;MAOA;MAGED1;FOXG1;ARX;HPN;LHB;WNK4;TWIST2;GATA4;LPAR3;CRHR1;TRPM2;NKX2-1;ALX1;APOE;NKX2-5;NTSR1;NKX2-2;PTPRN2;DNASE2A;BCL11B;GPR12;CHKA;NR2F2;GDF3;ATP4B;NCEH1;GJB6;SIM1;HMX3;RARG;ROBO4;KCNC1;FOXE1;HCCS;PTH1R;SLC7A10;SLC6A2;GLI2;SPTLC1;AIFM1;ACADL;MECOM;RSPO2;FFAR2;IKBKG;SLC18A3;ELOVL4;SPHK1;EN2;PAX6;AVPR1A;MN1;ANO1;HCK;MMP14;SLC7A7;NR5A2;CLDN16;PPARA;SGK1;HMX2;ENG;CD63;FOXC2;RAMP2;FOXC1;PTGER3;IL6RA;ARNTL;FSTL3;FOXS1;RXRA;GBX2;PDPN;LMNA;NTF3;GPC3;HAS2;ABCB1A;GSN;KCNB1;WHRN;SLC31A1;GAD1;GSX2;ECEL1;NR1H3;GPR50;WT1;PTF1A;APBA2;FOXA2;NEUROG3;IRS1;ITGA2B;IRS4;NR3C1;ATP12A;CXCL14;SAT1;CELSR3;RIMS2;TGM1;FGF8;GRB14;CDH2;CDH1;SALL3;LAMP2;GRB10;PITX2;SLC16A2;PDE8A;IL13RA1;PDGFRA;CADPS2;CASR;LHCGR;SLC30A3;IGFBP3;TRP73;DIO3;CARTPT;MAT1A;POU3F1;POU3F3;CACNB3;LOX;SCNN1A;COL4A5;ROR2;LMX1B;MAGEL2;PKDCC;NPR1;NPR2;CHRD;PROZ;DTX1;MIR33;CACNA1C;LTBP1;MCHR1;CACNA1G;EFNB1;RAI1;HRH3;OTX1;DRD2;PDHA1;BDNF;HTR1A;CYBRD1;ESRRG;INHBB;HPRT;MAFA;IGF2R;HOPX;NFKB1;PHOX2A;NFKBIA;DLG1;BMP2;TLX3;NBEA;LHX3;FES;TRPV4;FEV;DLG5;GNAS;ALPL;LHX5;LHX4;SLC26A4;LHX9;BCL2L2;BMPR1A;DAGLA;RASGRF1;HTR2C;PIK3CD;OXT;ADRA1B;PKD2;ITGAL;SYNE1;THBD;ADAMTS1;MDK;ATP7A;ABCD1;PRKG1;ABCC3;MYOCD;NPY5R;NUP133;FOXL2;SSTR2;ADRA2A;SSTR4;GREM1;ACTA1;VGF;ADORA2A;ALDH1A2;EHHADH;HAND1;CDH13;DOCK1;PLEC;CATSPER1;SLC24A2;LAMA5;ZFP423;SLC47A1;LRP1;DBX1;LRP4;DLL1;PTHLH;ACAN;CBS;TBX21;IGF2BP1;TBX1;KCNJ6;NOS3;CADPS;PDX1;ATP2B2;TBX5;EPOR;BICC1;APLN;CLCN5;CYP24A1;GLRB;INSM1;LTBR;PFKM
MP0005666_abnormal_adipose_tissue_	4/45	0.70207869082173701702487278453190810978412628173828125	0.9586074432373716813771125089260749518871307373046875	0.557238356715510807504188051098026335239410400390625	0.68213660908278039851637686297181062400341033935546875	3.0598736526740358	-0.12935195926857673	LIPE;KL;IL6RA;SAT1
MP0010678_abnormal_skin_adnexa_	69/582	0.1365963453261722360121410702049615792930126190185546875	0.269398347726617470865306813720962963998317718505859375	0.0086757113429133669857407085146405734121799468994140625	0.01759930015276711667837616914766840636730194091796875	0.10792982319535856	-0.14155688662297516	DDR1;EDA;FOXE1;CITED1;OXT;HOXC13;NR3C1;GLI2;FGF5;HOXA9;CDH3;EFEMP1;AIFM1;PSTPIP2;CDH1;RSPO2;IDS;IKBKG;ATP7A;NEO1;HTATIP2;EMX1;RIPK4;EN1;CASK;SOX11;OVOL1;SOX10;POU3F4;ADAMTS20;MMP14;NRG3;LMX1B;IRF6;ENG;FOXC1;DLX3;AGAP2;TWIST2;LRP4;XIAP;BARX2;RELA;COL19A1;ARNTL;NEURL1A;EFNB1;RXRA;RELN;ERBB4;CBS;LMNA;ALX4;SLITRK5;KCNN2;APOE;FOXB1;GSN;SLC31A1;PDX1;INHBB;HPRT;KRT10;GRHL1;NFKB1;GNAS;SDC1;BMPR1A;FGF10
MP0005501_abnormal_skin_physiology_	22/211	0.5284446033678762422169938872684724628925323486328125	0.833768151980426974745341794914565980434417724609375	0.23461693358164559253253855786169879138469696044921875	0.359413401878580118786743469172506593167781829833984375	0.867386200613294	-0.15769073363915861	KL;RARG;ROBO4;TNXB;ELOVL4;BCL11B;IL1R1;LAMC2;KRT10;OVOL1;ICAM1;TGM1;NFKBIA;RXRA;CDH1;PSTPIP2;DACT2;APOE;IKBKG;IRF6;ATP7A;PLEC
MP0002060_abnormal_skin_morphology_	66/630	0.494500837103944490547036139105330221354961395263671875	0.79794453259954678525645022091339342296123504638671875	0.07837035813310200271786243320093490183353424072265625	0.1391073856862560520486482573687680996954441070556640625	0.8546065623474942	-0.19289853888457262	RARG;LAMC2;LOXL1;ICAM1;TGM1;EFEMP1;CDH1;PSTPIP2;IKBKG;ATP7A;PDGFRA;PRKCH;ELOVL4;IL1R1;RIPK4;LMO2;CASK;LSR;OVOL1;POU3F2;MMP14;LOX;LMX1A;DKC1;PIGA;CLDN7;IRF6;PPARA;PLEC;TNXB;DLX3;CEBPE;GSTP2;FOXG1;CAMK2A;LAMA3;TWIST2;GATA4;BHLHE22;RELA;PTHLH;ZFP36L2;RXRA;CBS;PLAGL1;LMNA;PDPN;SLITRK5;APOE;NKX2-5;RUNX1T1;NTRK1;TBX1;BCL11B;BDNF;SLC31A1;PDX1;KRT10;GRHL1;NFKB1;NFKBIA;FES;GNAS;FOXA2;FGF10;BMPR1A
MP0001533_abnormal_skeleton_physiology_	44/383	0.26332702911560090797138400375843048095703125	0.46740547668019161164920660667121410369873046875	0.0472390316674386745443570134739275090396404266357421875	0.0859992627791832386918713382328860461711883544921875	0.2793830940583145	-0.2124870862570717	FBN2;DDR1;PKDCC;CEBPE;IRS1;SRC;IHH;PIK3CD;SCX;PTH1R;NR3C1;LIMD1;PTHLH;ARNTL;ADAMTS5;ACAN;RPS6KA3;CALCR;PSTPIP2;TBX22;LMNA;ACP5;FFAR2;APOE;ATP7A;CASR;GSN;DNASE2A;IL1R1;NOS3;TNFSF13;BGN;EBF2;HSPG2;FOSL1;GREM1;NELL1;MMP14;NOV;GLRB;ID4;ALPL;ROR2;BMPR1A
MP0005408_hypopigmentation_	3/31	0.63919765732832034554888878119527362287044525146484375	0.9353329866709907403077295384719036519527435302734375	0.51751006358119455708077794042765162885189056396484375	0.64461779849587397261956311922403983771800994873046875	3.3142316548544555	-0.2215652603721661	SLC31A1;PAX6;SOX10
MP0005266_abnormal_metabolism_	47/437	0.426185855317612383164060929630068130791187286376953125	0.7037022262221042101515422473312355577945709228515625	0.09165780607924534084673950928845442831516265869140625	0.154945338848248070906521434153546579182147979736328125	0.7192635647954725	-0.25274920690096003	RAMP2;RARG;SLC47A1;COL13A1;ABCB7;PTGER3;HTR2C;NR3C1;MCHR1;DLL1;ARNTL;SYNE1;ADCY5;LIPE;HTR6;ACADL;AIFM1;GPC3;IKBKG;APOE;ABCB1A;SLC16A2;ATP7A;PDE8A;SLC18A3;ABCC3;TPI1;NOS3;GAD1;IGFBP3;NR1H3;CACNA2D2;GDF3;APLN;HCK;CLCN5;DES;NCEH1;VGF;DKC1;GNAS;CSPG4;PTF1A;PFKM;FOXA2;PLEC;FGF10
MP0003718_maternal_effect_	5/49	0.5868222402849949670411433544359169900417327880859375	0.88647615021775838517470447186497040092945098876953125	0.43440363029160689034569031719001941382884979248046875	0.55076174554828727369937269031652249395847320556640625	2.1821982885825517	-0.26295720065770134	NFIA;NOS3;TRP73;GPR3;ZAR1
MP0005395_other_phenotype_	5/49	0.5868222402849949670411433544359169900417327880859375	0.88647615021775838517470447186497040092945098876953125	0.43440363029160689034569031719001941382884979248046875	0.55076174554828727369937269031652249395847320556640625	2.398585277092214	-0.2890320615239019	NFIA;NOS3;TRP73;GPR3;ZAR1
MP0001663_abnormal_digestive_system_	53/450	0.185470916298698662583177565466030500829219818115234375	0.346537764663358005545745754716335795819759368896484375	0.021991232964639652325278262878782697953283786773681640625	0.04219939298620041523424362139849108643829822540283203125	0.3028457512451342	-0.3209448664443354	ACVRL1;ITGA2B;PIK3CD;OXT;AQP5;ATP12A;ESPN;NR3C1;ICAM1;LGALS3;LIPE;SALL1;CDH1;FFAR2;EPHB2;PRKG1;HOXA5;SLC15A1;TRP73;EN2;FOXL1;SLC9A2;SLC9A3;NR5A2;KCNQ1;KCNMA1;CEBPE;NPR2;DLL1;ASCL2;COL19A1;ZFP36L2;RELA;EFS;RELN;TBX21;PDPN;SLIT3;APOE;OTX1;DRD2;B4GALNT2;NTSR1;RUNX1T1;PDX1;NFKB1;ATP4B;GDNF;FES;KIF26A;ALPL;PTF1A;NEUROG3
MP0005164_abnormal_response_to_	38/342	0.357503978007521705517746113400789909064769744873046875	0.60435196282223901942387556118774227797985076904296875	0.08713148880950187524785377490843529812991619110107421875	0.1508862367188934794359767010973882861435413360595703125	0.656497630392961	-0.3306112421778298	RTN4R;FLT1;COL13A1;IRS1;BNC1;NPR1;ABHD2;FHL1;RASGRF1;CAMK2A;IL6RA;LAMC1;ARNTL;ICAM1;CNN2;THBD;LGALS3;AIFM1;MDK;PENK;DACT2;APOE;GSN;PRKCH;NOS3;SSTR2;F3;SORBS3;EPOR;APLN;OLFM1;SFRP2;ADORA2A;RFX4;SDC1;PPARA;KCNK2;PLEC
MP0000516_abnormal_urinary_system_	77/629	0.07299638116505990925730884555377997457981109619140625	0.1480783732205500913270412866040715016424655914306640625	0.0027581915545548223167582335690894979052245616912841796875	0.00593429092040582972789053428641636855900287628173828125	0.18795758442037414	-0.3590015418255035	EDA;LAMC2;LAMC1;PKD2;ATP12A;PCSK5;HOXC11;CXCL14;CDH6;THBD;CDH4;SALL1;FGF8;EFEMP1;BMPER;ADAMTS1;MDK;SALL4;SIX2;RSPO2;EPHB2;OFD1;PDGFRA;FOXD2;LHCGR;CACNA2D1;WNT5A;LMO2;IGFBP2;OVOL1;ANK1;POU3F3;PAX1;GREM1;NOV;DKC1;ALDH1A2;CLDN7;RARA;COL4A5;LMX1B;PLCB1;LAMA5;CD63;FOXC2;FOXC1;GATA5;LRP4;DTX1;HOXD10;CORO1A;ZFP36L2;ARNTL;CBS;GPC3;IGF2BP1;SLIT3;APOE;WNT4;NOS3;WHRN;HPRT;BICC1;IGF2R;CYP26A1;DLG1;CLCN5;CYP24A1;GDNF;NFIA;WT1;DLG5;GNAS;PLXNB1;FAT4;LAT;FGF10
MP0010680_abnormal_skin_adnexa_	22/129	0.0136319092689588215738805132559718913398683071136474609375	0.0312214696160024625382067853252010536380112171173095703125	0.00421082368790656573487307667846835101954638957977294921875	0.00879319064239312241093582400708328350447118282318115234375	0.12264517593454492	-0.42516781233305356	DDR1;FOXB1;OXTR;DLX3;BDNF;MAGED1;AGAP2;XIAP;OXT;INHBB;BARX2;SLC6A3;ARNTL;FGF5;NEURL1A;HOXA9;RXRA;VGF;ERBB4;CDH1;LMNA;BMPR1A
MP0002168_other_aberrant_phenotype_	21/135	0.039358650832198423252794583504510228522121906280517578125	0.08468073360866933130264300189082860015332698822021484375	0.012386674623195405298137217187104397453367710113525390625	0.02442927495130205184370453252995503135025501251220703125	0.21848352421306086	-0.5394067999949179	KL;EMX1;COL18A1;CASR;FOXC1;SLC30A3;COL13A1;ABCB7;SLC31A1;NR1H3;SORCS1;LAMC2;LAMC1;ANTXR1;HSPG2;SYT7;BACE1;MMP14;EFEMP1;RARA;APOE
MP0002877_abnormal_melanocyte_morpholog_	7/55	0.346043691008382225948736277132411487400531768798828125	0.59924639174622285064941706878016702830791473388671875	0.223630937574173682680367392094922251999378204345703125	0.352839923728140714143108880307408981025218963623046875	1.5259018544826422	-0.7813875249594661	RXRA;EDA;LMNA;SLC26A4;ATP7A;SOX10;ADAMTS20
MP0003121_genomic_imprinting_	13/46	0.000604703174244846579192536051294837307068519294261932373046875	0.00186669240745148301736933138528229392250068485736846923828125	0.00062780744018069178404017893768696012557484209537506103515625	0.00143788155654287473118879692179916673921979963779449462890625	0.12439186447747366	-0.7816271249640282	MAGEL2;CITED1;ABCB7;RASGRF1;ATRX;DIO3;HDAC8;ASCL2;IGF2R;PLAGL1;GNAS;GRB10;GPC3
MP0002089_abnormal_postnatal_growth/wei_	291/2459	0.007776048698940221486075596857290292973630130290985107421875	0.018403315254158524039151956230853102169930934906005859375	0.000000012241417263714537153060173645113817286755875102244317531585693359375	0.00000004828559031798511656458905145876403519622499516117386519908905029296875	0.25466897313006726	-1.0174597090582667	PRRXL1;OXTR;GFI1;ARAF;AQP5;HTR4;ICAM1;PREX2;LIPE;SOX3;RPS6KA3;HTR6;HOXA9;HOXA2;SCN1B;HOXA5;HES7;PRKCH;ESX1;CACNA2D2;EBF2;SOX11;UNC5C;HNF1B;OVOL1;MAPK8IP2;HSPG2;SOX10;ANK1;ISL1;BTC;CLDN7;KCNQ3;UGT8A;COL13A1;FOXG1;ARX;TWIST2;NUAK1;PRDM16;ALX3;ALX4;ALX1;KCNN2;APOE;PROM1;NTSR1;NKX2-2;DNASE2A;GPR12;ST8SIA2;GDF1;NFATC2;NR2F2;GDF3;SLC6A5;CYP26A1;GRIN3B;ID4;HOXD4;SIM1;DAND5;DDR1;MESP2;GABRB3;HMX3;BARHL2;MESP1;RARG;HIP1;KCNC1;SH3KBP1;SUV39H1;PTH1R;HOXC13;SLC7A10;SLC6A1;PCSK5;SLC6A2;SLC6A3;GLI2;JPH3;AIFM1;IDS;FFAR2;IKBKG;FEZF2;ELOVL4;BGN;TACR3;PAX6;ZFX;BACE1;HCK;ANO1;MMP14;SLC7A7;RIPPLY2;NOV;PAX7;PIGA;KCNMA1;PAX9;RARA;PLCB1;PPARA;SLC29A1;SGK1;HMX2;MDFI;HMX1;ENG;FOXC2;NPB;GSTP2;COL11A2;KCNA2;RELA;COL19A1;ARNTL;FOXS1;RXRA;RELN;LMNA;NTF3;GPC3;CKB;CTNNA2;RUNX1T1;FOXB1;GABBR2;GSX1;SLC31A1;GDF15;WHRN;GAD1;PCGF2;APEX2;UNCX;GPR50;KRT10;GRHL1;NFIA;KIF26A;PTF1A;APBA2;NEUROG2;FOXA2;NEUROG3;IRS1;FMR1;IRS4;IHH;ATN1;NR3C1;ATP12A;CXCL14;SAT1;TGM1;RIMS2;EFEMP1;FGF8;BMPER;GRB14;LAMP2;GRB10;PITX2;PDGFRA;CADPS2;CASR;LHCGR;IGFBP3;WNT5A;TRP73;CASK;DIO3;SYPL2;CARTPT;POU3F1;POU3F2;LMX1A;SCN8A;EEF1A2;ROR2;FBN2;MAGEL2;DLX3;CNP;NPR2;SLC1A2;CHRD;BHLHE22;MCHR1;CPLX1;ZFP36L2;MTM1;CACNA1G;EFNB1;RAI1;PCSK1N;HRH3;OTX1;DRD2;RAB6B;GRIA3;KL;PDHA1;BDNF;WNT3A;HPRT;UBE2A;MAFA;NFKB1;BMP6;PHOX2A;NFKBIA;DLG1;BMP2;GNAL;DAB1;NBEA;TLX2;FES;BAMBI;DLG5;SP3;GNAS;ALPL;BCL2L2;BMPR1A;LHX8;DAGLA;RASGRF1;CELF4;HTR2C;NR2E1;LAMC1;PKD2;ADRA1B;SYNE1;AFF2;GPI1;ZIC3;ADAMTS1;ZIC1;ATP7A;NKX3-2;EMX1;NUP133;TRPC3;NPY5R;GRID1;FOXL2;FOXL1;NAV2;ACTA1;EVC;VGF;ADORA2A;DNAJC6;ALDH1A2;EHHADH;PLEC;NLGN3;LAMA5;ZFP423;SRC;LAMA3;LRP4;DLL1;PTHLH;HDAC6;DLL3;ACAN;CBS;IGF2BP1;SLIT3;CACNG2;NTRK1;KCNJ6;SLC12A5;IRX5;SPAG6;NOS3;PDX1;ATP2B2;BICC1;CYP24A1;GLRB;PMP22;LTBR
MP0001544_abnormal_cardiovascular_syste_	134/1130	0.056355425675673510854668535330347367562353610992431640625	0.1176833889109652753202084340955480001866817474365234375	0.000267721610287914124452768316331230380455963313579559326171875	0.000672583840861136505497042126222595470608212053775787353515625	0.5176076097936222	-1.1075547161595876	IRS1;ITGA2B;NR3C1;ICAM1;CDH2;LAMP2;PITX2;PDGFRA;CACNA2D1;TRP73;CACNA2D2;HSPG2;OVOL2;BTC;CLDN5;SLC9A3;RBP4;CACNB3;SFRP2;LOX;RFX4;KCNQ1;CUL7;NPR1;ABCB7;ABHD2;NPR2;LTBP4;WNK4;CHRD;GATA4;CACNA1C;MCHR1;ZFP36L2;CACNA1G;HRH3;APOE;NKX2-5;DRD2;DRD5;PDHA1;HTR1A;ESRRG;HPRT;NR2F2;HOPX;IGF2R;EFNA1;FGF16;FES;GJB6;GNAS;ALPL;BMPR1A;FGF10;ACVRL1;DDR1;ROBO4;FLT1;FHL1;ADRA1D;OXT;HCCS;LAMC1;ADRA1B;PKD2;TSPAN12;SYNE1;SLC2A8;THBD;AIFM1;MECOM;RSPO2;SPEG;FFAR2;SCN5A;IKBKG;ATP7A;EMD;TEAD1;PRKG1;SPHK1;ATP6AP2;LSR;AVPR1A;SSTR2;ADRA2B;ADRA2A;ADORA2A;NOV;HAND1;KCNMA1;PPARA;ENG;PLEC;HCN4;FOXC2;COL15A1;FOXC1;RAMP2;LRP1;HDAC8;DLL1;RELA;ARNTL;FSTL3;FOXS1;RXRA;ERBB4;CBS;NTF3;LMNA;PDPN;HAS2;SLITRK5;SLIT3;ABCB1A;RUNX1T1;GSN;NOS3;KCNIP2;SLC31A1;WNT7B;IRX4;NR1H3;TBX5;EPOR;APLN;DES;GLRB;P2RX2;WT1;P2RX1;BCAR1
MP0001983_abnormal_olfactory_system_	5/33	0.25546970648437727913204753349418751895427703857421875	0.46508587590745609219311518245376646518707275390625	0.18314426937647565463151977382949553430080413818359375	0.295528252857494788674586061461013741791248321533203125	2.346449606297264	-1.7962851017345154	NLGN3;MAGEL2;GNAL;NAV2;APOE
MP0003786_premature_aging_	7/43	0.1541669488534986864891607183380983769893646240234375	0.2958338748269839779680978608666919171810150146484375	0.1006323571036809860768101998473866842687129974365234375	0.166160403589798832957313834413071162998676300048828125	1.5498882195486292	-1.8876975408396377	KL;MAGEL2;EFEMP1;LMNA;NKX2-1;PTHLH;ARNTL
MP0010769_abnormal_survival_	417/3156	0.000000024652918685580949557156340092890778326051304247812367975711822509765625	0.000000134642863590480566840558722570275751451163159799762070178985595703125	0.000000000000000000000872915407905407409533790582659312349587188797284843455527754418898922494918224401772022247314453125	0.0000000000000000000123953987922567841621368879369926282241501435703126497429697738805742801559972576797008514404296875	0.14460939539726672	-2.287813187915415	ARAF;RAX;SCX;HTR4;NDST1;SOX17;HOXA2;HOXA5;MNX1;HOXA4;HES7;PRKCH;CACNA2D2;UNC5C;SOX11;SOX10;ISL1;HSPG2;CLDN5;RFX4;PARD3;CLDN7;ABCB7;TTYH1;GATA4;PRDM16;HESX1;ALX3;NKX2-1;ALX4;ALX1;NKX2-5;NKX2-2;DNASE2A;CHKA;NR2F2;GRIN2B;SLC6A5;FOSL1;SNAI1;FAT4;DAND5;GABRB3;MESP2;MESP1;RARG;KCNC1;HOXC13;PTH1R;ARHGAP6;SLC6A3;GLI2;MED12;JPH3;MECOM;AIFM1;RSPO2;RSPO3;IKBKG;TEAD1;SLC18A3;OFD1;TEAD4;TPI1;ELOVL4;SPHK1;RIPK4;MSGN1;EN1;PAX6;DUSP9;PAX1;BACE1;MMP14;SLC7A7;RIPPLY2;PAX7;PIGA;PAX9;KCNMA1;RARA;PLCB1;MDFI;ENG;KCNA2;ODC1;HOXD12;HOXD11;ADCY7;HOXD10;ASCL2;GBX2;PLAGL1;NSD1;NTF3;HAS2;ABCB1A;RUNX1T1;GSN;GSX1;WNT7B;PCGF2;GSX2;ECEL1;UNCX;BMP8B;POU4F1;NFIA;WT1;RLIM;PTF1A;CRLF1;MIXL1;SEMA5A;IRS1;CSE1L;ATN1;CXCL14;FGF3;FGF4;RIMS2;FGF8;SALL1;EFEMP1;CDH2;SALL3;SALL4;LAMP2;GRB10;PITX2;MAGI2;DIO3;TBR1;NPAS4;ROR2;MAGEL2;CUL7;DLX3;CNP;CHRD;LIN7A;PHF21A;MTM1;DRD2;NKX6-1;BDNF;ESRRB;HTR1A;FOXN4;ESRRG;HPRT;NFKB1;HOPX;DAB1;LHX3;NBEA;LHX6;PLXNB2;LHX5;LHX4;OGT;LHX8;FLT1;CELF4;HTR2C;SYNE1;THBD;ADAMTS1;ATP7A;NEO1;NKX3-2;PRKG1;EMX1;AMN;TRPC3;ATRX;FOXL2;FOXL1;ADRA2B;ADRA2A;ADAMTS20;EVC;DNAJC6;HAND1;ZFP423;SRC;CEBPE;LRP4;HDAC8;BARX1;CECR2;IGF2BP1;CACNG2;NTRK1;KCNJ6;SLC12A5;SPAG6;TBX5;BICC1;NELL1;GLRB;P2RX2;INSM1;BCOR;PFKM;BCAR1;PRRXL1;AQP5;ICAM1;SOX3;EDNRA;OPHN1;EPHB2;SCN1B;ACVR1;SLC34A2;EBF2;HNF1B;OVOL1;ANK1;OVOL2;BTC;SFRP1;KCNQ3;UGT8A;FOXG1;ARX;TWIST2;CRHR1;NUAK1;KCNN2;APOE;EGR3;BCL11B;ST8SIA2;GDF3;GDF7;CYP26A1;ID4;SIM1;VSX2;ACVRL1;HMX3;BARHL2;HIP1;FOXE1;CITED1;SUV39H1;HCCS;SLC7A10;PCSK5;SPTLC1;ACADL;RAC3;IDS;KIF1B;FEZF2;FOXD3;ZFX;UCHL5;RGMA;ANO1;HCK;NR5A2;NOV;CTTN;HMX2;HMX1;FOXC2;FOXC1;RAMP2;RELA;COL19A1;ARNTL;RELN;RXRA;LMNA;PDPN;GPC3;CTNNA2;FOXB1;GABBR2;SLC31A1;GAD1;HUWE1;DMRT3;KRT10;VAX1;KRT19;KRT18;KIF26A;NEUROG1;NEUROG2;FOXA2;NEUROG3;NDUFA13;IHH;PRDM2;NR3C1;CELSR3;TGM1;BMPER;PDGFRA;CARD10;OSR2;CASR;WNT5A;LMO2;TRP73;CASK;ALG13;POU3F1;POU3F2;MID1;POU3F3;LMX1A;LOX;DKC1;SCN8A;ADAM12;SCNN1A;EEF1A2;COL4A5;LMX1B;PKDCC;CHRNA4;NPR1;NPR2;SLC1A2;LTBP2;CACNA1C;CPLX1;LTBP1;ZFP36L2;EFNB1;SCUBE1;CALCR;OTX1;MSC;WNT4;PDHA1;SYT1;WNT3A;INHBB;EVX1;UBE2A;EIF2S2;IGF2R;PHOX2A;NFKBIA;FGF16;BMP2;DLG1;GNAL;NR4A3;GDNF;DLG3;TLX3;TLX2;FEV;GNAS;ALPL;BMPR1A;FGF10;LAMC2;OXT;LAMC1;PKD2;SLC2A8;AFF2;GPI1;ZIC3;SIX2;ZIC1;SPEG;SCN5A;MYOCD;NUP133;ATP6AP1;ATP6AP2;SHROOM3;OLIG2;GREM1;ACTA1;ALDH1A3;VGF;ALDH1A2;EHHADH;IRF8;IRF6;DOCK1;PLEC;HCN4;LAMA5;LAMA1;CAMK2A;LAMA3;DBX1;MOSPD3;DLL1;PTHLH;DLL3;ACAN;CBS;ERBB4;TBX22;SLIT1;SLIT3;S1PR4;TCF7L1;NOS3;CADPS;PDX1;EPOR;CYP24A1;DES;PMP22
MP0005499_abnormal_olfactory_system_	8/38	0.038785958852036818422792663341169827617704868316650390625	0.08468073360866933130264300189082860015332698822021484375	0.0276184315418542235265331186155890463851392269134521484375	0.0516028589334644738340074354709940962493419647216796875	1.259602998530318	-3.1097924896097293	NDST1;ZFP423;GBX2;FOXG1;HESX1;CHRD;EBF2;PAX6
