	name	feature.name	dist.to.feature	prom	exon	intron
44	Spock1	NM_001166463	463866	0	0	1
45	Spock1	NM_001166463	463875	0	0	1
46	Slc35b3	NM_001170431	-311085	0	0	0
47	Slc35b3	NM_001170431	-311082	0	0	0
48	Rbms3	NM_001172123	78414	0	0	1
49	Gm7102	NM_001177513	97267	0	0	1
50	Psat1	NM_001205339	86066	0	0	0
51	Fam19a5	NM_001252310	-110154	0	0	0
52	Slc6a15	NM_001252330	242119	0	0	0
53	St6gal1	NM_001252505	31005	0	1	0
54	Tbc1d7	NM_001252639	-40327	0	0	1
55	Serinc2	NM_001253386	11388	0	0	1
56	7530416G11Rik	NM_001256072	-4507	0	0	0
57	Epha10	NM_001256432	-8326	0	0	0
58	Cd82	NM_001271462	2516	0	0	1
59	Grip1	NM_001277292	-404	1	0	0
60	Pex5	NM_001277330	4339	0	0	1
61	Pex5	NM_001277330	4284	0	0	1
62	Bcl2a1c	NM_007535	-124598	0	0	0
63	Bmp2	NM_007553	24577	0	0	0
64	Bmpr1b	NM_007560	400	1	0	1
65	Cbx4	NM_007625	5125	0	1	0
66	Esr1	NM_007956	9422	0	0	1
67	F9	NM_007979	-432051	0	0	0
68	Hsd17b3	NM_008291	94910	0	0	0
69	Id3	NM_008321	-18161	0	0	0
70	Kcnd1	NM_008423	-795	1	0	0
71	Kif3a	NM_008443	20848	0	0	1
72	Mc3r	NM_008561	-68647	0	0	0
73	Abcc1	NM_008576	97788	0	0	1
74	Pdha2	NM_008811	-94851	0	0	0
75	Pola1	NM_008892	-384	1	0	0
76	Pola2	NM_008893	11892	0	0	1
77	Slc12a2	NM_009194	61484	0	1	0
78	Tacr2	NM_009314	12610	0	0	1
79	Thrb	NM_009380	103439	0	0	0
80	Top2b	NM_009409	-56660	0	0	1
81	Vamp3	NM_009498	-86178	0	1	0
82	Atp8a1	NM_009727	41217	0	0	1
83	Cd83	NM_009856	85907	0	0	0
84	Ext1	NM_010162	198288	0	0	1
85	Gfra1	NM_010279	65524	0	0	1
86	Gna12	NM_010302	-59624	0	1	0
87	Gypa	NM_010369	-33618	0	0	0
88	Hc	NM_010406	-4050	0	0	0
89	Ihh	NM_010544	3244	0	1	0
90	Klf9	NM_010638	-82468	0	0	0
91	Krt18	NM_010664	1297	0	1	0
92	Lamc1	NM_010683	46540	0	0	1
93	Marcksl1	NM_010807	4528	0	1	0
94	Rasgrp1	NM_011246	-95270	0	0	0
95	Rbl2	NM_011250	-57879	0	0	1
96	Polr2j	NM_011293	-13200	0	0	1
97	Polr2j	NM_011293	-13184	0	0	1
98	Sub1	NM_011294	43	1	1	0
99	Rps18	NM_011296	422	1	0	1
100	Sorl1	NM_011436	40924	0	0	1
101	Sox14	NM_011440	820	1	1	0
102	Cd40	NM_011611	10102	0	0	1
103	Usp12	NM_011669	11849	0	0	1
104	Xirp1	NM_011724	9677	0	1	0
105	Zfp90	NM_011764	-9266	0	0	0
106	Spry1	NM_011896	3878	0	1	0
107	Psmb3	NM_011971	14638	0	1	0
108	Klf10	NM_013692	-71952	0	0	0
109	Hunk	NM_015755	75078	0	0	1
110	Dlc1	NM_015802	51233	0	0	0
111	Mylpf	NM_016754	3090	0	1	0
112	Chst3	NM_016803	35568	0	1	0
113	Dfna5	NM_018769	-16499	0	0	0
114	Sgsh	NM_018822	4449	0	0	1
115	Rplp1	NM_018853	208123	0	0	0
116	Ptbp2	NM_019550	-315736	0	0	0
117	Kcmf1	NM_019715	30232	0	0	1
118	Serinc1	NM_019760	-36950	0	0	0
119	B4galt5	NM_019835	-23151	0	0	0
120	Hnrnph2	NM_019868	124	1	0	1
121	Hnrnph2	NM_019868	133	1	0	1
122	Xpo4	NM_020506	-31150	0	0	1
123	Jph1	NM_020604	24901	0	0	1
124	Htr6	NM_021358	20850	0	1	0
125	Caln1	NM_021371	293537	0	0	1
126	Sall1	NM_021390	-94939	0	0	0
127	Pmepa1	NM_022995	-2666	0	0	0
128	Cyp4f16	NM_024442	11695	0	0	1
129	Evpl	NM_025276	5292	0	0	1
130	Arl4d	NM_025404	31341	0	0	0
131	1700001K19Rik	NM_025488	20233	0	0	1
132	Commd5	NM_025536	-9171	0	1	0
133	Zwint	NM_025635	50062	0	0	0
134	Proz	NM_025834	836	1	0	1
135	Bzw2	NM_025840	3892	0	0	1
136	Fam210b	NM_025912	9381	0	1	0
137	Efhd2	NM_025994	-7809	0	0	0
138	Mocos	NM_026779	13472	0	0	1
139	Cilp2	NM_026818	4305	0	1	0
140	Pdgfrl	NM_026840	-29415	0	0	1
141	Pdcl3	NM_026850	85082	0	0	0
142	1700001L19Rik	NM_027035	15546	0	1	0
143	2010107G23Rik	NM_027251	52977	0	0	0
144	Ttc9c	NM_027412	4644	0	0	1
145	Cpm	NM_027468	9813	0	0	1
146	Dhrs2	NM_027790	-52309	0	0	0
147	Arhgap42	NM_027823	-145446	0	0	0
148	1700019O17Rik	NM_027966	19129	0	0	0
149	Adpgk	NM_028121	24312	0	1	0
150	Ttc9b	NM_028417	9335	0	1	0
151	Rflna	NM_028443	66576	0	0	1
152	Rbm19	NM_028762	2303	0	1	0
153	Syce1l	NM_029139	79024	0	0	1
154	Dapk1	NM_029653	-104189	0	0	0
155	Chn1	NM_029716	9288	0	0	1
156	Dok5	NM_029761	-35316	0	0	0
157	Lrg1	NM_029796	1711	0	1	0
158	Nxpe2	NM_030069	174114	0	0	0
159	Fgf16	NM_030614	586	1	0	1
160	Uck2	NM_030724	35308	0	0	1
161	Klb	NM_031180	208	1	1	0
162	Plekha2	NM_031257	-2236	0	0	0
163	Hes7	NM_033041	-65	1	0	0
164	D1Pas1	NM_033077	-43080	0	0	0
165	Slc15a1	NM_053079	18375	0	0	1
166	Aldh1a3	NM_053080	-96556	0	0	0
167	Klhl1	NM_053105	798	1	1	0
168	Selm	NM_053267	-1745	0	0	0
169	Tshz2	NM_080455	-128477	0	0	0
170	Plpp3	NM_080555	180951	0	0	0
171	Snx4	NM_080557	52224	0	0	0
172	Otud7a	NM_130880	87060	0	0	1
173	Trhr2	NM_133202	23881	0	1	0
174	Rfxap	NM_133231	15519	0	0	1
175	Cxxc5	NM_133687	4557	0	0	1
176	Errfi1	NM_133753	23644	0	0	0
177	Usb1	NM_133954	8981	0	0	1
178	Cmtm7	NM_133978	-13567	0	0	1
179	Actn1	NM_134156	52400	0	0	1
180	Coro6	NM_139130	-45168	0	0	1
181	Hlcs	NM_139145	39024	0	0	1
182	Trib2	NM_144551	335349	0	0	0
183	Kdm4c	NM_144787	447066	0	0	0
184	Ube2e2	NM_144839	-233819	0	0	0
185	Spsb4	NM_145134	62080	0	0	1
186	Wasf3	NM_145155	731	1	0	1
187	Btbd2	NM_145361	-7442	0	0	0
188	Abhd17a	NM_145421	6308	0	1	0
189	Tbc1d22a	NM_145476	7575	0	0	1
190	Etfa	NM_145615	82030	0	0	1
191	Lrrc3b	NM_146052	-121192	0	0	0
192	Lrrc3b	NM_146052	-152200	0	0	0
193	Zadh2	NM_146090	241335	0	0	1
194	Fam129b	NM_146119	29567	0	0	1
195	Olfr720	NM_146392	-67657	0	0	0
196	Olfr720	NM_146392	-67651	0	0	0
197	Olfr1370	NM_146535	18434	0	0	0
198	Olfr31	NM_147027	-11484	0	0	0
199	Olfr547	NM_147079	-19466	0	0	0
200	Nr2e1	NM_152229	62	1	1	0
201	Gpr156	NM_153394	-16423	0	0	0
202	Gpr156	NM_153394	-16386	0	0	0
203	Syne1	NM_153399	4614	0	0	1
204	Ago1	NM_153403	-24938	0	0	1
205	Igsf11	NM_170599	194384	0	0	0
206	Igsf11	NM_170599	194424	0	0	0
207	Eva1b	NM_172145	-14	1	0	0
208	Wdr11	NM_172255	183555	0	0	0
209	Zfp536	NM_172385	413884	0	0	0
210	Ccdc134	NM_172428	-6377	0	0	1
211	Cnksr3	NM_172546	51071	0	0	1
212	Gramd1b	NM_172768	-83898	0	0	0
213	Dock4	NM_172803	27235	0	0	1
214	D8Ertd82e	NM_172911	9109	0	1	0
215	Mtmr12	NM_172958	28550	0	0	1
216	Fam110b	NM_173426	119068	0	0	1
217	Fam110b	NM_173426	119078	0	0	1
218	Nrip1	NM_173440	-165451	0	0	0
219	Tapt1	NM_173764	-247151	0	0	1
220	Disc1	NM_174853	86879	0	0	1
221	Hmgn3	NM_175074	-86873	0	0	0
222	Mdfic	NM_175088	344329	0	0	0
223	Tnks	NM_175091	22579	0	0	1
224	Chst8	NM_175140	191	1	1	0
225	Exoc6	NM_175353	-5790	0	0	0
226	Plekhb2	NM_175421	357114	0	0	0
227	Wdfy2	NM_175546	67667	0	0	1
228	6430573F11Rik	NM_176952	-112793	0	0	0
229	Sp8	NM_177082	-9789	0	0	0
230	Ust	NM_177387	269471	0	0	1
231	Zfp507	NM_177739	-354541	0	0	0
232	Ppp1r3b	NM_177741	-118732	0	0	0
233	Lhfpl4	NM_177763	1394	0	1	0
234	Bsx	NM_178245	-66	1	0	0
235	Cidec	NM_178373	7401	0	0	1
236	Zfp74	NM_178384	17397	0	1	0
237	Mkl2	NM_181860	5781	0	0	1
238	Zfp516	NM_183033	-38730	0	0	0
239	Ttc29	NM_183096	14056	0	0	1
240	Kctd2	NM_183285	7619	0	0	1
241	Esrp1	NM_194055	2777	0	0	1
242	Ffar1	NM_194057	652	1	1	0
243	Ffar1	NM_194057	631	1	1	0
244	Foxo6	NM_194060	20067	0	1	0
245	Foxo6	NM_194060	20062	0	1	0
246	Cdh26	NM_198656	236439	0	0	0
247	Gm5148	NM_198657	17041	0	0	0
248	Stpg2	NM_198659	616004	0	0	0
249	Flrt2	NM_201518	-1378294	0	0	0
250	Chrm2	NM_203491	-97990	0	0	0
251	Chrm5	NM_205783	748	1	1	0
252	Chrm5	NM_205783	747	1	1	0
253	Igsf3	NM_207205	54193	0	1	0
254	Zfp532	NM_207255	-48742	0	0	0
255	Cdk3-ps	NR_004853	7220	0	1	0
256	B430010I23Rik	NR_015457	-31838	0	1	0
257	A530013C23Rik	NR_015500	117843	0	0	0
258	2610035D17Rik	NR_015556	114705	0	0	1
259	2610035D17Rik	NR_015556	53531	0	0	1
260	2610035D17Rik	NR_015556	114680	0	0	1
261	Igsf9b	NR_027907	890	1	1	0
262	Dubr	NR_028300	-61145	0	0	0
263	4930503E24Rik	NR_028310	83263	0	0	0
264	Gm10190	NR_028385	537	1	1	0
265	Mir122	NR_029600	-70772	0	0	1
266	Mir340	NR_029769	18864	0	0	1
267	Mir101b	NR_029778	34480	0	0	0
268	Mir721	NR_030500	-20539	0	0	1
269	9530091C08Rik	NR_033299	52074	0	0	1
270	Mir1947	NR_035469	33593	0	0	0
271	Zim3	NR_036631	28375	0	0	1
272	Mir3081	NR_037242	26487	0	0	1
273	Mir1906-2	NR_037313	262	1	0	1
274	Mir1906-2	NR_037313	262	1	0	1
275	2310043L19Rik	NR_037994	-40809	0	0	0
276	1700028I16Rik	NR_038042	4585	0	0	1
277	1700017J07Rik	NR_040326	9629	0	0	0
278	1700047G03Rik	NR_040447	-16578	0	0	0
279	1700028P15Rik	NR_040509	304879	0	0	0
280	4930515B02Rik	NR_040654	-10403	0	0	0
281	1700034K08Rik	NR_040756	-53617	0	0	0
282	4833417C18Rik	NR_045187	8235	0	0	1
283	4930452A19Rik	NR_045433	49537	0	0	0
284	Platr21	NR_045455	6784	0	0	1
285	1700029N11Rik	NR_045489	111250	0	0	0
286	E330011O21Rik	NR_045698	-10581	0	0	0
287	I730028E13Rik	NR_045705	-6444	0	0	0
288	1700030F04Rik	NR_045731	-29701	0	0	0
289	1700123O21Rik	NR_045799	205676	0	0	1
290	3200001D21Rik	NR_045888	-32125	0	0	1
291	4930404H11Rik	NR_045941	-64459	0	0	0
292	4930432J09Rik	NR_045953	73304	0	0	0
293	4930465M20Rik	NR_045973	-3854	0	0	0
294	Gm10677	NR_046048	-107332	0	0	0
295	Rn45s	NR_046233	556	1	1	0
296	Rn45s	NR_046233	559	1	1	0
297	Rn45s	NR_046233	1394	0	1	0
298	Rn45s	NR_046233	2472	0	1	0
299	Gm38404	NR_073373	56807	0	0	0
