	name	feature.name	dist.to.feature	prom	exon	intron
149	9030624J02Rik	NM_027815	33621	0	0	1
150	1700019O17Rik	NM_027966	19129	0	0	0
151	Cfap45	NM_027972	8786	0	1	0
152	Cnn3	NM_028044	-47519	0	0	0
153	Cnn3	NM_028044	-47318	0	0	0
154	Cnn3	NM_028044	-47297	0	0	0
155	Adpgk	NM_028121	-97318	0	0	0
156	Sh2d4a	NM_028182	-69171	0	0	0
157	Col16a1	NM_028266	20660	0	1	0
158	Snx19	NM_028874	10152	0	1	0
159	Lrrtm1	NM_028880	-744801	0	0	0
160	Lrguk	NM_028886	-165965	0	0	1
161	Rasd2	NM_029182	33569	0	0	0
162	Pbp2	NM_029595	20788	0	0	0
163	Cog2	NM_029746	-25789	0	0	0
164	Dok5	NM_029761	-35316	0	0	0
165	Lrg1	NM_029796	1711	0	1	0
166	8030423J24Rik	NM_029873	380873	0	0	0
167	Mmab	NM_029956	8089	0	0	1
168	Clip4	NM_030179	185686	0	1	0
169	Klb	NM_031180	208	1	1	0
170	Tfec	NM_031198	101433	0	0	0
171	Tfec	NM_031198	101396	0	0	0
172	Zfp275	NM_031494	-41	1	0	0
173	Tas1r2	NM_031873	-12882	0	1	0
174	Cnnm2	NM_033569	32740	0	0	1
175	Agpat3	NM_053014	-15986	0	0	0
176	Csmd1	NM_053171	-412930	0	0	0
177	Tshz2	NM_080455	-128477	0	0	0
178	Rfxap	NM_133231	15519	0	0	1
179	Errfi1	NM_133753	23644	0	0	0
180	Asl	NM_133768	7838	0	0	1
181	Kctd1	NM_134112	-24532	0	0	0
182	Kctd1	NM_134112	-24568	0	0	0
183	Actn1	NM_134156	52400	0	0	1
184	Cabp7	NM_138948	15916	0	0	1
185	Ube2e2	NM_144839	-233819	0	0	0
186	Tmem45b	NM_144936	-209654	0	0	0
187	Wasf3	NM_145155	731	1	0	1
188	Eva1a	NM_145570	50459	0	1	0
189	Kank2	NM_145611	5592	0	0	1
190	Lrrc3b	NM_146052	-121192	0	0	0
191	Lrrc3b	NM_146052	-152200	0	0	0
192	Nrros	NM_146069	21394	0	1	0
193	Olfr720	NM_146392	-67651	0	0	0
194	Olfr1370	NM_146535	18434	0	0	0
195	Slc44a2	NM_152808	730	1	0	1
196	Prss42	NM_153099	-15476	0	0	0
197	Padi6	NM_153106	20389	0	1	0
198	Syne1	NM_153399	4614	0	0	1
199	Ago1	NM_153403	12680	0	0	1
200	Mboat1	NM_153546	45414	0	0	1
201	Nars2	NM_153591	-43437	0	1	0
202	Nhlrc3	NM_172501	10689	0	1	0
203	Scara3	NM_172604	45733	0	0	0
204	Gramd1b	NM_172768	-83898	0	0	0
205	Sh3rf3	NM_172788	-3675	0	0	0
206	Nyap2	NM_172849	292784	0	0	0
207	Tbcel	NM_173038	15582	0	0	1
208	Fam110b	NM_173426	119068	0	0	1
209	Fam110b	NM_173426	119078	0	0	1
210	Klhdc7a	NM_173427	-69407	0	1	0
211	Nrip1	NM_173440	-165451	0	0	0
212	Cdh22	NM_174988	5392	0	0	1
213	Mdfic	NM_175088	344329	0	0	0
214	Tnks	NM_175091	22579	0	0	1
215	Chst8	NM_175140	191	1	1	0
216	Mast4	NM_175171	194277	0	1	0
217	Mbnl2	NM_175341	60545	0	0	1
218	Ano6	NM_175344	39280	0	0	1
219	Kcnt1	NM_175462	28983	0	0	1
220	Tmem74	NM_175502	158146	0	0	0
221	Wdfy2	NM_175546	67667	0	0	1
222	Hist1h2ba	NM_175663	2813	0	0	0
223	Dusp4	NM_176933	-79760	0	0	0
224	Grk3	NM_177078	23726	0	0	1
225	Sp8	NM_177082	-9789	0	0	0
226	Rhbdd3	NM_177370	3338	0	0	1
227	Slfnl1	NM_177570	-15333	0	1	0
228	Slfnl1	NM_177570	-15383	0	0	1
229	Zfp507	NM_177739	-354541	0	0	0
230	Zfp74	NM_178384	17397	0	1	0
231	Gorab	NM_178883	-154977	0	0	0
232	Zfp516	NM_183033	-38730	0	0	0
233	Elfn2	NM_183141	46118	0	1	0
234	Esrp1	NM_194055	2777	0	0	1
235	Sgsm2	NM_197943	29383	0	1	0
236	Inf2	NM_198411	9239	0	0	1
237	Cdh26	NM_198656	236439	0	0	0
238	Stpg2	NM_198659	616004	0	0	0
239	Adgrl3	NM_198702	404462	0	0	1
240	Smgc	NM_198927	16746	0	0	1
241	Plec	NM_201394	3570	0	0	1
242	Chrm5	NM_205783	748	1	1	0
243	Acap3	NM_207223	14313	0	1	0
244	Ptpdc1	NM_207232	32283	0	0	1
245	Gm12070	NR_002890	661091	0	0	0
246	LOC100043315	NR_015482	-79724	0	0	1
247	A530013C23Rik	NR_015500	117843	0	0	0
248	2610035D17Rik	NR_015556	114705	0	0	1
249	2610035D17Rik	NR_015556	114680	0	0	1
250	4930470P17Rik	NR_027825	-16995	0	0	0
251	1700020N01Rik	NR_027968	-98673	0	0	0
252	4930503E24Rik	NR_028310	83263	0	0	0
253	Mirlet7i	NR_029527	72075	0	0	1
254	Mir126a	NR_029541	-1986	0	1	0
255	Mir122	NR_029600	-70772	0	0	1
256	Mir340	NR_029769	18864	0	0	1
257	A930011G23Rik	NR_030692	-97829	0	0	0
258	Spn-ps	NR_033583	-22665	0	0	0
259	6030440G07Rik	NR_036598	-966	1	0	0
260	Mir3106	NR_037214	262814	0	1	0
261	Mir3065	NR_037225	-4674	0	1	0
262	2310043L19Rik	NR_037994	-40809	0	0	0
263	1700028I16Rik	NR_038042	4585	0	0	1
264	1700017J07Rik	NR_040326	9629	0	0	0
265	1700047G03Rik	NR_040447	-16578	0	0	0
266	1700016L21Rik	NR_040460	-1886	0	0	0
267	4930455H04Rik	NR_040596	-33414	0	0	1
268	A930019D19Rik	NR_040619	20292	0	0	1
269	2310034O05Rik	NR_040679	61578	0	0	0
270	B930018H19Rik	NR_040706	232532	0	0	0
271	0610040F04Rik	NR_040757	161540	0	0	1
272	Gm12159	NR_045100	134187	0	0	1
273	4930401C15Rik	NR_045349	128844	0	0	0
274	4933433H22Rik	NR_045458	50601	0	0	0
275	4930548J01Rik	NR_045462	-121341	0	0	0
276	1700029N11Rik	NR_045489	111250	0	0	0
277	2310043O21Rik	NR_045757	20840	0	0	1
278	1700025K24Rik	NR_045825	-50597	0	0	0
279	5430440P10Rik	NR_045859	-78991	0	0	0
280	5430440P10Rik	NR_045859	-73406	0	0	0
281	4930432J09Rik	NR_045953	73304	0	0	0
282	4930432J09Rik	NR_045953	73256	0	0	0
283	Gm8179	NR_046039	-96794	0	0	0
284	D730050B12Rik	NR_046196	-44503	0	0	0
285	D730050B12Rik	NR_046196	-57299	0	0	0
286	D730050B12Rik	NR_046196	-44331	0	0	0
287	Rn45s	NR_046233	557	1	1	0
288	Rn45s	NR_046233	2402	0	1	0
289	Rn45s	NR_046233	2472	0	1	0
290	A930016O22Rik	NR_073015	-13261	0	1	0
291	D830026I12Rik	NR_102305	-28704	0	0	0
