	name	feature.name	dist.to.feature	prom	exon	intron
58	Rbfox3	NM_001039167	706	1	0	1
59	Mex3c	NM_001039214	-136479	0	0	0
60	Mex3c	NM_001039214	29286	0	0	0
61	Plekhm3	NM_001039493	88833	0	0	1
62	Pigl	NM_001039536	-4	1	0	0
63	Nynrin	NM_001040072	10189	0	1	0
64	Shroom4	NM_001040459	273	1	0	1
65	Txnrd1	NM_001042523	-3723	0	0	0
66	Cyb5d1	NM_001045525	-84	1	0	0
67	Bdnf	NM_001048139	564	1	0	1
68	Sdhaf3	NM_001077713	55838	0	0	1
69	Bcl11b	NM_001079883	-565	1	0	0
70	Fam65b	NM_001080381	39181	0	1	0
71	Hdx	NM_001080549	-197811	0	0	0
72	Gtf2i	NM_001080746	-18400	0	0	0
73	Gtf2i	NM_001080746	-18390	0	0	0
74	Gtf2i	NM_001080749	17968	0	0	1
75	Prdm13	NM_001080771	-2949	0	0	0
76	Gm1123	NM_001080776	-51423	0	0	1
77	Ptpn23	NM_001081043	-5126	0	0	0
78	Trappc10	NM_001081055	-100	1	0	0
79	Pdzd2	NM_001081064	-91341	0	0	0
80	Armc3	NM_001081083	74258	0	0	1
81	Aunip	NM_001081099	-4034	0	1	0
82	Oxtr	NM_001081147	-64505	0	0	0
83	Npat	NM_001081152	-157	1	0	0
84	Chsy1	NM_001081163	-381	1	0	0
85	Lama5	NM_001081171	20876	0	0	1
86	Lama5	NM_001081171	1392	0	0	1
87	Adgrf5	NM_001081178	9371	0	0	1
88	L1td1	NM_001081202	29674	0	1	0
89	L1td1	NM_001081202	-13069	0	0	1
90	B3glct	NM_001081204	293	1	0	1
91	Fam186b	NM_001081254	7848	0	1	0
92	Tmem28	NM_001081283	32369	0	0	0
93	Tmem28	NM_001081283	-969	1	0	0
94	Tshz1	NM_001081300	346075	0	0	0
95	Trio	NM_001081302	102084	0	0	1
96	Mphosph9	NM_001081323	101	1	1	0
97	Hs3st2	NM_001081327	-141321	0	0	0
98	Hs3st2	NM_001081327	-65	1	0	0
99	Elp6	NM_001081381	-23892	0	0	0
100	Rimbp2	NM_001081388	107060	0	0	1
101	Camta1	NM_001081557	299325	0	0	1
102	Camta1	NM_001081557	391925	0	0	1
103	Camta1	NM_001081557	296102	0	0	1
104	Dytn	NM_001081658	81629	0	0	0
105	Lhx6	NM_001083127	6459	0	0	1
106	Lhx6	NM_001083127	6300	0	0	1
107	Ptchd2	NM_001083342	31147	0	1	0
108	Xirp2	NM_001083919	-45971	0	0	0
109	Pramef6	NM_001085414	18295	0	0	0
110	Zfp467	NM_001085416	6176	0	1	1
111	Gm436	NM_001085504	9542	0	0	1
112	Gm436	NM_001085504	25001	0	0	0
113	Ptchd1	NM_001093750	-214081	0	0	0
114	Myadm	NM_001093766	4114	0	1	0
115	Kif26a	NM_001097621	31671	0	1	0
116	Nr1i2	NM_001098404	89311	0	0	1
117	Tox2	NM_001098799	-36789	0	0	0
118	Ptrh2	NM_001098810	14075	0	0	1
119	Ajap1	NM_001099299	538	1	1	0
120	Ajap1	NM_001099299	20682	0	0	1
121	Myof	NM_001099634	57753	0	0	1
122	Pklr	NM_001099779	11294	0	1	0
123	Gsg1l	NM_001101488	122234	0	0	1
124	Stx16	NM_001102423	-89126	0	0	0
125	Skor2	NM_001109743	15871	0	0	1
126	Apold1	NM_001109914	-18664	0	0	0
127	Banp	NM_001110100	123690	0	0	0
128	Keap1	NM_001110305	11284	0	0	0
129	Cd34	NM_001111059	99	1	1	0
130	Sprtn	NM_001111141	14889	0	0	1
131	Sprtn	NM_001111141	14853	0	0	1
132	Shank2	NM_001113373	-42525	0	0	1
133	Lrrc32	NM_001113379	-10653	0	0	0
134	Sept9	NM_001113487	19476	0	0	1
135	Sept9	NM_001113487	-1406	0	0	1
136	Sept9	NM_001113487	-1439	0	0	1
137	Sox5	NM_001113559	159386	0	0	1
138	Mtcl1	NM_001114098	107975	0	0	1
139	Tfap2a	NM_001122948	20216	0	0	0
140	Sema4c	NM_001126047	-11465	0	0	1
141	Pparg	NM_001127330	538	1	0	1
142	Snx10	NM_001127348	9585	0	0	1
143	Epb41	NM_001128606	65	1	1	1
144	Epb41	NM_001128607	-17779	0	0	0
145	Arhgef1	NM_001130152	27766	0	0	0
146	Jade1	NM_001130186	19561	0	0	1
147	Nucb2	NM_001130479	139584	0	0	0
148	Nucb2	NM_001130479	79928	0	0	0
149	Prr23a1	NM_001134660	-11175	0	0	0
150	CK137956	NM_001134733	211788	0	0	0
151	CK137956	NM_001134733	211781	0	0	0
152	Ppp2r5c	NM_001135001	-73685	0	0	0
153	3110062M04Rik	NM_001135611	-39	1	0	0
154	Nfatc2	NM_001136073	36629	0	0	1
155	Golga7b	NM_001141983	-16418	0	0	0
156	Tgif2lx2	NM_001142750	-252674	0	0	0
157	Tgif2lx2	NM_001142750	-252674	0	0	0
158	Tcf7l2	NM_001142924	134641	0	0	0
159	Tcf7l2	NM_001142924	134662	0	0	0
160	Frrs1l	NM_001142965	-5400	0	0	0
161	H2-Q4	NM_001143689	-60	1	0	0
162	Arhgef33	NM_001145452	15241	0	0	1
163	Rfx8	NM_001145660	32203	0	0	1
164	Tenm3	NM_001145937	-20628	0	0	0
165	C5ar2	NM_001146005	4288	0	0	1
166	C5ar2	NM_001146005	4257	0	0	1
167	C5ar2	NM_001146005	4256	0	0	1
168	Wdfy4	NM_001146022	75446	0	1	0
169	Hk1	NM_001146100	10535	0	0	1
170	Mrps10	NM_001146211	-12	1	0	0
171	Smoc1	NM_001146217	276	1	1	0
172	Gjc1	NM_001159382	425	1	0	1
173	H2afy	NM_001159514	18354	0	0	1
174	H2afy	NM_001159514	82954	0	0	0
175	Tfap2c	NM_001159696	188033	0	0	0
176	Ccdc85c	NM_001159910	30381	0	0	1
177	Klhdc7b	NM_001160178	-3798	0	0	0
178	Nfasc	NM_001160316	-18007	0	0	1
179	Ppp2r3a	NM_001161362	-365657	0	0	0
180	Cdkn1c	NM_001161624	32355	0	0	0
181	Cdkn1c	NM_001161624	15930	0	0	0
182	Kif26b	NM_001161665	386360	0	1	0
183	Mthfr	NM_001161798	-948	1	0	1
184	Cog5	NM_001163126	181	1	0	1
185	Enthd1	NM_001163189	129878	0	0	0
186	Fscb	NM_001163271	1066116	0	0	0
187	Snx11	NM_001163389	102174	0	0	1
188	Snx11	NM_001163389	129771	0	0	1
189	Cox18	NM_001163456	8910	0	1	0
190	Wnt7b	NM_001163634	15860	0	0	1
191	Pdik1l	NM_001163794	990	1	0	1
192	Ntf3	NM_001164035	22491	0	0	1
193	Mb	NM_001164048	23733	0	0	0
194	Pex3	NM_001164195	-130782	0	0	1
195	Nt5c2	NM_001164363	-8186	0	1	0
196	Nt5c2	NM_001164365	-20564	0	0	1
197	Sipa1	NM_001164568	2861	0	1	0
198	Irf2bp2	NM_001164598	-8220	0	0	0
199	Irf2bp2	NM_001164598	672	1	1	0
200	Amigo2	NM_001164602	-225337	0	0	0
201	Rnf14	NM_001164621	-12	1	1	0
202	Soga1	NM_001164663	13236	0	0	1
203	Robo3	NM_001164767	-27387	0	0	0
204	Hnrnpf	NM_001166427	416	1	0	1
205	Slc39a11	NM_001166503	169136	0	0	1
206	Dgkz	NM_001166597	2267	0	0	1
207	Ephb1	NM_001168296	361500	0	0	1
208	Ephb1	NM_001168296	387181	0	0	1
209	Ephb1	NM_001168296	382162	0	0	1
210	Dynll2	NM_001168472	35716	0	0	0
211	Mapk14	NM_001168513	-279	1	0	1
212	Tsku	NM_001168540	130	1	0	1
213	Slc35b3	NM_001170431	-213371	0	0	0
214	Cacna2d2	NM_001174048	792	1	0	1
215	Nfkb2	NM_001177370	10095	0	0	1
216	Cpeb2	NM_001177379	-571555	0	0	0
217	Nsmf	NM_001177654	-14687	0	1	0
218	Tsc22d1	NM_001177751	22	1	1	1
219	Rreb1	NM_001177869	41378	0	1	1
220	Mrps36	NM_001190264	139	1	0	1
221	Adamtsl3	NM_001190374	75692	0	0	1
222	Abhd12b	NM_001195033	-18145	0	0	0
223	Pak3	NM_001195049	-931	1	0	1
224	Phc2	NM_001195083	-15254	0	1	0
225	Gm5294	NM_001195128	1099	0	0	1
226	Arhgap32	NM_001195632	-83308	0	0	0
227	Lrrc74a	NM_001195767	68121	0	0	0
228	Arhgef2	NM_001198913	12828	0	0	1
229	Lgals8	NM_001199043	-16527	0	1	0
230	Reep3	NM_001204915	190372	0	0	0
231	Jdp2	NM_001205053	8128	0	1	0
232	Gramd4	NM_001205353	55108	0	0	1
233	Hk3	NM_001206391	14868	0	1	0
234	Arntl	NM_001243048	73552	0	0	1
235	Sema3a	NM_001243072	-301629	0	0	0
236	Fam19a5	NM_001252310	-110154	0	0	0
237	Fam19a5	NM_001252310	386	1	0	1
238	Slc6a15	NM_001252330	242119	0	0	0
239	St6gal1	NM_001252506	10339	0	0	1
240	Sulf2	NM_001252578	56942	0	0	1
241	Rhobtb1	NM_001252636	-216561	0	0	0
242	Tbc1d7	NM_001252639	-40327	0	0	1
243	Tet1	NM_001253857	-7164	0	0	0
244	Scn5a	NM_001253860	15069	0	0	1
245	Scn5a	NM_001253860	10216	0	0	1
246	Scn5a	NM_001253860	-6949	0	0	1
247	1700023F06Rik	NM_001254724	15903	0	0	1
248	7530416G11Rik	NM_001256072	-4489	0	0	0
249	7530416G11Rik	NM_001256072	-4507	0	0	0
250	Igip	NM_001267796	20338	0	0	0
251	Ccdc30	NM_001270435	93	1	1	0
252	Cdc7	NM_001271566	87418	0	0	0
253	Ackr3	NM_001271607	54006	0	0	0
254	Ano5	NM_001271879	-439	1	0	0
255	Spns2	NM_001276383	1670	0	0	1
256	Ube2dnl1	NM_001276396	-209682	0	0	0
257	Grip1	NM_001277292	-404	1	0	0
258	Grip1	NM_001277295	-22162	0	0	1
259	Umod	NM_001278605	2462	0	1	0
260	Acvr2a	NM_007396	-1128530	0	0	0
261	Adcy7	NM_007406	410	1	0	1
262	Adra2c	NM_007418	922	1	1	0
263	Adrb2	NM_007420	-593	1	0	0
264	Adrb2	NM_007420	202	1	1	0
265	Apc	NM_007462	-51929	0	0	0
266	Arf6	NM_007481	16208	0	0	0
267	Arf6	NM_007481	16207	0	0	0
268	Arg1	NM_007482	-88886	0	0	0
269	Art2a-ps	NM_007490	12023	0	0	0
270	Arx	NM_007492	11190	0	1	0
271	Bmi1	NM_007552	639	1	0	1
272	Bmp7	NM_007557	23123	0	0	1
273	Zfp36l1	NM_007564	99069	0	0	0
274	Zfp36l1	NM_007564	-1459	0	0	0
275	Birc6	NM_007566	602	1	0	1
276	C1qc	NM_007574	2449	0	1	0
277	Anxa2	NM_007585	-16353	0	0	0
278	Cd9	NM_007657	3382	0	0	1
279	Cdkn2c	NM_007671	7823	0	0	0
280	Cfl1	NM_007687	141	1	1	0
281	Cit	NM_007708	68588	0	0	1
282	Cnr1	NM_007726	-146	1	0	0
283	Col4a4	NM_007735	58594	0	0	1
284	Cox6a1	NM_007748	-9143	0	0	0
285	Cox7c	NM_007749	-1081595	0	0	0
286	Cox7c	NM_007749	-1081698	0	0	0
287	Cpd	NM_007754	56	1	1	0
288	Cyb561	NM_007805	154095	0	0	1
289	Ddost	NM_007838	5682	0	0	1
290	Dtnb	NM_007886	673	1	0	1
291	Elk4	NM_007923	809	1	0	1
292	Enpep	NM_007934	51988	0	1	0
293	Ercc1	NM_007948	-2861	0	0	0
294	Ercc1	NM_007948	-2898	0	0	0
295	Mecom	NM_007963	35760	0	0	1
296	F9	NM_007979	-432051	0	0	0
297	Fscn1	NM_007984	21960	0	0	0
298	Fgd1	NM_008001	551	1	1	0
299	Fgd1	NM_008001	544	1	1	0
300	Igfbp7	NM_008048	-175	1	0	0
301	Gabrg2	NM_008073	212473	0	0	0
302	Gap43	NM_008083	185853	0	0	0
303	Gdi2	NM_008112	141	1	1	0
304	Gnb1	NM_008142	885	1	0	1
305	Grin2d	NM_008172	285	1	1	0
306	Thumpd3	NM_008188	-28586	0	0	0
307	H3f3a	NM_008210	14086	0	0	0
308	Hes1	NM_008235	25189	0	0	0
309	Foxd1	NM_008242	116	1	1	0
310	Hint1	NM_008248	523	1	0	1
311	Hn1	NM_008258	344	1	0	1
312	Hsd17b3	NM_008291	94910	0	0	0
313	Htr1a	NM_008308	145	1	1	0
314	Irf8	NM_008320	168490	0	0	0
315	Itga6	NM_008397	25552	0	0	1
316	Itga6	NM_008397	37232	0	0	1
317	Klc2	NM_008451	-60550	0	0	1
318	Klra5	NM_008463	-17331	0	0	0
319	Sh2b3	NM_008507	19157	0	1	0
320	Lyl1	NM_008535	5345	0	0	0
321	Marcks	NM_008538	-248125	0	0	0
322	Met	NM_008591	-65416	0	0	0
323	Mitf	NM_008601	25817	0	0	1
324	Mmp2	NM_008610	230	1	1	0
325	Nkx2-3	NM_008699	135	1	1	0
326	Nkx2-3	NM_008699	4027	0	0	0
327	Nkx2-3	NM_008699	25	1	1	0
328	Nrtn	NM_008738	4193	0	0	1
329	Pdcd2	NM_008799	-9395	0	0	0
330	Pepd	NM_008820	27451	0	0	1
331	Pet2	NM_008821	92094	0	0	0
332	Prkcb	NM_008855	487	1	0	1
333	Phox2b	NM_008888	2592	0	1	0
334	Rps29	NM_009093	15786	0	0	0
335	Exoc4	NM_009148	340	1	0	1
336	Selplg	NM_009151	-14223	0	0	1
337	Siah1a	NM_009172	-11754	0	0	0
338	Siah1b	NM_009173	174	1	0	1
339	Siah1b	NM_009173	209	1	0	1
340	Sstr3	NM_009218	475	1	1	0
341	Supt6	NM_009297	-17	1	0	0
342	Thy1	NM_009382	-22827	0	0	0
343	Top2b	NM_009409	-56660	0	0	1
344	Tpi1	NM_009415	265	1	1	0
345	Tpi1	NM_009415	274	1	1	0
346	Tpi1	NM_009415	279	1	1	0
347	Tpi1	NM_009415	-3716	0	1	0
348	Traf4	NM_009423	-4563	0	0	1
349	Ttf1	NM_009442	233	1	0	1
350	Umps	NM_009471	-117260	0	0	1
351	Umps	NM_009471	-186391	0	1	1
352	Vamp3	NM_009498	-233036	0	0	1
353	Wnt11	NM_009519	-3580	0	0	0
354	Wnt11	NM_009519	-3577	0	0	0
355	Wnt11	NM_009519	32098	0	0	0
356	Wnt7b	NM_009528	-33299	0	0	0
357	Xrcc1	NM_009532	690	1	1	0
358	Zfp64	NM_009564	23836	0	0	1
359	Zic3	NM_009575	7964	0	0	0
360	Adra2b	NM_009633	-6808	0	1	0
361	Ahnak	NM_009643	1011	0	0	1
362	Anxa5	NM_009673	656	1	0	1
363	Ap3b1	NM_009680	3581	0	0	1
364	Ap3b1	NM_009680	78808	0	0	1
365	Apoe	NM_009696	-2370	0	1	0
366	Neurog2	NM_009718	700	1	1	0
367	Atp8a1	NM_009727	41217	0	0	1
368	Bfsp1	NM_009751	468	1	1	0
369	Bfsp1	NM_009751	515	1	1	0
370	C1qb	NM_009777	24148	0	0	0
371	Casq2	NM_009814	48433	0	0	1
372	Ctnna1	NM_009818	525	1	0	1
373	Runx1	NM_009821	91256	0	1	0
374	Runx1	NM_009821	91211	0	1	0
375	Cdh11	NM_009866	1678411	0	0	0
376	Cdkn1b	NM_009875	-3810	0	0	0
377	Celsr1	NM_009886	54899	0	1	0
378	Celsr1	NM_009886	4191	0	0	1
379	Col4a1	NM_009931	33387	0	0	1
380	Igf2bp1	NM_009951	162	1	1	0
381	Bcar1	NM_009954	-12590	0	0	0
382	Cyp2a4	NM_009997	28231	0	0	0
383	Cyp2a4	NM_009997	28182	0	0	0
384	Dhfr	NM_010049	-78234	0	0	1
385	Dlx6	NM_010057	-7681	0	0	1
386	Dst	NM_010081	-43691	0	0	1
387	Dst	NM_010081	17616	0	1	1
388	Dtna	NM_010087	-104546	0	0	0
389	S1pr3	NM_010101	-15645	0	0	0
390	Efna5	NM_010109	15498	0	0	1
391	Efnb1	NM_010110	642	1	1	0
392	Epas1	NM_010137	1663	0	0	1
393	Epha7	NM_010141	303751	0	0	0
394	Epha7	NM_010141	303698	0	0	0
395	Ephb2	NM_010142	38006	0	0	1
396	Ephb2	NM_010142	57532	0	0	1
397	F2rl2	NM_010170	66351	0	1	0
398	Fcgr2b	NM_010187	12882	0	0	1
399	Ctgf	NM_010217	55897	0	1	0
400	Gab2	NM_010248	-51094	0	0	1
401	Gbx2	NM_010262	45862	0	0	1
402	Gbx2	NM_010262	-9014	0	0	0
403	Gpd2	NM_010274	60	1	1	1
404	Tsc22d3	NM_010286	628	1	0	1
405	Gclc	NM_010295	62730	0	0	0
406	Gsr	NM_010344	13095	0	0	1
407	Hap1	NM_010404	168	1	1	0
408	Hey1	NM_010423	-50749	0	0	0
409	Hoxa5	NM_010453	-257	1	0	1
410	Hoxd1	NM_010467	-12924	0	0	0
411	Hrc	NM_010473	6626	0	0	1
412	Htr5b	NM_010483	27142	0	1	0
413	Il6ra	NM_010559	221	1	0	1
414	Kif15	NM_010620	63	1	1	0
415	Klf12	NM_010636	-158728	0	0	0
416	Kpna2	NM_010655	-13133	0	0	0
417	Lhx4	NM_010712	-1017	0	0	0
418	Lrrn2	NM_010732	48287	0	0	1
419	Ccndbp1	NM_010761	234	1	0	1
420	Man1a2	NM_010763	-34221	0	0	0
421	Sik1	NM_010831	-1244	0	0	0
422	Myd88	NM_010851	1901	0	1	0
423	Nefl	NM_010910	-34438	0	0	0
424	Oit3	NM_010959	2834	0	0	1
425	Pax9	NM_011041	105	1	1	0
426	Prkce	NM_011104	552	1	1	0
427	Prkce	NM_011104	158	1	1	0
428	Plaur	NM_011113	4331	0	0	1
429	Plod1	NM_011122	14413	0	0	1
430	Pole2	NM_011133	7439	0	0	1
431	Prep	NM_011156	94898	0	0	0
432	Prep	NM_011156	94826	0	0	0
433	Ptpn1	NM_011201	-192	1	0	0
434	Rad51	NM_011234	145	1	1	0
435	Pitpnm2	NM_011256	-2545	0	0	0
436	Rev3l	NM_011264	369	1	1	0
437	Rnf2	NM_011277	749	1	0	1
438	Rnf4	NM_011278	16	1	1	0
439	Polr2j	NM_011293	-13168	0	0	1
440	Sub1	NM_011294	675	1	0	1
441	Scn8a	NM_011323	50295	0	0	1
442	Six2	NM_011380	917	1	0	1
443	Six4	NM_011382	9494	0	1	0
444	Sox14	NM_011440	820	1	1	0
445	Tbx1	NM_011532	-4758	0	0	0
446	Tbx5	NM_011537	32019	0	0	1
447	Tesk1	NM_011571	664	1	1	0
448	Tex264	NM_011573	38	1	1	1
449	Tom1	NM_011622	575	1	0	1
450	Tsn	NM_011650	237826	0	0	0
451	Dctn6	NM_011722	13497	0	0	1
452	Dctn6	NM_011722	13498	0	0	1
453	Xlr	NM_011725	-116615	0	0	0
454	Lamc3	NM_011836	-6530	0	0	0
455	Osr1	NM_011859	101	1	1	0
456	Sept3	NM_011889	-6793	0	0	0
457	Spry4	NM_011898	30545	0	0	0
458	Gnpda1	NM_011937	-9926	0	0	0
459	Map3k1	NM_011945	7388	0	0	1
460	Rpl27a	NM_011975	-214	1	0	0
461	Pclo	NM_011995	24709	0	1	0
462	Arhgef28	NM_012026	150774	0	0	1
463	St6galnac5	NM_012028	-140153	0	0	0
464	Etv3	NM_012051	-25289	0	1	0
465	Rps3	NM_012052	270	1	0	1
466	Cpe	NM_013494	25214	0	0	1
467	Frg1	NM_013522	-141294	0	0	0
468	P3h3	NM_013534	451	1	1	0
469	Hprt	NM_013556	479	1	0	1
470	Eif2ak1	NM_013557	-53718	0	0	0
471	Lifr	NM_013584	10302	0	0	1
472	Oprd1	NM_013622	-21297	0	0	0
473	Psmb10	NM_013640	1152	0	1	0
474	Srsf3	NM_013663	-7462	0	0	0
475	Zfp30	NM_013705	8226	0	1	0
476	Nrk	NM_013724	-146	1	0	0
477	Csnk1e	NM_013767	15756	0	1	0
478	Ror1	NM_013845	80045	0	0	1
479	Ror1	NM_013845	80107	0	0	1
480	Ror1	NM_013845	-47573	0	0	0
481	Cabp1	NM_013879	-106	1	0	0
482	Pcsk1n	NM_013892	121	1	1	0
483	Adat1	NM_013925	3236	0	0	1
484	Gbx1	NM_015739	736	1	1	0
485	Atp8a2	NM_015803	-34768	0	0	0
486	Pknox1	NM_016670	273	1	0	1
487	Aqp3	NM_016689	2498	0	0	1
488	Gpc3	NM_016697	142	1	1	1
489	Tpmt	NM_016785	61	1	1	0
490	Srrm1	NM_016799	433	1	0	1
491	Chst3	NM_016803	35568	0	1	0
492	Ppp1r3c	NM_016854	20286	0	0	0
493	Olig1	NM_016968	9781	0	0	0
494	Rab11a	NM_017382	64414	0	0	1
495	Kat6b	NM_017479	944	1	0	1
496	Rassf5	NM_018750	19900	0	0	1
497	Zfp326	NM_018759	101851	0	0	0
498	Ntsr1	NM_018766	-11433	0	0	0
499	Dfna5	NM_018769	-16499	0	0	0
500	Egr3	NM_018781	-43094	0	0	1
501	Extl3	NM_018788	31929	0	0	1
502	Hils1	NM_018792	3624	0	1	0
503	Plxnc1	NM_018797	-71465	0	0	0
504	Pebp1	NM_018858	56377	0	0	1
505	Adgrg1	NM_018882	2220	0	0	1
506	Nmi	NM_019401	-12320	0	0	0
507	Robo1	NM_019413	335076	0	0	1
508	Irgm2	NM_019440	9576	0	0	0
509	Ndufa1	NM_019443	-24	1	0	0
510	Olfr155	NM_019473	5713	0	0	0
511	Uso1	NM_019490	-26677	0	0	0
512	Uchl5	NM_019562	86	1	1	0
513	Uchl5	NM_019562	77	1	1	0
514	Uchl5	NM_019562	84	1	1	0
515	Uchl5	NM_019562	97	1	1	0
516	Uchl5	NM_019562	102	1	1	0
517	Wwox	NM_019573	43537	0	0	1
518	Plce1	NM_019588	97605	0	0	1
519	Plce1	NM_019588	97629	0	0	1
520	Ykt6	NM_019661	31762	0	0	1
521	Htra2	NM_019752	318	1	1	0
522	Plp2	NM_019755	71	1	1	0
523	Spen	NM_019763	32553	0	0	1
524	Rab9	NM_019773	180	1	1	0
525	Tbk1	NM_019786	150	1	0	1
526	Trpc4ap	NM_019828	118	1	1	0
527	Git2	NM_019834	3	1	1	0
528	B4galt5	NM_019835	-23151	0	0	0
529	Tlx3	NM_019916	274	1	1	0
530	Pf4	NM_019932	179	1	1	0
531	Pdgfc	NM_019971	396	1	1	0
532	Stard10	NM_019990	12519	0	0	1
533	Pnkd	NM_019999	8073	0	0	1
534	B3galt2	NM_020025	-1137994	0	0	0
535	Tmem9b	NM_020050	4	1	1	0
536	Nrxn1	NM_020252	-1030823	0	0	0
537	Hhip	NM_020259	-208235	0	0	0
538	Insm2	NM_020287	841	1	1	0
539	Slc16a8	NM_020516	-8872	0	0	1
540	Fbxo3	NM_020593	726	1	0	1
541	Sez6	NM_021286	361	1	0	1
542	Snrpa1	NM_021336	-40523	0	0	1
543	Tesc	NM_021344	9102	0	0	1
544	Htr6	NM_021358	-672	1	0	0
545	Cnot9	NM_021383	-443	1	0	1
546	Ush2a	NM_021408	318523	0	0	1
547	Nectin1	NM_021424	44383	0	0	1
548	Dexi	NM_021428	229	1	1	0
549	Taf1c	NM_021441	11904	0	0	1
550	Mlxipl	NM_021455	-10912	0	0	0
551	Dysf	NM_021469	1188	0	0	1
552	Dysf	NM_021469	1176	0	0	1
553	Anapc5	NM_021505	19258	0	0	1
554	Moxd1	NM_021509	53950	0	0	1
555	Huwe1	NM_021523	29	1	1	0
556	Dact1	NM_021532	8265	0	1	0
557	Bhlhe22	NM_021560	1373	0	1	0
558	Midn	NM_021565	7994	0	0	1
559	Oca2	NM_021879	123638	0	0	1
560	Ube4b	NM_022022	25414	0	0	1
561	Popdc2	NM_022318	11518	0	0	1
562	Ptges	NM_022415	-17089	0	0	0
563	Ireb2	NM_022655	358	1	0	1
564	Scube1	NM_022723	497	1	0	1
565	Rtn4r	NM_022982	-199	1	0	0
566	Pmepa1	NM_022995	-2666	0	0	0
567	Nuf2	NM_023284	-160	1	0	0
568	Eif4e2	NM_023314	-96	1	0	0
569	Tfcp2l1	NM_023755	-38142	0	0	1
570	Mphosph8	NM_023773	-39074	0	1	0
571	Mgea5	NM_023799	11	1	1	0
572	Slco3a1	NM_023908	264173	0	0	1
573	Cstf1	NM_024199	2270	0	0	1
574	Anapc4	NM_024213	-10104	0	0	0
575	Stambp	NM_024239	-36817	0	0	0
576	Hsdl2	NM_024255	-8821	0	0	0
577	Ssbp2	NM_024272	610	1	0	1
578	Haao	NM_025325	-20602	0	0	0
579	Haao	NM_025325	-112221	0	0	0
580	Chchd3	NM_025336	78660	0	0	1
581	Tmed6	NM_025458	-3546	0	0	0
582	Tmed6	NM_025458	-3537	0	0	0
583	1810009A15Rik	NM_025463	58	1	1	0
584	Commd5	NM_025536	-9171	0	1	0
585	Pyurf	NM_025574	163	1	1	0
586	Dtnbp1	NM_025772	178	1	1	0
587	Thap2	NM_025780	-144	1	0	0
588	Cyb5a	NM_025797	11222	0	0	1
589	Tril	NM_025817	39981	0	0	0
590	Rras2	NM_025846	52301	0	0	1
591	Pole4	NM_025882	80	1	1	0
592	Ift27	NM_025931	13922	0	0	1
593	Rars	NM_025936	-53239	0	0	1
594	Mettl21a	NM_025964	16439	0	1	0
