	name	feature.name	dist.to.feature	prom	exon	intron
79	Bfsp2	NM_001002896	5628	0	0	1
80	Bfsp2	NM_001002896	5750	0	0	1
81	Bfsp2	NM_001002896	8712	0	0	1
82	Bfsp2	NM_001002896	-18647	0	1	0
83	Bfsp2	NM_001002896	-18762	0	1	0
84	Bfsp2	NM_001002896	7013	0	0	1
85	Higd1c	NM_001002900	8140	0	0	1
86	Gm5409	NM_001003664	10131	0	0	0
87	Erbb2	NM_001003817	6416	0	0	1
88	Erbb2	NM_001003817	3178	0	0	1
89	Ankib1	NM_001003909	791	1	0	1
90	Ddx11	NM_001003919	109895	0	0	0
91	Brsk1	NM_001003920	16512	0	1	0
92	Brsk1	NM_001003920	16144	0	1	1
93	Pid1	NM_001003948	-329	1	0	0
94	Rab3ip	NM_001003950	11039	0	1	0
95	Ces5a	NM_001003951	4424	0	0	1
96	Ces5a	NM_001003951	-63843	0	0	0
97	Ces5a	NM_001003951	-28094	0	0	0
98	Ces5a	NM_001003951	-39623	0	0	0
99	Dnmt3b	NM_001003960	37138	0	1	0
100	Fam170a	NM_001004061	4944	0	0	0
101	Crtc1	NM_001004062	18101	0	0	1
102	Crtc1	NM_001004062	-13274	0	1	0
103	Crtc1	NM_001004062	-13064	0	1	0
104	Crtc1	NM_001004062	-13095	0	1	0
105	Zfp366	NM_001004149	-2332	0	0	0
106	Rtp1	NM_001004151	-11403	0	0	0
107	Rtp1	NM_001004151	-11464	0	0	0
108	Psg22	NM_001004152	16193	0	0	0
109	Psg22	NM_001004152	30859	0	0	0
110	Scarf1	NM_001004157	871	1	1	0
111	Gnptab	NM_001004164	11226	0	0	1
112	Sgpp2	NM_001004173	12794	0	0	1
113	Sgpp2	NM_001004173	54002	0	0	1
114	Sgpp2	NM_001004173	54039	0	0	1
115	Maml3	NM_001004176	60285	0	0	1
116	Maml3	NM_001004176	-25320	0	0	0
117	Maml3	NM_001004176	60246	0	0	1
118	Maml3	NM_001004176	59971	0	0	1
119	Maml3	NM_001004176	60275	0	0	1
120	Maml3	NM_001004176	60274	0	0	1
121	Maml3	NM_001004176	59992	0	0	1
122	Maml3	NM_001004176	58937	0	0	1
123	Maml3	NM_001004176	124873	0	0	1
124	Maml3	NM_001004176	60279	0	0	1
125	Fam222a	NM_001004180	10391	0	0	1
126	Fam222a	NM_001004180	-45383	0	0	0
127	Fam222a	NM_001004180	43389	0	1	0
128	Fam222a	NM_001004180	-45347	0	0	0
129	Fam222a	NM_001004180	10123	0	0	1
130	Fam222a	NM_001004180	23090	0	0	1
131	Fam222a	NM_001004180	-7633	0	0	0
132	Tmem178b	NM_001004182	20353	0	0	1
133	Slc28a1	NM_001004184	13764	0	0	1
134	Whamm	NM_001004185	56343	0	0	1
135	Whamm	NM_001004185	56327	0	0	1
136	2610020H08Rik	NM_001004187	18108	0	0	1
137	Cntnap2	NM_001004357	-634286	0	0	0
138	Cntnap2	NM_001004357	-121419	0	0	0
139	Cntnap2	NM_001004357	196676	0	0	1
140	Nuak1	NM_001004363	-43099	0	0	0
141	Nuak1	NM_001004363	48045	0	0	1
142	Nuak1	NM_001004363	146370	0	0	0
143	Nuak1	NM_001004363	-42577	0	0	0
144	Actr3b	NM_001004365	77694	0	0	1
145	Actr3b	NM_001004365	77869	0	0	1
146	Scube3	NM_001004366	-26779	0	0	0
147	Scube3	NM_001004366	-21534	0	0	0
148	Cxxc4	NM_001004367	544	1	0	1
149	Pigu	NM_001004721	-10617	0	0	0
150	Gpr158	NM_001004761	155201	0	0	1
151	Olfr1197	NM_001005225	12281	0	0	0
152	Dbx1	NM_001005232	113514	0	0	1
153	Dbx1	NM_001005232	79874	0	1	0
154	Dbx1	NM_001005232	101037	0	0	1
155	Dbx1	NM_001005232	19947	0	0	0
156	Ado	NM_001005419	-11266	0	0	0
157	Ado	NM_001005419	-11262	0	0	0
158	Ppp1r26	NM_001005420	-33305	0	0	0
159	Ppp1r26	NM_001005420	-103491	0	0	0
160	Mreg	NM_001005423	90564	0	0	0
161	Mreg	NM_001005423	90535	0	0	0
162	Mreg	NM_001005423	27938	0	0	1
163	Mreg	NM_001005423	-20887	0	0	0
164	Gm996	NM_001005424	806	1	1	0
165	Gm996	NM_001005424	777	1	1	0
166	Gm996	NM_001005424	893	1	1	0
167	Zfp663	NM_001005425	-459	1	0	0
168	Barhl2	NM_001005477	256719	0	0	0
169	Barhl2	NM_001005477	-60955	0	0	0
170	Barhl2	NM_001005477	-108523	0	0	0
171	Barhl2	NM_001005477	256757	0	0	0
172	Txlna	NM_001005506	1298	0	1	0
173	Arhgap30	NM_001005508	626	1	0	1
174	Arhgap30	NM_001005508	642	1	0	1
175	Arhgap30	NM_001005508	641	1	0	1
176	Arhgap30	NM_001005508	610	1	0	1
177	Syne2	NM_001005510	-3923	0	0	0
178	Syne2	NM_001005510	22909	0	0	1
179	Syne2	NM_001005510	22691	0	0	1
180	Syne2	NM_001005510	22866	0	0	1
181	Lmtk3	NM_001005511	4046	0	1	0
182	Lmtk3	NM_001005511	3752	0	0	1
183	Lmtk3	NM_001005511	11229	0	1	0
184	Lmtk3	NM_001005511	3742	0	0	1
185	Lmtk3	NM_001005511	10870	0	1	0
186	Lmtk3	NM_001005511	9601	0	1	0
187	Itgb4	NM_001005608	4594	0	0	1
188	Phactr1	NM_001005740	119475	0	0	1
189	Phactr1	NM_001005740	18026	0	0	1
190	Phactr1	NM_001005740	170010	0	0	1
191	Phactr1	NM_001005748	-166050	0	0	1
192	Phactr1	NM_001005748	-175712	0	0	1
193	Phactr1	NM_001005748	-205943	0	0	1
194	Patj	NM_001005787	89179	0	0	1
195	Patj	NM_001005787	22418	0	1	0
196	Patj	NM_001005787	84546	0	0	1
197	Mcoln2	NM_001005846	35240	0	0	1
198	Mcoln2	NM_001005846	24971	0	0	1
199	Mcoln2	NM_001005846	35036	0	0	1
200	Clec4a4	NM_001005860	10060	0	0	1
201	Mtus1	NM_001005864	-27983	0	1	0
202	Epb41l1	NM_001006664	23018	0	0	1
203	Phactr3	NM_001007154	90033	0	1	0
204	Adam22	NM_001007221	-9289	0	0	0
205	Spag8	NM_001007463	490	1	1	0
206	Zfp251	NM_001007568	6644	0	0	1
207	Tceanc	NM_001007577	118	1	1	0
208	Tceanc	NM_001007577	93	1	1	0
209	Tceanc	NM_001007577	266	1	0	1
210	Tceanc	NM_001007577	85	1	1	0
211	Tceanc	NM_001007577	-201	1	0	0
212	Tceanc	NM_001007577	182	1	1	0
213	Tceanc	NM_001007577	76	1	1	0
214	Tceanc	NM_001007577	-216	1	0	0
215	Tceanc	NM_001007577	-251	1	0	0
216	Tceanc	NM_001007577	71	1	1	0
217	Tceanc	NM_001007577	139	1	1	0
218	Tceanc	NM_001007577	68	1	1	0
219	Tceanc	NM_001007577	-217	1	0	0
220	Tceanc	NM_001007577	-106	1	0	0
221	Tceanc	NM_001007577	-239	1	0	0
222	Fndc3c1	NM_001007580	95	1	1	0
223	Fndc3c1	NM_001007580	113	1	1	0
224	Fndc3c1	NM_001007580	-1392	0	0	0
225	Best3	NM_001007583	6409	0	0	1
226	Best3	NM_001007583	18319	0	0	1
227	Akirin2	NM_001007589	-212873	0	0	0
228	Rtn1	NM_001007596	-47989	0	0	1
229	Rtn1	NM_001007596	13089	0	0	1
230	Rtn1	NM_001007596	24166	0	1	0
231	Rtn1	NM_001007596	24169	0	1	0
232	Rtp2	NM_001008230	-18849	0	0	0
233	Asap3	NM_001008232	10827	0	0	1
234	Asap3	NM_001008232	10621	0	0	1
235	Asap3	NM_001008232	10824	0	0	1
236	Asap3	NM_001008232	10805	0	0	1
237	Aox2	NM_001008419	-20976	0	0	1
238	Scaf1	NM_001008422	8382	0	1	0
239	Ccdc177	NM_001008423	3216	0	1	0
240	Ccdc177	NM_001008423	3049	0	1	0
241	Adora1	NM_001008533	18216	0	0	1
242	Dab2	NM_001008702	-347089	0	0	0
243	Tmem232	NM_001008973	365994	0	0	0
244	Tmem232	NM_001008973	271200	0	0	1
245	Tmem232	NM_001008973	-7818	0	0	0
246	Tmem232	NM_001008973	-31095	0	0	0
247	Tmem232	NM_001008973	126985	0	0	1
248	Mup21	NM_001009550	-15354	0	0	0
249	Unc13d	NM_001009573	336	1	1	0
250	Armcx5	NM_001009575	143	1	1	0
251	Armcx5	NM_001009575	142	1	1	0
252	A3galt2	NM_001009819	-11295	0	0	1
253	A3galt2	NM_001009819	13589	0	0	0
254	A3galt2	NM_001009819	-11300	0	0	1
255	A3galt2	NM_001009819	-15816	0	1	0
256	Brsk2	NM_001009929	11876	0	0	1
257	Il19	NM_001009940	-7991	0	0	0
258	Dock11	NM_001009947	513	1	0	1
259	Dock11	NM_001009947	554	1	0	1
260	Dock11	NM_001009947	490	1	0	1
261	Dock11	NM_001009947	377	1	0	1
262	Nrsn2	NM_001009948	10220	0	0	1
263	Slc25a51	NM_001009949	-1641	0	0	0
264	Slc25a51	NM_001009949	-19479	0	0	1
265	Slc38a8	NM_001009950	10588	0	0	1
266	Slc38a8	NM_001009950	10620	0	0	1
267	Slc38a8	NM_001009950	-4407	0	0	0
268	Pde1a	NM_001009979	60720	0	0	1
269	Ficd	NM_001010825	8928	0	1	0
270	Mrps33	NM_001010930	-115523	0	0	0
271	Mrps33	NM_001010930	-33427	0	0	0
272	Mrps33	NM_001010930	-144	1	0	0
273	Gjb6	NM_001010937	-75497	0	0	0
274	Gpr12	NM_001010941	-23991	0	0	0
275	Gpr12	NM_001010941	-93275	0	0	0
276	Gpr12	NM_001010941	-93417	0	0	0
277	Gpr12	NM_001010941	-93288	0	0	0
278	Gpr12	NM_001010941	-76718	0	0	0
279	Olfr503	NM_001011527	-1946	0	0	0
280	Olfr688	NM_001011533	-15416	0	0	0
281	Nms	NM_001011684	6917	0	1	0
282	Cyp2c66	NM_001011707	54038	0	0	1
283	Olfr1357	NM_001011737	-12014	0	0	0
284	Olfr1386	NM_001011741	3732	0	0	0
285	Olfr1419	NM_001011775	-7273	0	0	0
286	Olfr287	NM_001011780	-5131	0	0	0
287	Olfr1318	NM_001011802	12914	0	0	0
288	Olfr1318	NM_001011802	12936	0	0	0
289	Olfr761	NM_001011829	-43008	0	0	0
290	Olfr1490	NM_001011832	6364	0	0	0
291	Olfr1463	NM_001011840	-5373	0	0	0
292	Olfr1474	NM_001011842	-1434	0	0	0
293	Olfr412	NM_001011851	49467	0	0	1
294	Olfr412	NM_001011851	31368	0	0	1
295	Olfr412	NM_001011851	74496	0	0	1
296	Olfr412	NM_001011851	41179	0	1	0
297	Olfr169	NM_001011855	9459	0	0	0
298	Olfr406	NM_001011863	2684	0	0	0
299	Xkr4	NM_001011874	139734	0	0	1
300	Rnase12	NM_001011875	2726	0	0	0
301	Ecm2	NM_001012324	-16080	0	0	1
302	Zbtb18	NM_001012330	-83809	0	0	0
303	Hs3st6	NM_001012402	9155	0	0	0
304	Zfp708	NM_001012448	4140	0	0	1
305	Ehmt1	NM_001012518	-1890	0	0	0
306	Smim19	NM_001012667	-32054	0	0	1
307	Wfdc6b	NM_001012725	5309	0	0	0
308	Aym1	NM_001012726	61357	0	0	0
309	Aym1	NM_001012726	-272	1	0	0
310	Aym1	NM_001012726	-8373	0	0	0
311	Adcy5	NM_001012765	93267	0	1	0
312	Adcy5	NM_001012765	100575	0	0	1
313	Adcy5	NM_001012765	67755	0	0	1
314	Adcy5	NM_001012765	23889	0	0	1
315	Zfp787	NM_001013012	23374	0	1	0
316	Zfp787	NM_001013012	39184	0	0	0
317	Dhrs7c	NM_001013013	55441	0	0	0
318	Odf3b	NM_001013022	660	1	0	1
319	Usp13	NM_001013024	54072	0	0	1
320	Npcd	NM_001013360	6091	0	1	1
321	Npcd	NM_001013360	5144	0	0	1
322	Npcd	NM_001013360	5578	0	1	1
323	Npcd	NM_001013360	5380	0	1	1
324	Npcd	NM_001013360	5626	0	1	1
325	Osm	NM_001013365	-3985	0	0	0
326	Prkaa1	NM_001013367	16715	0	0	1
327	E2f8	NM_001013368	-26373	0	0	0
328	E2f8	NM_001013368	2752	0	0	1
329	Sesn1	NM_001013370	22785	0	0	0
330	Sesn1	NM_001013370	1748	0	0	1
331	Utp18	NM_001013375	1640	0	0	1
332	Utp18	NM_001013375	56600	0	0	0
333	Dync1li2	NM_001013380	6804	0	0	1
334	Dync1li2	NM_001013380	6838	0	0	1
335	Rsad1	NM_001013381	5603	0	1	0
336	Grm4	NM_001013385	67208	0	0	1
337	Grm4	NM_001013385	48719	0	1	0
338	Grm4	NM_001013385	48733	0	1	0
339	Grm4	NM_001013385	67230	0	0	1
340	Grm4	NM_001013385	106395	0	0	0
341	Grm4	NM_001013385	139969	0	0	0
342	Grm4	NM_001013385	90698	0	0	0
343	Grm4	NM_001013385	139997	0	0	0
344	Grm4	NM_001013385	90666	0	0	0
345	Rasl10b	NM_001013386	-5336	0	1	0
346	Cpsf6	NM_001013391	-101327	0	0	0
347	Cpsf6	NM_001013391	-101332	0	0	0
348	Cpsf6	NM_001013391	-101288	0	0	0
349	Cpsf6	NM_001013391	-101293	0	0	0
350	Cpsf6	NM_001013391	-101377	0	0	0
351	Cpsf6	NM_001013391	40857	0	0	0
352	Cpsf6	NM_001013391	-46962	0	0	0
353	Cpsf6	NM_001013391	-101220	0	0	0
354	Cpsf6	NM_001013391	-80394	0	0	0
355	Tcaim	NM_001013405	27764	0	0	1
356	Ric8b	NM_001013441	20708	0	0	1
357	Ric8b	NM_001013441	43143	0	0	1
358	Ric8b	NM_001013441	43185	0	0	1
359	Ric8b	NM_001013441	43135	0	0	1
360	Inip	NM_001013577	30735	0	1	0
361	Pard3	NM_001013580	199520	0	0	1
362	Pard3	NM_001013580	211515	0	0	1
363	Trim6	NM_001013616	-12714	0	0	0
364	Tmem151b	NM_001013749	3867	0	1	0
365	Tmem151b	NM_001013749	10187	0	0	1
366	Tmem151b	NM_001013749	4025	0	1	0
367	Tmem151b	NM_001013749	4016	0	1	0
368	Tmem151b	NM_001013749	3979	0	1	0
369	Gm597	NM_001013750	935225	0	0	0
370	Gm597	NM_001013750	800617	0	0	0
371	Gm597	NM_001013750	800544	0	0	0
372	Gm597	NM_001013750	800618	0	0	0
373	Gm597	NM_001013750	800814	0	0	0
374	Gm597	NM_001013750	321629	0	0	0
375	Gm597	NM_001013750	423209	0	0	0
376	Pcdh17	NM_001013753	-1966960	0	0	0
377	Pcdh17	NM_001013753	3566	0	1	0
378	Grhl3	NM_001013756	6457	0	0	1
379	Grhl3	NM_001013756	-12100	0	0	0
380	Grhl3	NM_001013756	-15327	0	0	0
381	Gas2l2	NM_001013759	9427	0	1	0
382	Gas2l2	NM_001013759	292	1	1	0
383	Gmnc	NM_001013761	35426	0	0	0
384	Gmnc	NM_001013761	35867	0	0	0
385	Gmnc	NM_001013761	107	1	0	1
386	Lipo3	NM_001013770	52034	0	0	0
387	Gm973	NM_001013771	24507	0	0	1
388	Gm973	NM_001013771	24498	0	0	1
389	Kpna7	NM_001013774	5006	0	0	1
390	Kpna7	NM_001013774	4999	0	0	1
391	Kpna7	NM_001013774	4974	0	0	1
392	Zfp488	NM_001013777	197	1	0	1
393	Zfp488	NM_001013777	11864	0	0	0
394	Tvp23a	NM_001013778	10155	0	0	1
395	Tvp23a	NM_001013778	-1904	0	0	0
396	Tvp23a	NM_001013778	-5557	0	0	0
397	Tvp23a	NM_001013778	-1890	0	0	0
398	Slc25a34	NM_001013780	-8239	0	1	0
399	Ccdc92b	NM_001013784	431	1	0	1
400	Otulin	NM_001013792	72247	0	0	1
401	Otulin	NM_001013792	72202	0	0	1
402	Maml2	NM_001013813	-87002	0	0	0
403	Shf	NM_001013829	12018	0	0	1
404	Dyrk2	NM_001014390	157566	0	0	0
405	Dyrk2	NM_001014390	60860	0	0	0
406	Fbxw22	NM_001014395	-4581	0	0	0
407	4930404N11Rik	NM_001014836	923	1	1	0
408	4930404N11Rik	NM_001014836	895	1	1	0
409	4930404N11Rik	NM_001014836	912	1	1	0
410	4930404N11Rik	NM_001014836	899	1	1	0
411	Wdr7	NM_001014981	188482	0	0	1
412	Fam189b	NM_001014995	3667	0	0	1
413	Fam189b	NM_001014995	7341	0	0	0
414	Fam189b	NM_001014995	7482	0	0	0
415	Rap1gap2	NM_001015046	-173	1	0	0
416	Tyw1	NM_001015876	28900	0	0	1
417	Tyw1	NM_001015876	28779	0	0	1
418	Tyw1	NM_001015876	28876	0	0	1
419	Tbata	NM_001017407	9322	0	0	1
420	Cox17	NM_001017429	3409	0	0	1
421	Lamp2	NM_001017959	-29187	0	0	0
422	Lamp2	NM_001017959	-48613	0	0	0
423	Lamp2	NM_001017959	-29216	0	0	0
424	Zdhhc18	NM_001017968	7994	0	0	1
425	Grxcr1	NM_001018019	44766	0	0	1
426	Sp3	NM_001018042	-23171	0	0	0
427	Cxx1b	NM_001018063	-25	1	0	0
428	Cxx1b	NM_001018063	13	1	1	0
429	Cxx1b	NM_001018063	-22	1	0	0
430	Cxx1b	NM_001018063	-19	1	0	0
431	Ldoc1	NM_001018087	105743	0	0	0
432	Ldoc1	NM_001018087	105811	0	0	0
433	Trim15	NM_001024134	287	1	1	0
434	Anks6	NM_001024136	21568	0	0	1
435	Adamts15	NM_001024139	50100	0	0	0
436	Pla2g4f	NM_001024145	-3710	0	1	0
437	Bcat1	NM_001024468	26384	0	0	1
438	Bcat1	NM_001024468	44192	0	0	1
439	Bcat1	NM_001024468	60599	0	0	0
440	Bcat1	NM_001024468	1262	0	0	1
441	Diras2	NM_001024474	119712	0	0	0
442	Diras2	NM_001024474	120743	0	0	0
443	Cep170b	NM_001024602	17118	0	1	0
444	Ankrd28	NM_001024604	-26809	0	0	0
445	Ankrd28	NM_001024604	-26816	0	0	0
446	Pdp2	NM_001024606	3534	0	1	1
447	Rabl6	NM_001024616	-1212	0	1	0
448	Inpp4b	NM_001024617	226764	0	0	1
449	Cdkl5	NM_001024624	446	1	0	1
450	Cdkl5	NM_001024624	497	1	0	1
451	Cdkl5	NM_001024624	407	1	0	1
452	Cdkl5	NM_001024624	482	1	0	1
453	Cdkl5	NM_001024624	225	1	0	1
454	Cdkl5	NM_001024624	430	1	0	1
455	Cdkl5	NM_001024624	-602	1	0	0
456	Cdkl5	NM_001024624	234	1	0	1
457	Cdkl5	NM_001024624	279	1	0	1
458	Cpa2	NM_001024698	-617	1	0	0
459	Cpa2	NM_001024698	10651	0	0	1
460	Zbtb45	NM_001024699	1972	0	1	0
461	Zbtb45	NM_001024699	2389	0	1	0
462	Zbtb45	NM_001024699	1920	0	1	0
463	Zbtb45	NM_001024699	1910	0	1	0
464	Mctp2	NM_001024703	150541	0	0	1
465	Mctp2	NM_001024703	22662	0	0	1
466	Gm5458	NM_001024706	183791	0	0	0
467	Gm5458	NM_001024706	290940	0	0	0
468	Gm5458	NM_001024706	290726	0	0	0
469	Triobp	NM_001024716	-4375	0	1	1
470	Triobp	NM_001024716	-9748	0	1	0
471	Hmcn1	NM_001024720	-11287	0	0	0
472	Hmcn1	NM_001024720	-61719	0	0	0
473	C330021F23Rik	NM_001024728	8260	0	0	1
474	Sept10	NM_001024910	34609	0	0	1
475	N4bp2	NM_001024917	21613	0	0	1
476	N4bp2	NM_001024917	-28522	0	0	0
477	Rfx4	NM_001024918	2821	0	0	1
478	Rfx4	NM_001024918	-45872	0	0	1
479	Rfx4	NM_001024918	-37550	0	1	0
480	Rfx4	NM_001024918	-45701	0	0	1
481	Bod1	NM_001024919	138175	0	0	0
482	Pik3r1	NM_001024955	-13923	0	0	1
483	Pik3r1	NM_001024955	1060	0	0	1
484	Lrig2	NM_001025067	-46633	0	0	0
485	Lrig2	NM_001025067	50392	0	1	0
486	Ntrk2	NM_001025074	2344	0	0	1
487	Ntrk2	NM_001025074	156924	0	0	1
488	Ntrk2	NM_001025074	2311	0	0	1
489	Ntrk2	NM_001025074	2407	0	0	1
490	Ntrk2	NM_001025074	218840	0	0	1
491	Ntrk2	NM_001025074	336842	0	0	0
492	Rhox1	NM_001025084	3725	0	0	1
493	Cracr2b	NM_001025103	473	1	0	1
494	Cracr2b	NM_001025103	-1403	0	1	0
495	Cxadr	NM_001025192	8171	0	0	1
496	Krtap31-2	NM_001025244	-4121	0	0	0
497	Mbp	NM_001025245	35663	0	0	1
498	Trp53i11	NM_001025246	8223	0	0	1
499	Trp53i11	NM_001025246	8522	0	0	1
500	Trp53i11	NM_001025246	62035	0	0	1
501	Trp53i11	NM_001025246	8310	0	0	1
502	Trp53i11	NM_001025246	8183	0	0	1
503	Trp53i11	NM_001025246	8221	0	0	1
504	Vegfa	NM_001025257	-10989	0	0	0
505	Vegfa	NM_001025257	-11038	0	0	0
506	Vegfa	NM_001025257	-23910	0	0	0
507	Nkain2	NM_001025286	38718	0	0	1
508	Tfap2b	NM_001025305	21877	0	0	1
509	Tfap2b	NM_001025305	22536	0	1	0
510	Tfap2b	NM_001025305	-849	1	0	1
511	St6galnac6	NM_001025310	2238	0	0	1
512	Miip	NM_001025365	6179	0	1	0
513	Adcyap1r1	NM_001025372	-13890	0	0	0
514	Gpr17	NM_001025381	-4811	0	1	0
515	Gpr17	NM_001025381	2185	0	1	1
516	Fam196b	NM_001025382	41332	0	0	1
517	Fam196b	NM_001025382	-20308	0	0	1
518	Fam196b	NM_001025382	103442	0	0	1
519	Fam196b	NM_001025382	204144	0	0	1
520	Eno1b	NM_001025388	63453	0	0	0
521	Eno1b	NM_001025388	63453	0	0	0
522	Eno1b	NM_001025388	63391	0	0	0
523	Eno1b	NM_001025388	63391	0	0	0
524	Sufu	NM_001025391	37340	0	0	1
525	Sufu	NM_001025391	38221	0	0	1
526	Src	NM_001025395	332	1	0	1
527	Src	NM_001025395	42424	0	0	1
528	Btbd3	NM_001025431	4353	0	0	1
529	Aptx	NM_001025444	-45	1	0	0
530	Dmbx1	NM_001025567	-32755	0	0	0
531	Dmbx1	NM_001025567	-32744	0	0	0
532	Dmbx1	NM_001025567	-32789	0	0	0
533	Slc23a4	NM_001025573	-13869	0	0	0
534	Cfhr2	NM_001025575	-72969	0	0	0
535	Ccdc141	NM_001025576	-5050	0	0	0
536	Maf	NM_001025577	416549	0	0	1
537	Maf	NM_001025577	-43677	0	0	0
538	Maf	NM_001025577	457498	0	0	1
539	Maf	NM_001025577	462978	0	0	1
540	Maf	NM_001025577	449301	0	0	1
541	Maf	NM_001025577	404481	0	0	1
542	Maf	NM_001025577	-375495	0	0	0
543	Maf	NM_001025577	410909	0	0	1
544	Maf	NM_001025577	73957	0	0	0
545	Maf	NM_001025577	449347	0	0	1
546	Maf	NM_001025577	547514	0	0	1
547	Maf	NM_001025577	469488	0	0	1
548	Kcnj6	NM_001025590	125517	0	0	0
549	Kcnj6	NM_001025590	21462	0	0	1
550	Kcnj6	NM_001025590	21620	0	0	1
551	Kcnj6	NM_001025590	17213	0	0	1
552	Kcnj6	NM_001025590	125547	0	0	0
553	Zbtb43	NM_001025594	-19192	0	0	0
554	Zbtb43	NM_001025594	-78847	0	0	0
555	Zbtb43	NM_001025594	-78858	0	0	0
556	Cadm1	NM_001025600	37651	0	0	1
557	Gm5168	NM_001025607	-63917	0	0	0
558	Gm5168	NM_001025607	234681	0	0	0
559	Snx22	NM_001025612	-387	1	0	0
560	Cdc6	NM_001025779	-15784	0	1	0
561	Npnt	NM_001029836	-15116	0	0	0
562	Npnt	NM_001029836	-44983	0	0	1
563	Pik3cd	NM_001029837	-1097	0	0	0
564	Pik3cd	NM_001029837	-11957	0	0	0
565	Pik3cd	NM_001029837	-1145	0	0	0
566	Pknox2	NM_001029838	109725	0	0	1
567	Slc16a6	NM_001029842	-22866	0	0	1
568	Vrk1	NM_001029844	113302	0	0	0
569	Vrk1	NM_001029844	113312	0	0	0
570	Vrk1	NM_001029844	187006	0	0	0
571	Vrk1	NM_001029844	186989	0	0	0
572	Vrk1	NM_001029844	186778	0	0	0
573	Vrk1	NM_001029844	113297	0	0	0
