	name	feature.name	dist.to.feature	prom	exon	intron
313	Chst3	NM_016803	35568	0	1	0
314	Htatip2	NM_016865	-41273	0	0	0
315	Olig1	NM_016968	9781	0	0	0
316	Nfil3	NM_017373	-140440	0	0	1
317	Rab11a	NM_017382	64414	0	0	1
318	Kat6b	NM_017479	944	1	0	1
319	Rassf5	NM_018750	19900	0	0	1
320	Zfp326	NM_018759	101851	0	0	0
321	Ntsr1	NM_018766	-11433	0	0	0
322	Egr3	NM_018781	-43094	0	0	1
323	Extl3	NM_018788	31929	0	0	1
324	Hils1	NM_018792	3624	0	1	0
325	Plxnc1	NM_018797	-71465	0	0	0
326	Adgrg1	NM_018882	2220	0	0	1
327	Robo1	NM_019413	335076	0	0	1
328	Irgm2	NM_019440	9576	0	0	0
329	Uso1	NM_019490	-26677	0	0	0
330	Uchl5	NM_019562	77	1	1	0
331	Uchl5	NM_019562	102	1	1	0
332	Uchl5	NM_019562	86	1	1	0
333	Uchl5	NM_019562	97	1	1	0
334	Uchl5	NM_019562	84	1	1	0
335	Plce1	NM_019588	97629	0	0	1
336	Ykt6	NM_019661	31762	0	0	1
337	Tbk1	NM_019786	150	1	0	1
338	Trpc4ap	NM_019828	118	1	1	0
339	B4galt5	NM_019835	-23151	0	0	0
340	Tlx3	NM_019916	274	1	1	0
341	Pmfbp1	NM_019938	-35477	0	0	0
342	Pmfbp1	NM_019938	-24837	0	0	0
343	Stard10	NM_019990	12519	0	0	1
344	Pnkd	NM_019999	8073	0	0	1
345	B3galt2	NM_020025	-1137994	0	0	0
346	Xpo4	NM_020506	-31285	0	1	0
347	Sec61a2	NM_021305	-10839	0	0	1
348	Snrpa1	NM_021336	-40523	0	0	1
349	Htr6	NM_021358	-672	1	0	0
350	Caln1	NM_021371	293537	0	0	1
351	Ush2a	NM_021408	318523	0	0	1
352	Arhgap23	NM_021493	50290	0	1	0
353	Anapc5	NM_021505	19258	0	0	1
354	Moxd1	NM_021509	53950	0	0	1
355	Dact1	NM_021532	8265	0	1	0
356	Bhlhe22	NM_021560	1373	0	1	0
357	Midn	NM_021565	7994	0	0	1
358	Mllt1	NM_022328	27538	0	0	1
359	Gprc5b	NM_022420	-28798	0	0	0
360	Ireb2	NM_022655	358	1	0	1
361	Lpar3	NM_022983	25746	0	0	1
362	Pmepa1	NM_022995	-2666	0	0	0
363	Trp53rkb	NM_023815	-20078	0	0	0
364	Cstf1	NM_024199	2270	0	0	1
365	Stambp	NM_024239	-36817	0	0	0
366	Ssbp2	NM_024272	610	1	0	1
367	Haao	NM_025325	-20602	0	0	0
368	Chchd3	NM_025336	78660	0	0	1
369	Thap2	NM_025780	-144	1	0	0
370	Rras2	NM_025846	52301	0	0	1
371	Ift27	NM_025931	13922	0	0	1
372	Rars	NM_025936	-53239	0	0	1
373	Eri1	NM_026067	-36660	0	0	0
374	Necap1	NM_026267	74	1	1	0
375	Dusp6	NM_026268	-12108	0	0	0
376	Tm7sf3	NM_026281	524	1	0	1
377	Tm7sf3	NM_026281	21276	0	0	1
378	Pop5	NM_026398	-619	1	0	0
379	Pop5	NM_026398	-612	1	0	0
380	Mrrf	NM_026422	-14533	0	0	1
381	Cdc42ep3	NM_026514	20134	0	1	0
382	Bcas2	NM_026602	47519	0	0	0
383	Zdhhc21	NM_026647	97429	0	0	0
384	Apoo	NM_026673	-40693	0	0	0
385	1700008P02Rik	NM_027048	-200809	0	0	0
386	Rnf157	NM_027258	16802	0	1	0
387	Ube2q1	NM_027315	94	1	1	0
388	Basp1	NM_027395	527970	0	0	0
389	Iqgap2	NM_027711	-100	1	0	0
390	Otud1	NM_027715	239381	0	0	0
391	Dhrs2	NM_027790	-52309	0	0	0
392	9030624J02Rik	NM_027815	33621	0	0	1
393	Izumo4	NM_027829	-159	1	0	0
394	Csl	NM_027945	-69988	0	0	0
395	Zbtb43	NM_027947	4918	0	0	1
396	Cfap45	NM_027972	8786	0	1	0
397	Lypd6b	NM_027990	52997	0	0	1
398	Cnn3	NM_028044	-47297	0	0	0
399	Cnn3	NM_028044	-47519	0	0	0
400	Cnn3	NM_028044	-47318	0	0	0
401	Amer2	NM_028113	1525	0	1	0
402	Adpgk	NM_028121	-97318	0	0	0
403	Egln3	NM_028133	391278	0	0	1
404	Col16a1	NM_028266	20660	0	1	0
405	Asphd2	NM_028386	7384	0	0	0
406	Fezf1	NM_028462	-12445	0	0	0
407	Rassf6	NM_028478	5418	0	0	1
408	Ccsap	NM_028536	20732	0	0	0
409	Mbd3l1	NM_028557	3120	0	0	1
410	Vgll3	NM_028572	-190	1	0	0
411	Ccdc3	NM_028804	89960	0	0	1
412	Snx19	NM_028874	10152	0	1	0
413	Kcnk16	NM_029006	30380	0	0	0
414	Kcnk16	NM_029006	30371	0	0	0
415	Syce1l	NM_029139	79039	0	0	1
416	Scamp1	NM_029153	93293	0	1	0
417	Stpg4	NM_029298	51993	0	0	1
418	Bcor	NM_029510	81237	0	0	0
419	0610040J01Rik	NM_029554	17320	0	0	1
420	Sun5	NM_029599	13390	0	0	1
421	Pcolce2	NM_029620	46946	0	0	1
422	Plet1	NM_029639	-50637	0	0	0
423	Dok5	NM_029761	-35316	0	0	0
424	Lrg1	NM_029796	1711	0	1	0
425	2610028H24Rik	NM_029816	-1463	0	0	0
426	8030423J24Rik	NM_029873	380873	0	0	0
427	Grifin	NM_030022	-2212	0	0	0
428	Cstad	NM_030137	19253	0	0	0
429	Ddit4l	NM_030143	113442	0	0	0
430	Clip4	NM_030179	185688	0	1	0
431	Agbl4	NM_030231	501359	0	0	1
432	N4bp1	NM_030563	-152920	0	0	0
433	Syt13	NM_030725	-64355	0	0	0
434	Vmn1r171	NM_030737	-7176	0	0	0
435	Sf3b1	NM_031179	322	1	0	1
436	Tfec	NM_031198	101396	0	0	0
437	Tfec	NM_031198	101433	0	0	0
438	Zfp275	NM_031494	-41	1	0	0
439	Zfp275	NM_031494	-12	1	0	0
440	Tas1r2	NM_031873	-12882	0	1	0
441	Spred1	NM_033524	-35090	0	0	0
442	Pard3	NM_033620	-38494	0	0	0
443	Olig3	NM_053008	87622	0	0	0
444	Atg5	NM_053069	385	1	0	1
445	Csmd1	NM_053171	-412930	0	0	0
446	Foxp1	NM_053202	9629	0	0	1
447	Foxp2	NM_053242	-1422	0	0	0
448	Pawr	NM_054056	111814	0	0	0
449	Pawr	NM_054056	89068	0	0	0
450	Muc4	NM_080457	-16163	0	0	0
451	Trhr2	NM_133202	24045	0	1	0
452	Trhr2	NM_133202	24076	0	1	0
453	Trhr2	NM_133202	24054	0	1	0
454	Trhr2	NM_133202	24052	0	1	0
455	Trhr2	NM_133202	24036	0	1	0
456	Trhr2	NM_133202	24027	0	1	0
457	Cxxc5	NM_133687	4558	0	0	1
458	Ctdspl	NM_133710	10596	0	0	1
459	Ctdspl	NM_133710	-62163	0	0	1
460	Errfi1	NM_133753	23644	0	0	0
461	Asl	NM_133768	7838	0	0	1
462	Tmem132a	NM_133804	2865	0	0	1
463	D1Ertd622e	NM_133825	-137	1	0	0
464	D1Ertd622e	NM_133825	649	1	0	1
465	Gltscr2	NM_133831	209	1	1	0
466	C8b	NM_133882	-125041	0	0	1
467	C8b	NM_133882	-124997	0	0	1
468	Mlxip	NM_133917	-24332	0	0	1
469	Rpn1	NM_133933	-28181	0	0	0
470	Plekha1	NM_133942	162	1	0	1
471	Rab15	NM_134050	4125	0	0	1
472	Slc38a1	NM_134086	48840	0	0	1
473	Kctd1	NM_134112	-24532	0	0	0
474	Kctd1	NM_134112	-24568	0	0	0
475	Actn1	NM_134156	52400	0	0	1
476	Vmn1r75	NM_134207	18943	0	0	0
477	Dgkg	NM_138650	85698	0	0	1
478	Nap1l3	NM_138742	1033172	0	0	0
479	Cabp7	NM_138948	15916	0	0	1
480	Vasn	NM_139307	15116	0	1	0
481	Ube2e2	NM_144839	-233819	0	0	0
482	Tmem45b	NM_144936	-209737	0	0	0
483	Nkx6-1	NM_144955	232791	0	0	0
484	Mchr1	NM_145132	2650	0	1	0
485	Pla2g4b	NM_145378	5586	0	1	0
486	Cerk	NM_145475	8811	0	0	1
487	Zfp521	NM_145492	317525	0	0	0
488	BC003331	NM_145511	-14375	0	0	1
489	Sbk1	NM_145587	19774	0	1	0
490	Sbk1	NM_145587	19817	0	1	0
491	Sbk1	NM_145587	729	1	0	1
492	Sbk1	NM_145587	19767	0	1	0
493	Lin28a	NM_145833	1150	0	0	1
494	8430408G22Rik	NM_145980	1061	0	1	1
495	Hip1	NM_146001	-586	1	0	0
496	Lrrc3b	NM_146052	-121192	0	0	0
497	Lrrc3b	NM_146052	-152200	0	0	0
498	Zadh2	NM_146090	241481	0	0	1
499	Tram1l1	NM_146140	521	1	1	0
500	Ipo13	NM_146152	-117	1	0	0
501	Armc5	NM_146205	-278	1	1	0
502	Cmtr2	NM_146215	14319	0	0	0
503	Olfr1370	NM_146535	18434	0	0	0
504	Gipc3	NM_148951	2067	0	1	0
505	Plk2	NM_152804	136477	0	0	0
506	Prss42	NM_153099	-15476	0	0	0
507	9530068E07Rik	NM_153117	107520	0	0	0
508	Unc5a	NM_153131	-53940	0	0	0
509	Mical3	NM_153396	36316	0	0	1
510	Syne1	NM_153399	4614	0	0	1
511	Ankrd23	NM_153502	-5179	0	0	1
512	Kcng3	NM_153512	695	1	1	0
513	Opalin	NM_153520	-51392	0	1	0
514	Opalin	NM_153520	-51364	0	1	0
515	Mboat1	NM_153546	45414	0	0	1
516	Cxcl17	NM_153576	-28191	0	0	1
517	Atg4d	NM_153583	44	1	1	0
518	Nars2	NM_153591	-43437	0	1	0
519	Cdk8	NM_153599	29430	0	0	1
520	Snx17	NM_153680	496	1	0	1
521	Ipo9	NM_153774	-5973	0	1	0
522	Ipo9	NM_153774	-5966	0	1	0
523	Aifm2	NM_153779	17782	0	1	1
524	Cpne7	NM_170684	13983	0	0	1
525	Entpd6	NM_172117	4165	0	1	0
526	Vps18	NM_172269	8612	0	1	0
527	Plcg2	NM_172285	-9520	0	0	0
528	Tshz3	NM_172298	309014	0	0	0
529	Fam175a	NM_172405	-3630	0	0	0
530	Nhlrc3	NM_172501	10689	0	1	0
531	Alx1	NM_172553	150729	0	0	0
532	Hlf	NM_172563	9391	0	0	1
533	Naprt	NM_172607	10355	0	0	0
534	Sh3tc2	NM_172628	-1117	0	0	0
535	Mapk4	NM_172632	900	1	0	1
536	Prrc2b	NM_172661	22504	0	0	1
537	Prrc2b	NM_172661	440	1	0	1
538	Gcn1l1	NM_172719	4246	0	0	1
539	Mtmr10	NM_172742	-72	1	0	0
540	Gramd1b	NM_172768	-83898	0	0	0
541	Sh3rf3	NM_172788	-3675	0	0	0
542	Fmo9	NM_172844	-152569	0	0	0
543	2900026A02Rik	NM_172884	25895	0	0	1
544	Man2a2	NM_172903	30	1	1	0
545	Col6a6	NM_172927	35003	0	1	0
546	Tbcel	NM_173038	15582	0	0	1
547	Gpr26	NM_173410	-129925	0	0	0
548	Fam110b	NM_173426	119068	0	0	1
549	Fam110b	NM_173426	119078	0	0	1
550	Rccd1	NM_173445	-1765	0	0	1
551	Galnt18	NM_173739	85257	0	0	1
552	Tdrp	NM_173744	42	1	1	0
553	Slc45a1	NM_173774	-24088	0	0	0
554	Olfm2	NM_173777	1280	0	0	1
555	Klf8	NM_173780	122006	0	0	1
556	Disc1	NM_174853	206494	0	0	1
557	Disc1	NM_174853	106612	0	0	1
558	Cdh22	NM_174988	5392	0	0	1
559	Adgrb1	NM_174991	-65285	0	0	0
560	Adnp2	NM_175028	38772	0	0	1
561	Bcor	NM_175046	-7386	0	0	1
562	Hmgn3	NM_175074	-51866	0	0	0
563	Stbd1	NM_175096	-188	1	0	0
564	Stox2	NM_175162	-33238	0	0	0
565	Mast4	NM_175171	198967	0	0	1
566	Rassf10	NM_175279	354	1	1	0
567	Mbnl2	NM_175341	60545	0	0	1
568	Ano6	NM_175344	39280	0	0	1
569	Zdhhc15	NM_175358	272	1	1	0
570	Arhgap25	NM_175476	211	1	1	0
571	Tmem74	NM_175502	158146	0	0	0
572	Hist1h2ba	NM_175663	2813	0	0	0
573	C030006K11Rik	NM_176828	-1146	0	1	0
574	Bptf	NM_176850	-4562	0	0	0
575	Dusp4	NM_176933	-79760	0	0	0
576	Rinl	NM_177158	-2230	0	0	1
577	Fam19a4	NM_177233	247818	0	0	0
578	Gk5	NM_177352	34748	0	0	1
579	Rhbdd3	NM_177370	3338	0	0	1
580	Tnfsf15	NM_177371	3080	0	0	1
581	Usp46	NM_177561	64559	0	0	1
582	Arhgef15	NM_177566	4981	0	0	1
583	Ttc22	NM_177667	3159	0	0	1
584	Zfp507	NM_177739	-354541	0	0	0
585	Zfp507	NM_177739	-358489	0	0	0
586	Zfp507	NM_177739	-250529	0	0	0
587	Zfp507	NM_177739	-393325	0	0	0
588	Ccdc60	NM_177759	95647	0	0	1
589	Fam163a	NM_177838	183	1	1	0
590	Arel1	NM_178065	689	1	0	1
591	Fa2h	NM_178086	-30660	0	0	0
592	Trim62	NM_178110	23290	0	0	1
