	name	feature.name	dist.to.feature	prom	exon	intron
133	Ank1	NM_001277281	-203	1	0	1
134	Grip1	NM_001277295	-22162	0	0	1
135	Pex5	NM_001277330	4284	0	0	1
136	Umod	NM_001278605	2462	0	1	0
137	Adcy7	NM_007406	410	1	0	1
138	Adrb2	NM_007420	202	1	1	0
139	Arg1	NM_007482	-88886	0	0	0
140	Bmi1	NM_007552	639	1	0	1
141	Bmp2	NM_007553	24577	0	0	0
142	Birc6	NM_007566	602	1	0	1
143	Cacng1	NM_007582	80346	0	0	1
144	Cbx4	NM_007625	5125	0	1	0
145	Chl1	NM_007697	476899	0	0	0
146	Cnr1	NM_007726	-146	1	0	0
147	Cox7c	NM_007749	-1081698	0	0	0
148	Cox7c	NM_007749	-1081595	0	0	0
149	Cyb561	NM_007805	154095	0	0	1
150	Cyp3a11	NM_007818	-58791	0	0	0
151	Ercc1	NM_007948	-2861	0	0	0
152	F9	NM_007979	-432051	0	0	0
153	Fgd1	NM_008001	526	1	1	0
154	Fgd1	NM_008001	544	1	1	0
155	Fgd1	NM_008001	551	1	1	0
156	Igfbp7	NM_008048	-175	1	0	0
157	Gdi2	NM_008112	141	1	1	0
158	Gja4	NM_008120	1247	0	1	0
159	Gnai2	NM_008138	-8433	0	0	0
160	Grin2d	NM_008172	285	1	1	0
161	Hint1	NM_008248	523	1	0	1
162	Hmgb3	NM_008253	831	1	0	1
163	Foxa3	NM_008260	8849	0	1	0
164	Irf8	NM_008320	168490	0	0	0
165	Id3	NM_008321	-18161	0	0	0
166	Il3ra	NM_008369	804	1	0	1
167	Il7	NM_008371	-54786	0	0	0
168	Itgb2l	NM_008405	17388	0	1	0
169	Kif3a	NM_008443	20848	0	0	1
170	Lcat	NM_008490	-6254	0	1	0
171	Mgp	NM_008597	-8439	0	0	0
172	Nkx2-3	NM_008699	4027	0	0	0
173	Npas1	NM_008718	1263	0	1	0
174	Nptx1	NM_008730	22925	0	0	0
175	Orm1	NM_008768	-18800	0	0	1
176	Pdha1	NM_008810	513	1	0	1
177	Pdha2	NM_008811	-94851	0	0	0
178	Pecam1	NM_008816	31582	0	0	1
179	Prkci	NM_008857	43110	0	0	1
180	Phox2b	NM_008888	2592	0	1	0
181	Rcvrn	NM_009038	-47989	0	0	1
182	Rrm2	NM_009104	54896	0	0	0
183	Sgpl1	NM_009163	-6554	0	0	0
184	Siah1b	NM_009173	174	1	0	1
185	Slc12a2	NM_009194	61484	0	1	0
186	Sms	NM_009214	333	1	0	1
187	Tacr2	NM_009314	35860	0	0	1
188	Thrb	NM_009380	103439	0	0	0
189	Tle3	NM_009389	10128	0	0	1
190	Top2b	NM_009409	-56660	0	0	1
191	Ttf1	NM_009442	233	1	0	1
192	Vamp3	NM_009498	-233036	0	0	1
193	Wnt11	NM_009519	-3580	0	0	0
194	Wnt11	NM_009519	-3577	0	0	0
195	Zfp64	NM_009564	23836	0	0	1
196	Zfpm1	NM_009569	24719	0	0	1
197	Adcy1	NM_009622	-71380	0	0	0
198	Alox5ap	NM_009663	-5854	0	0	0
199	Anp32a	NM_009672	79999	0	1	0
200	Anxa5	NM_009673	656	1	0	1
201	Ap3b1	NM_009680	3581	0	0	1
202	Neurog2	NM_009718	700	1	1	0
203	Akr1b7	NM_009731	-12702	0	0	0
204	Bfsp1	NM_009751	515	1	1	0
205	Bfsp1	NM_009751	468	1	1	0
206	Ctnna1	NM_009818	525	1	0	1
207	Cd83	NM_009856	85907	0	0	0
208	Cdh11	NM_009866	1678411	0	0	0
209	Igf2bp1	NM_009951	162	1	1	0
210	Cyp2a4	NM_009997	28231	0	0	0
211	Dlx6	NM_010057	-7681	0	0	1
212	Dpp6	NM_010075	24575	0	0	1
213	Drd1	NM_010076	90841	0	0	0
214	Dtna	NM_010087	-104546	0	0	0
215	Epha7	NM_010141	303751	0	0	0
216	Ext1	NM_010162	198288	0	0	1
217	F2rl2	NM_010170	66351	0	1	0
218	Fcgr2b	NM_010187	12882	0	0	1
219	Gbx2	NM_010262	-9014	0	0	0
220	Gsr	NM_010344	-699	1	0	0
221	Hap1	NM_010404	168	1	1	0
222	Hc	NM_010406	-4050	0	0	0
223	Hey1	NM_010423	-50749	0	0	0
224	Ihh	NM_010544	3244	0	1	0
225	Il6ra	NM_010559	221	1	0	1
226	Kcna1	NM_010595	-24344	0	0	0
227	Kif15	NM_010620	63	1	1	0
228	Klf12	NM_010636	-158728	0	0	0
229	Kpna2	NM_010655	-13133	0	0	0
230	Lamc1	NM_010683	46540	0	0	1
231	Lhx4	NM_010712	-1017	0	0	0
232	Lmnb1	NM_010721	9644	0	0	1
233	Lmnb1	NM_010721	54558	0	1	0
234	Marcksl1	NM_010807	4528	0	1	0
235	Nrp2	NM_010939	-91094	0	0	1
236	Oit3	NM_010959	2834	0	0	1
237	Pax2	NM_011037	-72952	0	0	0
238	Pax9	NM_011041	105	1	1	0
239	Prkce	NM_011104	552	1	1	0
240	Prep	NM_011156	94898	0	0	0
241	Prep	NM_011156	94826	0	0	0
242	Ptpn1	NM_011201	-192	1	0	0
243	Rnf7	NM_011279	14025	0	0	0
244	Rnf7	NM_011279	-10174	0	0	0
245	Polr2j	NM_011293	-13191	0	0	1
246	Sub1	NM_011294	675	1	0	1
247	Sh2d1a	NM_011364	-87941	0	0	0
248	Six2	NM_011380	917	1	0	1
249	Tesk1	NM_011571	664	1	1	0
250	Thbs4	NM_011582	60727	0	0	0
251	Cd40	NM_011611	10102	0	0	1
252	Tfrc	NM_011638	-47455	0	0	0
253	Usp12	NM_011669	11849	0	0	1
254	Coro1c	NM_011779	-33932	0	1	0
255	Lamc3	NM_011836	-6530	0	0	0
256	Psmb3	NM_011971	14648	0	1	0
257	Rpl27a	NM_011975	-214	1	0	0
258	Pclo	NM_011995	24709	0	1	0
259	St6galnac5	NM_012028	-140153	0	0	0
260	Trpc7	NM_012035	-160461	0	0	0
261	Rps3	NM_012052	270	1	0	1
262	Anxa3	NM_013470	-16563	0	0	1
263	Cpe	NM_013494	25214	0	0	1
264	Psmb10	NM_013640	1152	0	1	0
265	Klf10	NM_013692	-71952	0	0	0
266	Zfp30	NM_013705	6528	0	0	1
267	Ror1	NM_013845	80080	0	0	1
268	Ror1	NM_013845	80107	0	0	1
269	Adat1	NM_013925	3236	0	0	1
270	Gbx1	NM_015739	736	1	1	0
271	Hunk	NM_015755	75078	0	0	1
272	Hunk	NM_015755	209	1	1	0
273	Dlc1	NM_015802	51233	0	0	0
274	Atp8a2	NM_015803	-5120	0	0	0
275	Pknox1	NM_016670	273	1	0	1
276	Gpc3	NM_016697	142	1	1	1
277	Tpmt	NM_016785	61	1	1	0
278	Srrm1	NM_016799	433	1	0	1
279	Chst3	NM_016803	35568	0	1	0
280	Insm1	NM_016889	-817	1	0	0
281	Mtmr1	NM_016985	275	1	1	0
282	Nfil3	NM_017373	-140440	0	0	1
283	Kat6b	NM_017479	944	1	0	1
284	Scn1a	NM_018733	11422	0	0	1
285	Sgsh	NM_018822	4449	0	0	1
286	Cetn2	NM_019405	63	1	0	1
287	Olfr71	NM_019486	725	1	1	0
288	Extl1	NM_019578	14744	0	1	0
289	Syncrip	NM_019666	-556	1	0	0
290	Kcmf1	NM_019715	30232	0	0	1
291	Rybp	NM_019743	99412	0	0	0
292	Htra2	NM_019752	3050	0	1	0
293	Trpc4ap	NM_019828	118	1	1	0
294	B4galt5	NM_019835	-23151	0	0	0
295	Pdgfc	NM_019971	396	1	1	0
296	Rabgef1	NM_019983	-1867	0	0	1
297	Cdc42ep4	NM_020006	9170	0	0	1
298	B3galt2	NM_020025	-1137994	0	0	0
299	Insm2	NM_020287	841	1	1	0
300	Fbxo3	NM_020593	726	1	0	1
301	Stk32c	NM_021302	-8408	0	0	1
302	Htr6	NM_021358	-672	1	0	0
303	Caln1	NM_021371	293537	0	0	1
304	Caln1	NM_021371	253045	0	0	1
305	Cnot9	NM_021383	-443	1	0	1
306	Treh	NM_021481	21182	0	1	0
307	Nectin3	NM_021495	-582246	0	0	0
308	Bhlhe22	NM_021560	1373	0	1	0
309	Nrip2	NM_021717	888	1	0	1
310	Fxyd6	NM_022004	-18294	0	0	0
311	Popdc2	NM_022318	35142	0	1	0
312	Ngb	NM_022414	-13820	0	0	1
313	Gprc5b	NM_022420	-28798	0	0	0
314	Ireb2	NM_022655	358	1	0	1
315	Pmepa1	NM_022995	-2666	0	0	0
316	Ccnh	NM_023243	-203272	0	0	0
317	Gdpd2	NM_023608	471	1	0	1
318	Chst1	NM_023850	156146	0	0	0
319	Ppp6c	NM_024209	-1524360	0	0	1
320	Hsdl2	NM_024255	-8821	0	0	0
321	Ssbp2	NM_024272	610	1	0	1
322	Mtap	NM_024433	-24808	0	0	0
323	Col26a1	NM_024474	1215	0	0	1
324	Haao	NM_025325	-20602	0	0	0
325	Mcts2	NM_025543	19287	0	1	0
326	Mgst3	NM_025569	18972	0	0	1
327	Zwint	NM_025635	50062	0	0	0
328	Trpd52l3	NM_025741	-18609	0	0	0
329	Thap2	NM_025780	-144	1	0	0
330	Proz	NM_025834	836	1	0	1
331	Pole4	NM_025882	80	1	1	0
332	Fam210b	NM_025912	9381	0	1	0
333	Rars	NM_025936	-53239	0	0	1
334	Kbtbd4	NM_025991	124	1	1	0
335	Zfp422	NM_026057	-10451	0	0	1
336	Eri1	NM_026067	-36660	0	0	0
337	Gpatch1	NM_026181	2803	0	0	1
338	Tm7sf3	NM_026281	21276	0	0	1
339	Tm7sf3	NM_026281	524	1	0	1
340	Yipf4	NM_026417	-43	1	0	0
341	4930591A17Rik	NM_026596	-12471	0	0	0
342	Bcas2	NM_026602	47519	0	0	0
343	Gtsf1l	NM_026630	15072	0	1	0
344	Rreb1	NM_026830	-47199	0	0	0
345	Pdgfrl	NM_026840	-29415	0	0	1
346	Pdcl3	NM_026850	85082	0	0	0
347	1700001L19Rik	NM_027035	15546	0	1	0
348	1700008O03Rik	NM_027049	22275	0	1	0
349	Rnf157	NM_027258	16802	0	1	0
350	Ube2q1	NM_027315	89	1	1	0
351	Ube2q1	NM_027315	94	1	1	0
352	Gorasp2	NM_027352	-19	1	0	0
353	Ica1l	NM_027407	-45	1	0	0
354	Pgrmc2	NM_027558	-802	1	0	0
355	Iqgap2	NM_027711	-68050	0	1	0
356	Iqgap2	NM_027711	-20514	0	0	0
357	Iqgap2	NM_027711	-100	1	0	0
358	Otud1	NM_027715	239381	0	0	0
359	Dlg5	NM_027726	14418	0	0	1
360	Mfap3l	NM_027756	-8608	0	0	0
361	Fsip1	NM_027759	-12049	0	0	0
362	Dhrs2	NM_027790	-52309	0	0	0
363	Arhgap42	NM_027823	-145446	0	0	0
364	Ppp1r12a	NM_027892	-121879	0	0	0
365	Csl	NM_027945	-69988	0	0	0
366	Cfap45	NM_027972	8882	0	0	1
367	Adpgk	NM_028121	-68792	0	0	0
368	Scaf11	NM_028148	-50473	0	0	0
369	Shmt2	NM_028230	-2652	0	0	0
370	Lrpprc	NM_028233	-62142	0	0	0
371	Ccser2	NM_028407	15069	0	0	1
372	Ttc9b	NM_028417	9335	0	1	0
373	Arhgap8	NM_028455	-17040	0	1	0
374	Fezf1	NM_028462	-12445	0	0	0
375	Bmper	NM_028472	22959	0	0	1
376	Prss52	NM_028525	80099	0	0	1
377	Ccsap	NM_028536	20732	0	0	0
378	Vgll3	NM_028572	-190	1	0	0
379	Zdbf2	NM_028673	46691	0	0	0
380	Rnd3	NM_028810	1723	0	0	1
381	Snx19	NM_028874	-25761	0	0	0
382	Pomk	NM_029037	4930	0	0	1
383	Syce1l	NM_029139	79039	0	0	1
384	Syce1l	NM_029139	79046	0	0	1
385	Syce1l	NM_029139	79024	0	0	1
386	Scamp1	NM_029153	93293	0	1	0
387	Rasd2	NM_029182	-5061	0	0	0
388	Zbtb4	NM_029348	10337	0	1	0
389	Chmp4b	NM_029362	66246	0	0	0
390	Apol7a	NM_029419	42270	0	0	0
391	Bcor	NM_029510	81237	0	0	0
392	Dapk1	NM_029653	-104189	0	0	0
393	Lrg1	NM_029796	1711	0	1	0
394	2610028H24Rik	NM_029816	-1463	0	0	0
395	Bcl7a	NM_029850	414	1	0	1
396	Ccdc150	NM_030025	41222	0	0	1
397	Nxpe2	NM_030069	174114	0	0	0
398	N4bp1	NM_030563	-152920	0	0	0
399	Zfhx4	NM_030708	-19499	0	0	1
400	Uck2	NM_030724	35308	0	0	1
401	Syt13	NM_030725	-64355	0	0	0
402	Rad54l2	NM_030730	216	1	1	0
403	Vmn1r171	NM_030737	-7176	0	0	0
404	Sf3b1	NM_031179	322	1	0	1
405	Ngfr	NM_033217	-34018	0	0	0
406	Olig3	NM_053008	886	1	1	0
407	Olig3	NM_053008	87622	0	0	0
408	Olig3	NM_053008	53108	0	0	0
409	Atg5	NM_053069	385	1	0	1
410	Csmd1	NM_053171	605	1	0	1
411	Foxp1	NM_053202	9629	0	0	1
412	Foxp2	NM_053242	-1422	0	0	0
413	Pawr	NM_054056	111814	0	0	0
414	Fezf2	NM_080433	3966	0	1	0
415	Tshz2	NM_080455	-128477	0	0	0
416	Snx4	NM_080557	52224	0	0	0
417	Snrk	NM_133741	49626	0	1	0
418	Errfi1	NM_133753	23644	0	0	0
419	D1Ertd622e	NM_133825	649	1	0	1
420	D1Ertd622e	NM_133825	-137	1	0	0
421	Plekha1	NM_133942	162	1	0	1
422	Usb1	NM_133954	8981	0	0	1
423	Adi1	NM_134052	25651	0	0	1
424	Actn1	NM_134156	52400	0	0	1
425	Vmn1r75	NM_134207	18943	0	0	0
426	Vmn1r27	NM_134436	44903	0	0	0
427	Dgkg	NM_138650	85698	0	0	1
428	Mvd	NM_138656	161	1	0	1
429	Galnt2	NM_139272	-47226	0	0	0
430	Zmynd11	NM_144516	333	1	0	1
431	Kdm4c	NM_144787	447066	0	0	0
432	Ube2e2	NM_144839	-233819	0	0	0
433	Mettl13	NM_144877	5659	0	0	1
434	Nkx6-1	NM_144955	306470	0	0	0
435	Slc44a3	NM_145394	-13178	0	0	0
436	Slc5a8	NM_145423	114432	0	0	1
437	Zfp521	NM_145492	317525	0	0	0
438	Thumpd1	NM_145585	-10346	0	0	0
439	Chmp1a	NM_145606	-17	1	0	0
440	Dhx35	NM_145742	104180	0	0	0
441	Lin28a	NM_145833	1150	0	0	1
442	St8sia6	NM_145838	84151	0	0	1
443	Hip1	NM_146001	-586	1	0	0
444	Lrrc3b	NM_146052	-152200	0	0	0
445	Lrrc3b	NM_146052	-121192	0	0	0
446	Lyplal1	NM_146106	-123596	0	0	0
447	Ipo13	NM_146152	-117	1	0	0
448	Vopp1	NM_146168	300	1	0	1
449	Ccdc106	NM_146178	222	1	1	0
450	Armc5	NM_146205	-278	1	1	0
451	Cmtr2	NM_146215	14319	0	0	0
452	Olfr1370	NM_146535	18434	0	0	0
453	Olfr31	NM_147027	-11484	0	0	0
454	Nr2e1	NM_152229	62	1	1	0
455	9530068E07Rik	NM_153117	130842	0	0	0
456	Unc5a	NM_153131	-53940	0	0	0
457	Syne1	NM_153399	4614	0	0	1
458	Nphp4	NM_153424	69397	0	0	1
459	Ankrd23	NM_153502	-5179	0	0	1
460	Opalin	NM_153520	-51392	0	1	0
461	Opalin	NM_153520	9364	0	1	0
462	Opalin	NM_153520	-51364	0	1	0
463	Opalin	NM_153520	-51386	0	1	0
464	Snx17	NM_153680	496	1	0	1
465	Igsf11	NM_170599	194424	0	0	0
466	Igsf11	NM_170599	194384	0	0	0
467	Eva1b	NM_172145	-14	1	0	0
468	Wdr11	NM_172255	183555	0	0	0
469	Sidt2	NM_172257	186	1	1	0
470	Vps18	NM_172269	8612	0	1	0
471	Plcg2	NM_172285	-9520	0	0	0
472	Ntm	NM_172290	145113	0	0	1
473	Tshz3	NM_172298	-216985	0	0	0
474	Megf11	NM_172522	-119	1	0	0
475	Cnksr3	NM_172546	51071	0	0	1
476	Prrc2b	NM_172661	440	1	0	1
477	Lgr4	NM_172671	302	1	1	0
478	Uba6	NM_172712	232	1	0	1
479	Mtmr10	NM_172742	-72	1	0	0
480	Gramd1b	NM_172768	-83898	0	0	0
481	Plxnb1	NM_172775	-4968	0	0	1
482	Lrp11	NM_172784	220	1	1	0
483	Fry	NM_172887	241	1	1	0
484	D8Ertd82e	NM_172911	9109	0	1	0
485	Mtmr12	NM_172958	28550	0	0	1
486	Nyx	NM_173415	18554	0	1	0
487	Fam110b	NM_173426	119078	0	0	1
488	4930595M18Rik	NM_173435	-296672	0	0	0
489	Rccd1	NM_173445	-1765	0	0	1
490	Rccd1	NM_173445	-1175	0	1	0
491	Tdrp	NM_173744	42	1	1	0
492	Slc45a1	NM_173774	-24088	0	0	0
493	Olfm2	NM_173777	1280	0	0	1
494	Disc1	NM_174853	106612	0	0	1
495	Disc1	NM_174853	86879	0	0	1
496	Slc26a1	NM_174870	397	1	1	1
497	Mmgt2	NM_175002	22094	0	0	0
498	Adnp2	NM_175028	38772	0	0	1
499	Rassf10	NM_175279	354	1	1	0
500	Fam46b	NM_175307	-31827	0	0	0
501	Ano6	NM_175344	39383	0	0	1
502	Exoc6	NM_175353	26627	0	1	0
503	Zfp367	NM_175494	-1230	0	0	0
504	Pnma2	NM_175498	5940	0	1	0
505	Wdr43	NM_175639	-1001	1	0	0
506	Acer1	NM_175731	9574	0	0	1
507	Pld5	NM_176916	-91	1	0	0
508	6430573F11Rik	NM_176952	-112793	0	0	0
509	Galm	NM_176963	2305	0	0	1
510	Fam179a	NM_177087	33286	0	0	1
511	Lypd6	NM_177139	21693	0	0	1
512	Atp2b3	NM_177236	225	1	1	0
513	Wscd2	NM_177292	11993	0	0	1
514	Ust	NM_177387	269471	0	0	1
515	Tram2	NM_177409	-17689	0	0	0
516	Tram2	NM_177409	-42	1	0	0
517	Lsm14b	NM_177727	-164	1	0	0
518	Zfp507	NM_177739	-354541	0	0	0
519	Zfp507	NM_177739	-250529	0	0	0
520	Ppp1r3b	NM_177741	-118732	0	0	0
521	D11Wsu47e	NM_177777	4403	0	1	0
522	Fam163a	NM_177838	160	1	1	0
523	Fam163a	NM_177838	183	1	1	0
524	Arel1	NM_178065	689	1	0	1
525	Lcorl	NM_178142	208	1	0	1
526	Prkaa2	NM_178143	-2191	0	0	0
527	Reps2	NM_178256	-5	1	0	1
528	Sall3	NM_178280	-385672	0	0	0
529	Zfp74	NM_178384	17397	0	1	0
530	Rgmb	NM_178615	19229	0	1	0
531	Tmem108	NM_178638	86791	0	0	1
532	Plppr1	NM_178756	62607	0	0	1
533	Prr18	NM_178774	433	1	1	0
534	Trappc9	NM_180662	-35	1	0	0
535	Pxdn	NM_181395	64702	0	1	0
536	Tmem150c	NM_182841	180	1	1	0
537	Pcmtd1	NM_183028	85	1	1	0
538	Plekhm1	NM_183034	-92708	0	0	0
539	Ttc29	NM_183096	14056	0	0	1
540	4931429L15Rik	NM_183104	-123451	0	0	0
541	Elfn2	NM_183141	45166	0	1	0
542	Dhrs13	NM_183286	354	1	1	0
543	Ffar1	NM_194057	631	1	1	0
544	Ffar1	NM_194057	652	1	1	0
545	Foxo6	NM_194060	20062	0	1	0
546	Tspan15	NM_197996	43911	0	1	0
547	Aspscr1	NM_198223	10223	0	0	1
548	Tex2	NM_198292	55381	0	0	1
549	Tanc1	NM_198294	290	1	0	1
550	Mtss1l	NM_198625	6171	0	0	1
551	Cdh26	NM_198656	236439	0	0	0
552	Gm5148	NM_198657	17041	0	0	0
553	Stpg2	NM_198659	616004	0	0	0
554	B4galnt3	NM_198884	99689	0	0	1
555	Flrt2	NM_201518	-1378247	0	0	0
556	Flrt2	NM_201518	-1378451	0	0	0
557	Lmo7	NM_201529	169445	0	0	1
558	Chrm2	NM_203491	-97990	0	0	0
559	Chrm5	NM_205783	747	1	1	0
560	Tsga10	NM_207228	149	1	0	1
561	Zfp532	NM_207255	21000	0	0	1
562	Osbpl1a	NM_207530	968	1	0	1
563	Cadm1	NM_207676	-123589	0	0	0
564	Gm12070	NR_002890	661108	0	0	0
565	Cdk3-ps	NR_004853	7185	0	1	0
566	B430010I23Rik	NR_015457	-31838	0	1	0
567	2900041M22Rik	NR_015489	-127010	0	0	0
568	2610035D17Rik	NR_015556	53531	0	0	1
569	2610035D17Rik	NR_015556	114680	0	0	1
570	2610035D17Rik	NR_015556	114705	0	0	1
571	9530036O11Rik	NR_015562	-538	1	0	1
572	Gorasp2	NR_027343	40192	0	0	0
573	1700086O06Rik	NR_027904	-14154	0	0	0
574	9130230L23Rik	NR_027961	-14943	0	1	0
575	Mgarp	NR_028121	8269	0	0	0
576	Dubr	NR_028300	-25217	0	0	0
577	Dubr	NR_028300	36375	0	0	0
578	4930503E24Rik	NR_028310	83263	0	0	0
579	Gm17762	NR_028378	-1043	0	1	0
580	Tmem161b	NR_029419	59557	0	0	1
581	Mir9-2	NR_029545	41054	0	0	0
582	Mir122	NR_029600	-70772	0	0	1
583	Mir34a	NR_029751	-1075	0	0	0
584	Mir340	NR_029769	18864	0	0	1
585	Mir762	NR_030428	-45	1	1	0
586	Mir698	NR_030480	-811	1	1	0
587	A930011G23Rik	NR_030692	101963	0	0	1
588	Gm3434	NR_030729	-21870	0	0	0
589	Gm6994	NR_033141	-1530	0	0	1
590	Gm13375	NR_033225	62526	0	0	0
591	9530091C08Rik	NR_033299	52074	0	0	1
592	Arid5a	NR_033310	-8803	0	0	0
