	name	feature.name	dist.to.feature	prom	exon	intron
42	Defb25	NM_001039122	8085	0	0	0
43	Rbfox3	NM_001039167	706	1	0	1
44	Mex3c	NM_001039214	-136479	0	0	0
45	Edem3	NM_001039644	124517	0	0	0
46	Slc30a2	NM_001039677	-3718	0	0	0
47	Spint5	NM_001040055	8459	0	0	0
48	Thsd4	NM_001040426	17894	0	0	1
49	Shroom4	NM_001040459	273	1	0	1
50	Dear1	NM_001040461	-20286	0	0	0
51	Med15	NM_001040683	-3895	0	0	0
52	Bdnf	NM_001048139	564	1	0	1
53	Nrp2	NM_001077404	19198	0	0	1
54	Sdhaf3	NM_001077713	55838	0	0	1
55	Bcl11b	NM_001079883	-565	1	0	0
56	Gtf2i	NM_001080746	-18390	0	0	0
57	Gtf2i	NM_001080746	-18400	0	0	0
58	Prdm13	NM_001080771	-2949	0	0	0
59	Gm1123	NM_001080776	-51423	0	0	1
60	Gm1123	NM_001080776	-51459	0	0	1
61	Rapgefl1	NM_001080925	-6547	0	0	1
62	Rapgefl1	NM_001080925	-6526	0	0	1
63	Trappc10	NM_001081055	-100	1	0	0
64	Prickle2	NM_001081146	-22893	0	0	0
65	Chsy1	NM_001081163	-381	1	0	0
66	Lama5	NM_001081171	20876	0	0	1
67	Lama5	NM_001081171	1392	0	0	1
68	L1td1	NM_001081202	29674	0	1	0
69	B3glct	NM_001081204	293	1	0	1
70	Tmem28	NM_001081283	32369	0	0	0
71	Mphosph9	NM_001081323	101	1	1	0
72	Hs3st2	NM_001081327	-65	1	0	0
73	Cped1	NM_001081351	15355	0	0	1
74	Gtf2ird1	NM_001081469	-38449	0	0	1
75	Camta1	NM_001081557	391925	0	0	1
76	Camta1	NM_001081557	296102	0	0	1
77	Dytn	NM_001081658	81629	0	0	0
78	Itgam	NM_001082960	-3311	0	0	0
79	Lhx6	NM_001083127	6459	0	0	1
80	Xirp2	NM_001083919	-45971	0	0	0
81	Zfp467	NM_001085416	6182	0	1	1
82	Trabd2b	NM_001085549	133565	0	0	1
83	Trabd2b	NM_001085549	133614	0	0	1
84	Ptchd1	NM_001093750	-214081	0	0	0
85	Myadm	NM_001093766	4114	0	1	0
86	Kif26a	NM_001097621	31671	0	1	0
87	Ptrh2	NM_001098810	14075	0	0	1
88	Ajap1	NM_001099299	538	1	1	0
89	Pklr	NM_001099779	11294	0	1	0
90	Slc35g2	NM_001101483	-12133	0	0	0
91	Gsg1l	NM_001101488	122234	0	0	1
92	Gm9376	NM_001101609	37593	0	0	0
93	Apold1	NM_001109914	-18664	0	0	0
94	Keap1	NM_001110305	11284	0	0	0
95	Sprtn	NM_001111141	14853	0	0	1
96	Sprtn	NM_001111141	14889	0	0	1
97	Sept9	NM_001113487	-1406	0	0	1
98	Sept9	NM_001113487	19476	0	0	1
99	Sox5	NM_001113559	159386	0	0	1
100	Plcl1	NM_001114663	91893	0	0	1
101	Pard3	NM_001122850	57155	0	0	1
102	Epb41	NM_001128606	65	1	1	1
103	Prr23a1	NM_001134660	-11175	0	0	0
104	Ppp2r5c	NM_001135001	-73685	0	0	0
105	3110062M04Rik	NM_001135611	-39	1	0	0
106	Nfatc2	NM_001136073	36629	0	0	1
107	Golga7b	NM_001141983	-16418	0	0	0
108	Tgif2lx2	NM_001142750	-252674	0	0	0
109	Tgif2lx2	NM_001142750	-252674	0	0	0
110	Tcf7l2	NM_001142924	134641	0	0	0
111	Frrs1l	NM_001142965	-5400	0	0	0
112	H2-Q4	NM_001143689	-60	1	0	0
113	Arhgap40	NM_001145015	41804	0	0	0
114	Arhgap40	NM_001145015	38076	0	0	0
115	Rfx8	NM_001145660	-13106	0	0	0
116	Rfx8	NM_001145660	32203	0	0	1
117	C5ar2	NM_001146005	4288	0	0	1
118	C5ar2	NM_001146005	4257	0	0	1
119	C5ar2	NM_001146005	4256	0	0	1
120	Wdfy4	NM_001146022	75446	0	1	0
121	Gjc1	NM_001159382	425	1	0	1
122	H2afy	NM_001159514	82954	0	0	0
123	Ccdc85c	NM_001159910	30381	0	0	1
124	Cnih3	NM_001160212	-58855	0	0	0
125	Ppp2r3a	NM_001161362	-365657	0	0	0
126	Cdkn1c	NM_001161624	15930	0	0	0
127	Kif26b	NM_001161665	386360	0	1	0
128	Enthd1	NM_001163189	129857	0	0	0
129	Enthd1	NM_001163189	129878	0	0	0
130	Cox18	NM_001163456	8910	0	1	0
131	Nlrx1	NM_001163743	6747	0	0	1
132	C530008M17Rik	NM_001163793	16945	0	1	0
133	Fam170b	NM_001164485	1482	0	1	0
134	Rnf165	NM_001164504	-38500	0	0	0
135	Sipa1	NM_001164568	2903	0	1	0
136	Sipa1	NM_001164568	2861	0	1	0
137	Sipa1	NM_001164568	2876	0	1	0
138	Irf2bp2	NM_001164598	-8220	0	0	0
139	Soga1	NM_001164663	13236	0	0	1
140	Soga1	NM_001164663	30094	0	0	1
141	Robo3	NM_001164767	-27387	0	0	0
142	Mia2	NM_001165253	5820	0	0	1
143	Slc39a11	NM_001166503	169136	0	0	1
144	Ephb1	NM_001168296	387181	0	0	1
145	Mapk14	NM_001168513	-279	1	0	1
146	Rbms3	NM_001172121	63388	0	0	1
147	Cacna2d2	NM_001174048	792	1	0	1
148	Gm7102	NM_001177513	97267	0	0	1
149	Nsmf	NM_001177654	-14687	0	1	0
150	Nsmf	NM_001177654	-32874	0	0	1
151	Adamtsl3	NM_001190374	149669	0	0	1
152	Pak3	NM_001195049	-931	1	0	1
153	Gm5294	NM_001195128	1099	0	0	1
154	Arhgap32	NM_001195632	-83308	0	0	0
155	Plscr5	NM_001195693	-133499	0	0	0
156	Lgals8	NM_001199043	-16527	0	1	0
157	Jdp2	NM_001205053	8128	0	1	0
158	Hk3	NM_001206391	14868	0	1	0
159	Sema3a	NM_001243072	-301629	0	0	0
160	St6gal1	NM_001252506	10339	0	0	1
161	St6gal1	NM_001252506	10332	0	0	1
162	Zmynd8	NM_001252585	6144	0	1	0
163	Atg7	NM_001253717	82295	0	0	1
164	Fstl5	NM_001253719	686951	0	0	0
165	Scn5a	NM_001253860	15069	0	0	1
166	7530416G11Rik	NM_001256072	-4507	0	0	0
167	Eif4g3	NM_001256198	57529	0	0	1
168	Nrep	NM_001267717	31807	0	0	0
169	Igip	NM_001267796	20338	0	0	0
170	Cdc7	NM_001271566	87434	0	0	0
171	Ackr3	NM_001271607	54006	0	0	0
172	Ube2dnl1	NM_001276396	-209682	0	0	0
173	Pex5	NM_001277805	-2764	0	0	0
174	Acvr2a	NM_007396	-1128530	0	0	0
175	Adra1b	NM_007416	21052	0	0	1
176	Adra2c	NM_007418	922	1	1	0
177	Adrb2	NM_007420	202	1	1	0
178	Alx4	NM_007442	-17292	0	0	0
179	Arf2	NM_007477	75124	0	0	0
180	Arf6	NM_007481	16207	0	0	0
181	Bmi1	NM_007552	639	1	0	1
182	Bpgm	NM_007563	73143	0	0	0
183	Zfp36l1	NM_007564	99069	0	0	0
184	Zfp36l1	NM_007564	-1459	0	0	0
185	C1qc	NM_007574	2449	0	1	0
186	Cdh15	NM_007662	28284	0	0	0
187	Cit	NM_007708	68588	0	0	1
188	Cox7c	NM_007749	-1081698	0	0	0
189	Cox7c	NM_007749	-1081595	0	0	0
190	Cpd	NM_007754	56	1	1	0
191	Ddost	NM_007838	5682	0	0	1
192	Dyrk1a	NM_007890	-20509	0	0	0
193	Edn3	NM_007903	-58540	0	0	1
194	Elk4	NM_007923	809	1	0	1
195	Enpep	NM_007934	45351	0	0	1
196	Ercc1	NM_007948	-2898	0	0	0
197	Ercc1	NM_007948	-2861	0	0	0
198	Fscn1	NM_007984	21960	0	0	0
199	Foxl1	NM_008024	207101	0	0	0
200	Igfbp7	NM_008048	-175	1	0	0
201	Gad2	NM_008078	-33627	0	0	0
202	Gdi2	NM_008112	141	1	1	0
203	Gnat2	NM_008141	-46	1	0	0
204	Gnb1	NM_008142	885	1	0	1
205	Gpr3	NM_008154	15037	0	1	0
206	H3f3a	NM_008210	14086	0	0	0
207	Hint1	NM_008248	523	1	0	1
208	Hpn	NM_008281	-3241	0	0	1
209	Htr1a	NM_008308	145	1	1	0
210	Itga2	NM_008396	-56624	0	0	1
211	Itga6	NM_008397	25552	0	0	1
212	Klc2	NM_008451	-60550	0	0	1
213	Marcks	NM_008538	-248125	0	0	0
214	Smad6	NM_008542	51625	0	0	1
215	Ngp	NM_008694	20882	0	0	1
216	Nkx2-3	NM_008699	25	1	1	0
217	Nog	NM_008711	-37912	0	0	0
218	Nrtn	NM_008738	4193	0	0	1
219	Nrtn	NM_008738	4154	0	0	1
220	Tnfrsf11b	NM_008764	25670	0	0	1
221	Pdcd2	NM_008799	-9395	0	0	0
222	Pdgfa	NM_008808	16269	0	0	1
223	Pdha2	NM_008811	699747	0	0	0
224	Phka1	NM_008832	-121	1	0	0
225	Prkcb	NM_008855	487	1	0	1
226	Ppm1a	NM_008910	-9145	0	0	0
227	Rasa3	NM_009025	17203	0	0	1
228	Exoc4	NM_009148	340	1	0	1
229	Selplg	NM_009151	-14223	0	0	1
230	Siah1a	NM_009172	-11754	0	0	0
231	Siah1b	NM_009173	174	1	0	1
232	Sst	NM_009215	-10954	0	0	0
233	Sstr3	NM_009218	475	1	1	0
234	Sqle	NM_009270	20064	0	1	0
235	Supt6	NM_009297	-17	1	0	0
236	Tacr2	NM_009314	34089	0	1	0
237	Tle3	NM_009389	10120	0	0	1
238	Traf4	NM_009423	-4563	0	0	1
239	Ttf1	NM_009442	233	1	0	1
240	Tnfsf4	NM_009452	-70583	0	0	0
241	Vamp3	NM_009498	-233036	0	0	1
242	Wnt7b	NM_009528	-33299	0	0	0
243	Xrcc1	NM_009532	690	1	1	0
244	Neurog2	NM_009718	700	1	1	0
245	Atp8a1	NM_009727	41217	0	0	1
246	C1qb	NM_009777	24148	0	0	0
247	Car2	NM_009801	1686	0	0	1
248	Ctnna1	NM_009818	525	1	0	1
249	Runx1	NM_009821	91211	0	1	0
250	Noct	NM_009834	-162514	0	0	0
251	Celsr1	NM_009886	54899	0	1	0
252	Celsr1	NM_009886	4191	0	0	1
253	Igf2bp1	NM_009951	162	1	1	0
254	Dio2	NM_010050	12975	0	1	0
255	Dlx6	NM_010057	-7681	0	0	1
256	Dst	NM_010081	-43691	0	0	1
257	Dtna	NM_010087	-104546	0	0	0
258	S1pr4	NM_010102	549	1	1	0
259	Efnb1	NM_010110	642	1	1	0
260	Epas1	NM_010137	-43464	0	0	0
261	Epha7	NM_010141	303751	0	0	0
262	Epha7	NM_010141	303698	0	0	0
263	Ephb2	NM_010142	57532	0	0	1
264	F2rl2	NM_010170	66351	0	1	0
265	Ctgf	NM_010217	55897	0	1	0
266	Gclc	NM_010295	62730	0	0	0
267	Hey1	NM_010423	-50749	0	0	0
268	Hoxd1	NM_010467	-12924	0	0	0
269	Hrc	NM_010473	6626	0	0	1
270	Jun	NM_010591	-154779	0	0	0
271	Kif15	NM_010620	63	1	1	0
272	Klf9	NM_010638	-82468	0	0	0
273	Kpna2	NM_010655	-13133	0	0	0
274	Krt18	NM_010664	1315	0	1	0
275	Lef1	NM_010703	-91484	0	0	0
276	Lrrn2	NM_010732	48287	0	0	1
277	Smad2	NM_010754	-19102	0	0	0
278	Ccndbp1	NM_010761	234	1	0	1
279	Man1a2	NM_010763	-34221	0	0	0
280	Pde4d	NM_011056	194278	0	0	1
281	Prkce	NM_011104	48545	0	0	1
282	Plod1	NM_011122	14413	0	0	1
283	Pon1	NM_011134	54127	0	0	1
284	Prep	NM_011156	94826	0	0	0
285	Lgmn	NM_011175	71047	0	1	0
286	Ptpn1	NM_011201	-192	1	0	0
287	Rasgrp1	NM_011246	-95270	0	0	0
288	Pitpnm2	NM_011256	-2545	0	0	0
289	Rev3l	NM_011264	369	1	1	0
290	Rnf2	NM_011277	749	1	0	1
291	Sub1	NM_011294	675	1	0	1
292	Six2	NM_011380	917	1	0	1
293	Sox14	NM_011440	820	1	1	0
294	Spink4	NM_011463	-11351	0	0	0
295	Tbx1	NM_011532	-4758	0	0	0
296	Tex264	NM_011573	38	1	1	1
297	Tom1	NM_011622	575	1	0	1
298	Dctn6	NM_011722	13498	0	0	1
299	Dctn6	NM_011722	13497	0	0	1
300	Xlr	NM_011725	-116615	0	0	0
301	Cdc6	NM_011799	1173	0	0	1
302	Aadat	NM_011834	-360676	0	0	0
303	Lamc3	NM_011836	-6538	0	0	0
304	Osr1	NM_011859	101	1	1	0
305	Sept3	NM_011889	-6793	0	0	0
306	Rpl27a	NM_011975	-214	1	0	0
307	Pclo	NM_011995	24709	0	1	0
308	Etv3	NM_012051	-25289	0	1	0
309	Rps3	NM_012052	270	1	0	1
310	Anxa3	NM_013470	-16563	0	0	1
311	P3h3	NM_013534	451	1	1	0
312	Eif2ak1	NM_013557	-53718	0	0	0
313	Lifr	NM_013584	10302	0	0	1
314	Psmb10	NM_013640	1152	0	1	0
315	Zfp30	NM_013705	8226	0	1	0
316	Chaf1a	NM_013733	11393	0	0	1
317	Csnk1e	NM_013767	15756	0	1	0
318	Naglu	NM_013792	-3291	0	0	0
319	Ror1	NM_013845	80107	0	0	1
320	Ror1	NM_013845	80080	0	0	1
321	Ndrg2	NM_013864	2777	0	1	0
322	Sult4a1	NM_013873	18943	0	0	1
323	Pcsk1n	NM_013892	121	1	1	0
324	Pknox1	NM_016670	273	1	0	1
325	Gpc3	NM_016697	142	1	1	1
326	Tpmt	NM_016785	61	1	1	0
327	Ppp1r3c	NM_016854	20286	0	0	0
328	Htatip2	NM_016865	-41273	0	0	0
329	Kat6b	NM_017479	944	1	0	1
330	Zfp326	NM_018759	101851	0	0	0
331	Ntsr1	NM_018766	-11433	0	0	0
332	Egr3	NM_018781	-45165	0	0	1
333	Extl3	NM_018788	31929	0	0	1
334	Extl3	NM_018788	31942	0	0	1
335	Pebp1	NM_018858	56377	0	0	1
336	Adgrg1	NM_018882	2220	0	0	1
337	Robo1	NM_019413	335075	0	0	1
338	Robo1	NM_019413	335076	0	0	1
339	Uchl5	NM_019562	97	1	1	0
340	Uchl5	NM_019562	77	1	1	0
341	Uchl5	NM_019562	84	1	1	0
342	Uchl5	NM_019562	86	1	1	0
343	Uchl5	NM_019562	102	1	1	0
344	Cdh13	NM_019707	41847	0	0	1
345	Pex14	NM_019781	24626	0	0	1
346	Tbk1	NM_019786	-10258	0	0	1
347	Tbk1	NM_019786	150	1	0	1
348	Git2	NM_019834	3	1	1	0
349	B4galt5	NM_019835	-23151	0	0	0
350	Pf4	NM_019932	179	1	1	0
351	Pmfbp1	NM_019938	-35477	0	0	0
352	Pdgfc	NM_019971	396	1	1	0
353	Stard10	NM_019990	12519	0	0	1
354	Nrxn1	NM_020252	-1030823	0	0	0
355	Insm2	NM_020287	841	1	1	0
356	Xpo4	NM_020506	-31301	0	1	0
357	Xpo4	NM_020506	-31150	0	0	1
358	Xpo4	NM_020506	-31171	0	1	0
359	Slc16a8	NM_020516	-8872	0	0	1
360	Fbxo3	NM_020593	726	1	0	1
361	Sez6	NM_021286	361	1	0	1
362	Wdr4	NM_021322	55693	0	0	1
363	Caln1	NM_021371	293537	0	0	1
364	Dexi	NM_021428	229	1	1	0
365	Dysf	NM_021469	1188	0	0	1
366	Arhgap23	NM_021493	50312	0	1	0
367	Rab2a	NM_021518	-109311	0	0	0
368	Chst12	NM_021528	3466	0	0	1
369	Dact1	NM_021532	8265	0	1	0
370	C1galt1c1	NM_021550	-6380	0	0	0
371	Bhlhe22	NM_021560	1373	0	1	0
372	Midn	NM_021565	7994	0	0	1
373	Oca2	NM_021879	123638	0	0	1
374	Popdc2	NM_022318	11518	0	0	1
375	Ptges	NM_022415	-17089	0	0	0
376	Gprc5b	NM_022420	-28798	0	0	0
377	Ireb2	NM_022655	358	1	0	1
378	Rtn4r	NM_022982	-199	1	0	0
379	Lpar3	NM_022983	25746	0	0	1
380	Pmepa1	NM_022995	-2666	0	0	0
381	Npc2	NM_023409	12432	0	0	1
382	Tfcp2l1	NM_023755	-38142	0	0	1
383	Tfcp2l1	NM_023755	113462	0	0	0
384	Mgea5	NM_023799	11	1	1	0
385	Anapc4	NM_024213	-10104	0	0	0
386	Haao	NM_025325	-20602	0	0	0
387	Chchd3	NM_025336	78660	0	0	1
388	Dtnbp1	NM_025772	178	1	1	0
389	Thap2	NM_025780	-144	1	0	0
390	Tril	NM_025817	39981	0	0	0
391	Ift27	NM_025931	13922	0	0	1
392	Mettl21a	NM_025964	16439	0	1	0
393	Mettl21a	NM_025964	1192	0	0	1
394	Kbtbd4	NM_025991	124	1	1	0
395	2610301B20Rik	NM_026005	48858	0	0	0
396	Tmed9	NM_026211	2185	0	0	1
397	Necap1	NM_026267	74	1	1	0
398	Dusp6	NM_026268	-12108	0	0	0
399	Dusp6	NM_026268	-12095	0	0	0
400	Dusp6	NM_026268	-24564	0	0	0
401	Tm7sf3	NM_026281	21276	0	0	1
402	Pop5	NM_026398	-612	1	0	0
403	Yipf4	NM_026417	-43	1	0	0
404	Mrrf	NM_026422	-14533	0	0	1
405	Fam212a	NM_026597	-1487	0	0	0
406	Bcas2	NM_026602	47519	0	0	0
407	Gsto2	NM_026619	9376	0	0	1
408	Apoo	NM_026673	-40693	0	0	0
409	Hmgb4	NM_027036	27043	0	0	0
410	1700008O03Rik	NM_027049	22275	0	1	0
411	Bap1	NM_027088	729	1	0	1
412	2010107G23Rik	NM_027251	52977	0	0	0
413	Ube2q1	NM_027315	89	1	1	0
414	Ube2q1	NM_027315	94	1	1	0
415	Gorasp2	NM_027352	-19	1	0	0
416	Basp1	NM_027395	527970	0	0	0
417	Steap1	NM_027399	-678711	0	0	0
418	Gpatch2l	NM_027405	-30532	0	0	0
419	Ica1l	NM_027407	-45	1	0	0
420	Ecd	NM_027475	19257	0	0	1
421	Iqgap2	NM_027711	-100	1	0	0
422	Otud1	NM_027715	239381	0	0	0
423	Dhrs2	NM_027790	-52309	0	0	0
424	Izumo4	NM_027829	-159	1	0	0
425	Isx	NM_027837	-65541	0	0	0
426	Osbpl3	NM_027881	4565	0	0	1
427	Cfap45	NM_027972	8786	0	1	0
428	Tmem94	NM_028014	17545	0	0	1
429	Cdca4	NM_028023	-11578	0	0	0
430	Cnn3	NM_028044	-47297	0	0	0
431	Alkbh4	NM_028070	6658	0	0	0
432	Alkbh4	NM_028070	6694	0	0	0
433	Adpgk	NM_028121	-97318	0	0	0
434	1700021F07Rik	NM_028158	-36514	0	0	0
435	Kif1bp	NM_028197	34567	0	0	0
436	Asphd2	NM_028386	7384	0	0	0
437	Fezf1	NM_028462	-12445	0	0	0
438	Rassf6	NM_028478	5418	0	0	1
439	Prss52	NM_028525	152685	0	0	1
440	Lrrtm1	NM_028880	-744801	0	0	0
441	Taf7l	NM_028958	1592	0	0	1
442	Spsb1	NM_029035	89303	0	0	0
443	Rasd2	NM_029182	33569	0	0	0
444	Sv2c	NM_029210	-1051	0	0	0
445	Stpg4	NM_029298	51993	0	0	1
446	Bcor	NM_029510	253469	0	0	0
447	Bcor	NM_029510	253429	0	0	0
448	Bcor	NM_029510	91015	0	0	0
449	Pbp2	NM_029595	20788	0	0	0
450	Sun5	NM_029599	13390	0	0	1
451	Ip6k2	NM_029634	-24907	0	0	0
452	Plet1	NM_029639	-50637	0	0	0
453	Cog2	NM_029746	-25789	0	0	0
454	Cog2	NM_029746	-25741	0	0	0
455	Dok5	NM_029761	-35316	0	0	0
456	Pomgnt1	NM_029786	-181	1	0	0
457	Lrg1	NM_029796	1711	0	1	0
458	Bcl7a	NM_029850	414	1	0	1
459	Mmab	NM_029956	8089	0	0	1
460	Tchp	NM_029992	22559	0	1	0
461	Tchp	NM_029992	22573	0	1	0
462	Cstad	NM_030137	19253	0	0	0
463	Pofut2	NM_030262	7083	0	0	1
464	N4bp1	NM_030563	-152920	0	0	0
465	Nbea	NM_030595	-254866	0	0	0
466	Sf3b1	NM_031179	322	1	0	1
467	Klb	NM_031180	208	1	1	0
468	Tfec	NM_031198	101396	0	0	0
469	Zfp275	NM_031494	-41	1	0	0
470	Tas1r2	NM_031873	-12882	0	1	0
471	Zfp423	NM_033327	125477	0	0	1
472	Uchl4	NM_033607	-22557	0	1	0
473	Olig3	NM_053008	53108	0	0	0
474	Agpat3	NM_053014	-15986	0	0	0
475	Chrac1	NM_053068	5276	0	0	0
476	Atg5	NM_053069	385	1	0	1
477	Setbp1	NM_053099	251936	0	1	0
478	Csmd1	NM_053171	-412930	0	0	0
479	Magee1	NM_053201	869	1	1	0
480	Foxp1	NM_053202	9629	0	0	1
481	Foxp1	NM_053202	1325	0	0	1
482	Foxp2	NM_053242	-1422	0	0	0
483	Ehbp1l1	NM_053252	1084	0	0	1
484	Rapgef1	NM_054050	-48969	0	0	0
485	Ceacam3	NM_054059	7992	0	1	0
486	Igsf8	NM_080419	5857	0	1	0
487	Tshz2	NM_080455	-128477	0	0	0
488	Tshz2	NM_080455	108775	0	0	1
489	Snx18	NM_130796	-17575	0	0	0
490	Trhr2	NM_133202	24054	0	1	0
491	Trhr2	NM_133202	24036	0	1	0
492	Gcnt2	NM_133219	912	1	1	1
493	Rfxap	NM_133231	15519	0	0	1
494	Cxxc5	NM_133687	4558	0	0	1
495	Nol11	NM_133702	104	1	1	0
496	Errfi1	NM_133753	23644	0	0	0
497	Asl	NM_133768	7838	0	0	1
498	D1Ertd622e	NM_133825	649	1	0	1
499	Rdh10	NM_133832	18	1	1	0
500	Plekha1	NM_133942	162	1	0	1
501	Slc38a1	NM_134086	48840	0	0	1
502	Kctd1	NM_134112	-24532	0	0	0
503	Otud5	NM_138604	-26	1	0	0
504	Nap1l3	NM_138742	1033172	0	0	0
505	Cabp7	NM_138948	15916	0	0	1
506	Trib2	NM_144551	18600	0	0	1
507	Hectd1	NM_144788	-36088	0	0	0
508	Ube2e2	NM_144839	-233819	0	0	0
509	Fam49b	NM_144846	-118622	0	0	1
510	Fam49b	NM_144846	-118402	0	0	1
511	Tmem45b	NM_144936	-209654	0	0	0
512	Frmd4b	NM_145148	104212	0	0	1
513	Zfp521	NM_145492	162352	0	0	1
514	BC003331	NM_145511	-14375	0	0	1
515	Kank2	NM_145611	5592	0	0	1
516	Ice2	NM_145618	-77310	0	0	1
517	Lin28a	NM_145833	1150	0	0	1
518	Hip1	NM_146001	-586	1	0	0
519	Lrrc3b	NM_146052	-152200	0	0	0
520	Lrrc3b	NM_146052	-121192	0	0	0
521	Nrros	NM_146069	21394	0	1	0
522	Habp2	NM_146101	2632	0	0	1
523	Lyplal1	NM_146106	-123596	0	0	0
524	Ipo13	NM_146152	-117	1	0	0
525	Ccdc106	NM_146178	222	1	1	0
526	Slc5a11	NM_146198	-14927	0	0	0
527	Cmtr2	NM_146215	13916	0	0	0
528	Cdk17	NM_146239	-13991	0	0	0
529	Rp1l1	NM_146246	29545	0	1	0
530	Olfr720	NM_146392	-67651	0	0	0
531	Gipc3	NM_148951	2067	0	1	0
532	Plk2	NM_152804	136477	0	0	0
533	Plk2	NM_152804	169399	0	0	0
534	Slc44a2	NM_152808	681	1	0	1
535	Slc44a2	NM_152808	730	1	0	1
536	Prss42	NM_153099	-15476	0	0	0
537	Fnbp1l	NM_153118	-1458	0	0	0
538	Unc5a	NM_153131	-53940	0	0	0
539	Slc25a1	NM_153150	466	1	0	1
540	Syne1	NM_153399	4614	0	0	1
541	Ago1	NM_153403	12680	0	0	1
542	Kcng3	NM_153512	695	1	1	0
543	Mboat1	NM_153546	45414	0	0	1
544	Atg4d	NM_153583	44	1	1	0
545	Nars2	NM_153591	-43437	0	1	0
546	Nars2	NM_153591	-43424	0	1	0
547	Snx17	NM_153680	496	1	0	1
548	Ipo9	NM_153774	-5966	0	1	0
549	Sidt2	NM_172257	186	1	1	0
550	Plcg2	NM_172285	-9520	0	0	0
551	Tshz3	NM_172298	309014	0	0	0
552	Kdm4a	NM_172382	6953	0	0	1
553	Nhlrc3	NM_172501	10689	0	1	0
554	Lrrc1	NM_172528	32405	0	0	1
555	Alx1	NM_172553	150729	0	0	0
556	Hlf	NM_172563	9391	0	0	1
557	Fbf1	NM_172571	6812	0	0	1
558	Scara3	NM_172604	45733	0	0	0
559	Mapk4	NM_172632	900	1	0	1
560	Dars2	NM_172644	-51	1	0	0
561	Prrc2b	NM_172661	440	1	0	1
562	Tlk1	NM_172664	-13456	0	0	0
563	Uba6	NM_172712	232	1	0	1
564	Mtmr10	NM_172742	-72	1	0	0
565	Lrp11	NM_172784	220	1	1	0
566	Sh3rf3	NM_172788	-3675	0	0	0
567	Sdk2	NM_172800	117027	0	0	1
568	Nyap2	NM_172849	292784	0	0	0
569	2900026A02Rik	NM_172884	25895	0	0	1
570	2900026A02Rik	NM_172884	-11646	0	0	0
571	Fam110b	NM_173426	119068	0	0	1
572	Fam110b	NM_173426	119078	0	0	1
573	Nrip1	NM_173440	-165451	0	0	0
574	Tdrp	NM_173744	42	1	1	0
575	Mrps27	NM_173757	14524	0	0	1
576	Slc45a1	NM_173774	-24088	0	0	0
577	Olfm2	NM_173777	1280	0	0	1
578	Klf8	NM_173780	122006	0	0	1
579	Disc1	NM_174853	106612	0	0	1
580	Disc1	NM_174853	206494	0	0	1
581	Cdh22	NM_174988	5392	0	0	1
582	Mdfic	NM_175088	344253	0	0	0
583	Tnks	NM_175091	22579	0	0	1
584	Stbd1	NM_175096	-3846	0	0	0
585	Chst8	NM_175140	191	1	1	0
586	Mast4	NM_175171	198967	0	0	1
587	Mast4	NM_175171	194277	0	1	0
588	Lysmd4	NM_175215	-76898	0	0	1
589	Mbnl2	NM_175341	60545	0	0	1
590	Ano6	NM_175344	39280	0	0	1
591	Ldhal6b	NM_175349	182081	0	0	1
592	Tspan9	NM_175414	78980	0	0	1
593	Kcnt1	NM_175462	28983	0	0	1
594	Arhgap25	NM_175476	225	1	1	0
