	name	feature.name	dist.to.feature	prom	exon	intron
239	Phactr1	NM_001005748	-204929	0	0	1
240	Phactr1	NM_001005748	-189946	0	0	1
241	Phactr1	NM_001005748	-189855	0	0	1
242	Phactr1	NM_001005748	-166050	0	0	1
243	Patj	NM_001005787	23695	0	0	1
244	Zfp69	NM_001005788	-477	1	0	0
245	Clec4a4	NM_001005860	-15653	0	0	0
246	Mtus1	NM_001005863	-19886	0	0	0
247	Mtus1	NM_001005863	20227	0	0	1
248	Mtus1	NM_001005863	20281	0	0	1
249	Mtus1	NM_001005864	-17370	0	0	1
250	Mtus1	NM_001005865	839	1	0	1
251	Epb41l1	NM_001006664	30573	0	1	0
252	Epb41l1	NM_001006664	22780	0	0	1
253	Epb41l1	NM_001006664	-15403	0	0	1
254	Epb41l1	NM_001006664	22971	0	0	1
255	Phactr3	NM_001007154	74391	0	0	1
256	Zdhhc23	NM_001007460	4949	0	1	0
257	Zdhhc23	NM_001007460	4955	0	1	0
258	Zdhhc23	NM_001007460	5023	0	1	0
259	Zdhhc23	NM_001007460	5000	0	1	0
260	Pabpn1l	NM_001007462	-15317	0	1	0
261	Spag8	NM_001007463	6245	0	1	0
262	Slc7a6os	NM_001007567	14927	0	1	0
263	Pnmal1	NM_001007569	14529	0	0	0
264	Pnmal1	NM_001007569	12226	0	0	0
265	Tceanc	NM_001007577	-367	1	0	0
266	Tceanc	NM_001007577	-106	1	0	0
267	Tceanc	NM_001007577	266	1	0	1
268	Tceanc	NM_001007577	93	1	1	0
269	Tceanc	NM_001007577	118	1	1	0
270	Fndc3c1	NM_001007580	113	1	1	0
271	Fndc3c1	NM_001007580	161	1	1	0
272	Trp53rka	NM_001007581	-5327	0	0	0
273	Best3	NM_001007583	14789	0	0	1
274	Best3	NM_001007583	12672	0	0	1
275	Best3	NM_001007583	12945	0	0	1
276	Best3	NM_001007583	12712	0	0	1
277	Akirin2	NM_001007589	-111968	0	0	0
278	Akirin2	NM_001007589	-111972	0	0	0
279	Akirin2	NM_001007589	-111589	0	0	0
280	Akirin2	NM_001007589	-213067	0	0	0
281	Akirin2	NM_001007589	-111619	0	0	0
282	Akirin2	NM_001007589	-111792	0	0	0
283	Akirin2	NM_001007589	-111791	0	0	0
284	Akirin2	NM_001007589	-111986	0	0	0
285	Akirin2	NM_001007589	-111757	0	0	0
286	Akirin2	NM_001007589	-111802	0	0	0
287	Akirin2	NM_001007589	-213058	0	0	0
288	Akirin2	NM_001007589	-213043	0	0	0
289	Akirin2	NM_001007589	-111782	0	0	0
290	Rtn1	NM_001007596	13089	0	0	1
291	Asap3	NM_001008232	10657	0	0	1
292	Asap3	NM_001008232	10824	0	0	1
293	Asap3	NM_001008232	10844	0	0	1
294	Asap3	NM_001008232	-11412	0	1	0
295	Asap3	NM_001008232	10827	0	0	1
296	Plekhn1	NM_001008233	2879	0	1	0
297	Aox2	NM_001008419	29036	0	1	0
298	Aox2	NM_001008419	29050	0	1	0
299	Aox2	NM_001008419	29057	0	1	0
300	Aox2	NM_001008419	28956	0	0	1
301	Aox2	NM_001008419	29099	0	1	0
302	Cdh12	NM_001008420	640019	0	0	0
303	Scaf1	NM_001008422	8456	0	1	0
304	Scaf1	NM_001008422	8568	0	1	0
305	Cdsn	NM_001008424	-5745	0	0	0
306	Wdr34	NM_001008498	37964	0	1	0
307	Wdr34	NM_001008498	37876	0	1	0
308	Wdr34	NM_001008498	37892	0	1	0
309	Adora1	NM_001008533	1412	0	1	0
310	Mxi1	NM_001008542	-13428	0	0	0
311	Mxi1	NM_001008542	-11172	0	0	0
312	Mxi1	NM_001008542	-11134	0	0	0
313	Mxi1	NM_001008542	-11135	0	0	0
314	Zfyve26	NM_001008550	16208	0	1	0
315	Zfyve26	NM_001008550	16191	0	1	0
316	Zfyve26	NM_001008550	16216	0	1	0
317	Zfyve26	NM_001008550	16211	0	1	0
318	Zfyve26	NM_001008550	16210	0	1	0
319	Zfyve26	NM_001008550	16207	0	1	0
320	Zfyve26	NM_001008550	16190	0	1	0
321	Zfyve26	NM_001008550	16219	0	1	0
322	Zfyve26	NM_001008550	16220	0	1	0
323	Zfyve26	NM_001008550	16235	0	1	0
324	Zfyve26	NM_001008550	16217	0	1	0
325	Zfyve26	NM_001008550	16177	0	1	0
326	Il4ra	NM_001008700	25439	0	1	0
327	Il4ra	NM_001008700	-5122	0	0	0
328	Il4ra	NM_001008700	25472	0	1	0
329	Dab2	NM_001008702	-346982	0	0	0
330	Tmem232	NM_001008973	-30877	0	0	0
331	Tmem232	NM_001008973	-7806	0	0	0
332	Tmem232	NM_001008973	271213	0	0	1
333	Tmem232	NM_001008973	112244	0	0	1
334	Adam26b	NM_001009547	85257	0	0	0
335	Unc13d	NM_001009573	19532	0	0	1
336	Unc13d	NM_001009573	336	1	1	0
337	Armcx5	NM_001009575	10	1	1	0
338	Armcx5	NM_001009575	188	1	1	0
339	Armcx5	NM_001009575	19	1	1	0
340	Armcx5	NM_001009575	142	1	1	0
341	Armcx5	NM_001009575	8	1	1	0
342	Sept11	NM_001009818	991	1	0	1
343	Sept11	NM_001009818	54831	0	0	1
344	A3galt2	NM_001009819	7824	0	1	0
345	A3galt2	NM_001009819	9091	0	1	0
346	Il19	NM_001009940	-7859	0	0	0
347	Dock11	NM_001009947	490	1	0	1
348	Dock11	NM_001009947	0	1	1	0
349	Dock11	NM_001009947	486	1	0	1
350	Slc25a51	NM_001009949	9004	0	1	0
351	Slc25a51	NM_001009949	-50914	0	0	1
352	Slc25a51	NM_001009949	-35957	0	1	0
353	Slc38a8	NM_001009950	-3715	0	0	0
354	Ppp1r13l	NM_001010836	8920	0	1	0
355	Ppp1r13l	NM_001010836	8896	0	1	0
356	Ppp1r13l	NM_001010836	8922	0	1	0
357	Mrps33	NM_001010930	-60991	0	0	0
358	Mrps33	NM_001010930	-33352	0	0	0
359	Mrps33	NM_001010930	-60866	0	0	0
360	Gjb6	NM_001010937	-101775	0	0	0
361	Gjb6	NM_001010937	-37849	0	0	0
362	Gjb6	NM_001010937	-53996	0	0	0
363	Gjb6	NM_001010937	-61517	0	0	0
364	Rnase13	NM_001011687	-19481	0	0	0
365	Olfr1357	NM_001011737	-48291	0	0	0
366	Olfr1357	NM_001011737	-32517	0	0	0
367	Olfr93	NM_001011813	-13065	0	0	0
368	Olfr412	NM_001011851	92939	0	0	1
369	Olfr412	NM_001011851	88385	0	0	1
370	Olfr412	NM_001011851	36924	0	0	1
371	Olfr412	NM_001011851	88371	0	0	1
372	Olfr412	NM_001011851	88476	0	0	1
373	Olfr412	NM_001011851	88408	0	0	1
374	Olfr412	NM_001011851	88507	0	0	1
375	Olfr412	NM_001011851	88498	0	0	1
376	Olfr412	NM_001011851	88410	0	0	1
377	Olfr406	NM_001011863	2684	0	0	0
378	Olfr1178	NM_001011868	-11292	0	0	0
379	Xkr4	NM_001011874	139734	0	0	1
380	Olfr835	NM_001012266	-17642	0	0	0
381	Nsrp1	NM_001012309	-26048	0	0	1
382	Slc25a47	NM_001012310	4931	0	1	0
383	Slc25a47	NM_001012310	4964	0	1	0
384	Mup20	NM_001012323	35055	0	0	0
385	Zbtb18	NM_001012330	-74199	0	0	0
386	Zbtb18	NM_001012330	-74172	0	0	0
387	Zbtb18	NM_001012330	-74214	0	0	0
388	Klri1	NM_001012520	8399	0	0	1
389	Rims1	NM_001012624	-89203	0	0	0
390	Smim19	NM_001012667	-29894	0	0	1
391	Smim19	NM_001012667	-29767	0	0	1
392	Smim19	NM_001012667	-32799	0	0	1
393	Wfdc6b	NM_001012725	834	1	0	1
394	Aym1	NM_001012726	-20578	0	0	0
395	Aym1	NM_001012726	-19801	0	0	0
396	Aym1	NM_001012726	1881	0	0	0
397	Aym1	NM_001012726	-7988	0	0	0
398	Aym1	NM_001012726	40486	0	0	0
399	Aym1	NM_001012726	-19917	0	0	0
400	Aym1	NM_001012726	-19794	0	0	0
401	Aym1	NM_001012726	-19884	0	0	0
402	Aym1	NM_001012726	40484	0	0	0
403	Aym1	NM_001012726	-19784	0	0	0
404	Adcy5	NM_001012765	73523	0	0	1
405	Usp13	NM_001013024	54105	0	0	1
406	Tgfbrap1	NM_001013025	31120	0	1	0
407	Tgfbrap1	NM_001013025	31218	0	0	1
408	Tgfbrap1	NM_001013025	31211	0	0	1
409	Osm	NM_001013365	938	1	0	1
410	E2f8	NM_001013368	5366	0	1	0
411	Pfdn4	NM_001013369	-10503	0	1	0
412	Dtx3l	NM_001013371	-8910	0	1	0
413	Dtx3l	NM_001013371	-9101	0	1	0
414	Lman2l	NM_001013374	35818	0	1	0
415	Utp18	NM_001013375	77184	0	0	0
416	Utp18	NM_001013375	77160	0	0	0
417	Utp18	NM_001013375	68530	0	0	0
418	Utp18	NM_001013375	68383	0	0	0
419	Utp18	NM_001013375	68649	0	0	0
420	Utp18	NM_001013375	68196	0	0	0
421	Podnl1	NM_001013384	8718	0	1	0
422	Grm4	NM_001013385	139956	0	0	0
423	Grm4	NM_001013385	144471	0	0	0
424	Rasl10b	NM_001013386	-29	1	0	0
425	Mrs2	NM_001013389	28745	0	1	0
426	Cpsf6	NM_001013391	-58002	0	0	0
427	Cpsf6	NM_001013391	-126079	0	0	0
428	Ric8b	NM_001013441	47680	0	0	1
429	Inip	NM_001013577	63540	0	1	1
430	Inip	NM_001013577	52153	0	0	1
431	Pard3	NM_001013580	434947	0	0	0
432	Pard3	NM_001013580	528211	0	0	0
433	Ddn	NM_001013741	959	1	1	0
434	Tmem151b	NM_001013749	4705	0	1	0
435	Tmem151b	NM_001013749	4422	0	1	0
436	Tmem151b	NM_001013749	3991	0	1	0
437	Tmem151b	NM_001013749	4723	0	1	0
438	Tmem151b	NM_001013749	4696	0	1	0
439	Tmem151b	NM_001013749	4035	0	1	0
440	Tmem151b	NM_001013749	4438	0	1	0
441	Tmem151b	NM_001013749	2435	0	0	1
442	Gm597	NM_001013750	321610	0	0	0
443	Pcdh17	NM_001013753	-2136757	0	0	0
444	Pcdh17	NM_001013753	-1900882	0	0	0
445	Pcdh17	NM_001013753	-272125	0	0	0
446	Grhl3	NM_001013756	6458	0	0	1
447	Lingo3	NM_001013758	1397	0	0	1
448	Lingo3	NM_001013758	275	1	0	1
449	Gas2l2	NM_001013759	157	1	1	0
450	Gas2l2	NM_001013759	408	1	1	0
451	Gas2l2	NM_001013759	174	1	1	0
452	Gas2l2	NM_001013759	4390	0	1	0
453	Gas2l2	NM_001013759	292	1	1	0
454	Gas2l2	NM_001013759	293	1	1	0
455	Gas2l2	NM_001013759	263	1	1	0
456	Capn11	NM_001013767	-11163	0	0	1
457	Gm973	NM_001013771	25158	0	1	0
458	Gm973	NM_001013771	25553	0	0	1
459	Zfp488	NM_001013777	12021	0	0	0
460	Zfp488	NM_001013777	11864	0	0	0
461	Zfp488	NM_001013777	11865	0	0	0
462	Tvp23a	NM_001013778	5746	0	0	1
463	Slc25a34	NM_001013780	-4568	0	1	0
464	Ccdc92b	NM_001013784	8386	0	0	1
465	Ccdc92b	NM_001013784	8501	0	0	1
466	Ccdc92b	NM_001013784	8575	0	0	1
467	Otulin	NM_001013792	2595	0	0	1
468	Otulin	NM_001013792	72247	0	0	1
469	Otulin	NM_001013792	63295	0	0	1
470	Mettl21c	NM_001013799	-23209	0	0	0
471	Mettl21c	NM_001013799	-23184	0	0	0
472	Mettl21c	NM_001013799	14506	0	0	0
473	Flg2	NM_001013804	13893	0	0	1
474	Shf	NM_001013829	-100	1	0	0
475	Dyrk2	NM_001014390	-58599	0	0	0
476	Dyrk2	NM_001014390	-54713	0	0	0
477	Dyrk2	NM_001014390	90094	0	0	0
478	Zfp985	NM_001014397	-80974	0	0	1
479	Abi3bp	NM_001014399	36895	0	0	1
480	4930404N11Rik	NM_001014836	931	1	1	0
481	4930404N11Rik	NM_001014836	924	1	1	0
482	4930404N11Rik	NM_001014836	-1596	0	1	0
483	Snx13	NM_001014973	88567	0	0	1
484	Snx13	NM_001014973	142692	0	0	0
485	Cenpj	NM_001014996	153	1	0	1
486	Rap1gap2	NM_001015046	32494	0	0	1
487	Rap1gap2	NM_001015046	77437	0	0	1
488	E130308A19Rik	NM_001015681	48765	0	0	1
489	E130308A19Rik	NM_001015681	48797	0	0	1
490	Tyw1	NM_001015876	52171	0	0	1
491	Tyw1	NM_001015876	28779	0	0	1
492	Tyw1	NM_001015876	25822	0	1	1
493	Arid3c	NM_001017362	-90	1	0	0
494	Tbata	NM_001017407	22365	0	1	0
495	Btbd11	NM_001017525	111284	0	0	0
496	Btbd11	NM_001017525	-6562	0	0	1
497	Zscan18	NM_001017955	-19118	0	0	0
498	Zscan18	NM_001017955	-19083	0	0	0
499	Zscan18	NM_001017955	-18938	0	0	0
500	Lamp2	NM_001017959	-23648	0	0	0
501	Lamp2	NM_001017959	-3346	0	0	0
502	Lamp2	NM_001017959	-23954	0	0	0
503	Zdhhc18	NM_001017968	8119	0	0	1
504	C2cd3	NM_001017985	31957	0	0	1
505	C2cd3	NM_001017985	32016	0	0	1
506	Otol1	NM_001018031	19072	0	0	1
507	Otol1	NM_001018031	19006	0	1	0
508	Anks6	NM_001024136	-7892	0	0	0
509	Anks6	NM_001024136	-7888	0	0	0
510	Anks6	NM_001024136	5653	0	0	1
511	Gpr139	NM_001024138	31205	0	0	1
512	Adamts15	NM_001024139	2651	0	0	1
513	Adamts15	NM_001024139	2647	0	0	1
514	Adamts15	NM_001024139	17578	0	1	0
515	Adamts15	NM_001024139	2686	0	0	1
516	Adamts15	NM_001024139	212118	0	0	0
517	Bcat1	NM_001024468	116	1	1	1
518	Bcat1	NM_001024468	158194	0	0	0
519	Diras2	NM_001024474	-3163	0	0	0
520	Diras2	NM_001024474	120743	0	0	0
521	Cdhr3	NM_001024478	-19188	0	1	0
522	Cdhr3	NM_001024478	-19195	0	1	0
523	Brd9	NM_001024508	7012	0	1	0
524	Brd9	NM_001024508	7033	0	0	1
525	Brd9	NM_001024508	7162	0	0	1
526	Cep170b	NM_001024602	17186	0	1	0
527	Cep170b	NM_001024602	-1390	0	0	0
528	Ankrd28	NM_001024604	-26824	0	0	0
529	Ankrd28	NM_001024604	-26830	0	0	0
530	Ankrd28	NM_001024604	-26816	0	0	0
531	Rabl6	NM_001024616	-3692	0	1	0
532	Inpp4b	NM_001024617	226764	0	0	1
533	Cdkl5	NM_001024624	430	1	0	1
534	Cpa2	NM_001024698	-475	1	0	0
535	C1ql4	NM_001024702	4686	0	1	0
536	Mctp2	NM_001024703	924979	0	0	0
537	Mctp2	NM_001024703	106394	0	0	1
538	Mctp2	NM_001024703	849827	0	0	0
539	Mctp2	NM_001024703	106395	0	0	1
540	Mctp2	NM_001024703	849957	0	0	0
541	Mctp2	NM_001024703	849931	0	0	0
542	Mctp2	NM_001024703	849786	0	0	0
543	Mctp2	NM_001024703	849830	0	0	0
544	Gm5458	NM_001024706	183809	0	0	0
545	Gm5458	NM_001024706	184684	0	0	0
546	Gm5458	NM_001024706	186687	0	0	0
547	Lrp3	NM_001024707	-43255	0	0	0
548	Lrp3	NM_001024707	12756	0	1	0
549	Triobp	NM_001024716	-9809	0	0	1
550	Triobp	NM_001024716	-9768	0	1	0
551	Hmcn1	NM_001024720	250083	0	0	1
552	Hmcn1	NM_001024720	249812	0	1	0
553	Hmcn1	NM_001024720	249973	0	0	1
554	Hmcn1	NM_001024720	-61719	0	0	0
555	C330021F23Rik	NM_001024728	8318	0	0	1
556	Apol7b	NM_001024848	13165	0	0	1
557	Ankrd34a	NM_001024851	-43	1	0	0
558	Sept10	NM_001024910	134986	0	1	0
559	Sept10	NM_001024910	127253	0	0	1
560	N4bp2	NM_001024917	-25481	0	0	0
561	Rfx4	NM_001024918	3075	0	0	1
562	Rfx4	NM_001024918	-34824	0	0	1
563	Rfx4	NM_001024918	-37541	0	1	0
564	Trp53i13	NM_001024920	-404	1	0	0
565	Trp53i13	NM_001024920	4599	0	1	0
566	Trp53i13	NM_001024920	4622	0	1	0
567	Pitpnm3	NM_001024927	-18650	0	1	0
568	Pik3r1	NM_001024955	-2230	0	0	1
569	Pik3r1	NM_001024955	-2063	0	0	1
570	Pik3r1	NM_001024955	6401	0	1	0
571	Pik3r1	NM_001024955	160	1	1	1
572	Lrig2	NM_001025067	69914	0	0	0
573	Ntrk2	NM_001025074	71320	0	0	1
574	Ntrk2	NM_001025074	313488	0	0	1
