	name	feature.name	dist.to.feature	prom	exon	intron
126	Adgrg6	NM_001002268	171920	0	0	0
127	Adgrg6	NM_001002268	-511	1	0	0
128	Adgrg6	NM_001002268	-592	1	0	0
129	Rab44	NM_001002786	29135	0	0	1
130	Rab44	NM_001002786	41012	0	0	1
131	Rab44	NM_001002786	3003	0	1	0
132	Rab44	NM_001002786	49302	0	0	1
133	Rab44	NM_001002786	37164	0	0	1
134	Rab44	NM_001002786	49290	0	0	1
135	Rab44	NM_001002786	51136	0	0	1
136	Ccin	NM_001002787	-1155	0	0	0
137	Ccin	NM_001002787	1414	0	1	0
138	Ccin	NM_001002787	1287	0	1	0
139	Ccin	NM_001002787	637	1	1	0
140	AI413582	NM_001002895	-21830	0	0	1
141	Bfsp2	NM_001002896	-11238	0	0	1
142	Bfsp2	NM_001002896	402	1	1	0
143	Bfsp2	NM_001002896	370	1	1	0
144	Bfsp2	NM_001002896	331	1	1	0
145	Bfsp2	NM_001002896	-18763	0	1	0
146	Bfsp2	NM_001002896	-12193	0	0	1
147	Atg9b	NM_001002897	8656	0	0	1
148	Penk	NM_001002927	505	1	0	1
149	Krt87	NM_001003668	-49	1	0	1
150	Krt87	NM_001003668	989	1	0	1
151	Krt87	NM_001003668	-57	1	0	1
152	Pcdhac1	NM_001003671	91	1	1	1
153	Pcdhac2	NM_001003672	647	1	1	1
154	Pcdhac2	NM_001003672	626	1	1	1
155	Pcdhac2	NM_001003672	-88	1	0	1
156	Pcdhac2	NM_001003672	-134	1	0	1
157	Pcdhac2	NM_001003672	42	1	1	1
158	Pcdhac2	NM_001003672	684	1	1	1
159	Erbb2	NM_001003817	562	1	0	1
160	Erbb2	NM_001003817	12486	0	0	1
161	Cltc	NM_001003908	78	1	1	0
162	Adamts7	NM_001003911	972	1	0	1
163	Adamts7	NM_001003911	8753	0	1	0
164	Adamts7	NM_001003911	8540	0	1	0
165	Adamts7	NM_001003911	-2983	0	0	0
166	Adamts7	NM_001003911	19752	0	0	1
167	Atg9a	NM_001003917	5247	0	1	0
168	Atg9a	NM_001003917	5038	0	1	0
169	Usp7	NM_001003918	-9899	0	0	0
170	Usp7	NM_001003918	-9889	0	0	0
171	Ddx11	NM_001003919	115111	0	0	0
172	Ddx11	NM_001003919	90401	0	0	0
173	Ddx11	NM_001003919	120744	0	0	0
174	Ddx11	NM_001003919	109348	0	0	0
175	Brsk1	NM_001003920	13825	0	0	1
176	Pid1	NM_001003948	373803	0	0	0
177	Pid1	NM_001003948	218	1	1	0
178	Pid1	NM_001003948	-8949	0	0	0
179	Pid1	NM_001003948	-17872	0	0	0
180	Tmem259	NM_001003949	6587	0	1	1
181	Tmem259	NM_001003949	6590	0	1	1
182	Tmem259	NM_001003949	6768	0	1	1
183	Tmem259	NM_001003949	4714	0	1	1
184	Tmem259	NM_001003949	4751	0	1	1
185	Tmem259	NM_001003949	6577	0	1	1
186	Ces5a	NM_001003951	-135429	0	0	0
187	Rab11fip5	NM_001003955	355	1	1	0
188	Rab11fip5	NM_001003955	450	1	1	0
189	Rab11fip5	NM_001003955	139	1	1	0
190	Rab11fip5	NM_001003955	551	1	0	1
191	Rab11fip5	NM_001003955	366	1	1	0
192	Fam170a	NM_001004061	143759	0	0	0
193	Crtc1	NM_001004062	-501	1	0	0
194	Crtc1	NM_001004062	-13091	0	1	0
195	Crtc1	NM_001004062	-13106	0	1	0
196	Zfp619	NM_001004139	222822	0	0	0
197	Zfp619	NM_001004139	-29978	0	0	0
198	Zfp619	NM_001004139	141507	0	0	0
199	Zfp619	NM_001004139	19847	0	1	0
200	Zfp619	NM_001004139	141496	0	0	0
201	Zfp619	NM_001004139	222816	0	0	0
202	Zfp619	NM_001004139	19681	0	1	0
203	Usp22	NM_001004143	15787	0	1	0
204	Git1	NM_001004144	7144	0	1	0
205	Git1	NM_001004144	-1533	0	0	0
206	Fbll1	NM_001004147	984	1	1	0
207	Fbll1	NM_001004147	385	1	1	0
208	Fbll1	NM_001004147	981	1	1	0
209	Slc13a5	NM_001004148	4663	0	0	1
210	Slc13a5	NM_001004148	213	1	0	1
211	Slc13a5	NM_001004148	240	1	0	1
212	Slc13a5	NM_001004148	1264	0	0	1
213	Zfp366	NM_001004149	43996	0	1	0
214	Zfp366	NM_001004149	43921	0	1	0
215	Zfp366	NM_001004149	43746	0	1	0
216	Zfp366	NM_001004149	44048	0	1	0
217	Zfp366	NM_001004149	53660	0	0	1
218	Zfp366	NM_001004149	71498	0	0	0
219	Zfp366	NM_001004149	43963	0	1	0
220	A4galt	NM_001004150	-42047	0	0	0
221	A4galt	NM_001004150	-134	1	0	0
222	AU018091	NM_001004153	-14924	0	0	0
223	9930012K11Rik	NM_001004155	-5900	0	0	1
224	Scarf1	NM_001004157	1907	0	1	0
225	Scarf1	NM_001004157	491	1	1	0
226	Scarf1	NM_001004157	1870	0	1	0
227	Gnptab	NM_001004164	26698	0	0	1
228	Gnptab	NM_001004164	11226	0	0	1
229	Sgpp2	NM_001004173	51390	0	0	1
230	Sgpp2	NM_001004173	-51540	0	0	0
231	Sgpp2	NM_001004173	54022	0	0	1
232	Sgpp2	NM_001004173	54002	0	0	1
233	Sgpp2	NM_001004173	-248	1	0	0
234	Sgpp2	NM_001004173	270	1	0	1
235	AA467197	NM_001004174	452	1	1	0
236	Maml3	NM_001004176	177031	0	0	1
237	Maml3	NM_001004176	60285	0	0	1
238	Maml3	NM_001004176	152787	0	0	1
239	Maml3	NM_001004176	60279	0	0	1
240	Maml3	NM_001004176	177006	0	0	1
241	Maml3	NM_001004176	177021	0	0	1
242	Maml3	NM_001004176	42869	0	0	1
243	Maml3	NM_001004176	151095	0	0	1
244	Maml3	NM_001004176	32113	0	0	1
245	Celsr2	NM_001004177	-288	1	0	0
246	Fam222a	NM_001004180	35553	0	0	1
247	Fam222a	NM_001004180	43793	0	1	0
248	Fam222a	NM_001004180	43227	0	1	0
249	Fam222a	NM_001004180	43641	0	1	0
250	Fam222a	NM_001004180	43801	0	1	0
251	Fam222a	NM_001004180	43492	0	1	0
252	Fam222a	NM_001004180	38726	0	0	1
253	Fam222a	NM_001004180	3405	0	0	1
254	Fam222a	NM_001004180	10123	0	0	1
255	Fam222a	NM_001004180	-17638	0	0	0
256	Fam222a	NM_001004180	43664	0	1	0
257	Fam222a	NM_001004180	28601	0	0	1
258	Fam222a	NM_001004180	3205	0	0	1
259	Fam222a	NM_001004180	3711	0	0	1
260	Fam222a	NM_001004180	43808	0	1	0
261	Fam222a	NM_001004180	38734	0	0	1
262	Fam222a	NM_001004180	23020	0	0	1
263	Fam222a	NM_001004180	10280	0	0	1
264	Tmem178b	NM_001004182	-324	1	0	0
265	Slc28a1	NM_001004184	23492	0	0	1
266	Slc28a1	NM_001004184	-20851	0	1	0
267	Whamm	NM_001004185	45576	0	0	1
268	Whamm	NM_001004185	14118	0	0	1
269	Gm5617	NM_001004191	313	1	1	0
270	Nlrp4e	NM_001004194	11212	0	0	1
271	Nlrp4e	NM_001004194	10591	0	0	1
272	Cntnap2	NM_001004357	265979	0	0	1
273	Cntnap2	NM_001004357	-146683	0	0	0
274	Nuak1	NM_001004363	65915	0	1	0
275	Nuak1	NM_001004363	65926	0	1	0
276	Nuak1	NM_001004363	-559	1	0	0
277	Nuak1	NM_001004363	-787	1	0	0
278	Nuak1	NM_001004363	-523	1	0	0
279	Nuak1	NM_001004363	62336	0	1	0
280	Nuak1	NM_001004363	93481	0	0	0
281	Nuak1	NM_001004363	65152	0	1	0
282	Nuak1	NM_001004363	59886	0	0	1
283	Nuak1	NM_001004363	62308	0	1	0
284	Nuak1	NM_001004363	13887	0	0	1
285	Nuak1	NM_001004363	48144	0	0	1
286	Nuak1	NM_001004363	65939	0	1	0
287	Nuak1	NM_001004363	13929	0	0	1
288	Actr3b	NM_001004365	-13526	0	0	0
289	Scube3	NM_001004366	-735	1	0	0
290	Scube3	NM_001004366	11145	0	1	0
291	Scube3	NM_001004366	-1060	0	0	0
292	Cxxc4	NM_001004367	-229073	0	0	0
293	Cxxc4	NM_001004367	-748	1	0	0
294	Cxxc4	NM_001004367	-820	1	0	0
295	Cxxc4	NM_001004367	-288039	0	0	0
296	Cxxc4	NM_001004367	-306524	0	0	0
297	Wapl	NM_001004436	20271	0	0	1
298	Tacc2	NM_001004468	47032	0	1	1
299	Tacc2	NM_001004468	13217	0	0	1
300	Gpr158	NM_001004761	76030	0	0	1
301	Gpr158	NM_001004761	1059	0	1	0
302	Gpr158	NM_001004761	777	1	1	0
303	Gpr158	NM_001004761	733	1	1	0
304	Gpr158	NM_001004761	76010	0	0	1
305	Gpr158	NM_001004761	479	1	1	0
306	Gpr158	NM_001004761	1028	0	1	0
307	Gpr158	NM_001004761	125340	0	0	1
308	Pla2g4c	NM_001004762	7041	0	0	1
309	Znhit3	NM_001005223	15309	0	0	1
310	Znhit3	NM_001005223	14802	0	0	1
311	Dbx1	NM_001005232	47	1	1	0
312	Dbx1	NM_001005232	111879	0	0	1
313	Dbx1	NM_001005232	3252	0	1	0
314	Dbx1	NM_001005232	-249	1	0	0
315	Dbx1	NM_001005232	78051	0	1	0
316	Dbx1	NM_001005232	4260	0	1	0
317	Dbx1	NM_001005232	-648	1	0	0
318	Dbx1	NM_001005232	-289	1	0	0
319	Dbx1	NM_001005232	186328	0	0	1
320	Dbx1	NM_001005232	-252	1	0	0
321	Dbx1	NM_001005232	1471	0	0	1
322	Dbx1	NM_001005232	101073	0	0	1
323	Dbx1	NM_001005232	1271	0	0	1
324	Dbx1	NM_001005232	-2263	0	0	0
325	Dbx1	NM_001005232	-670	1	0	0
326	Ypel2	NM_001005341	76635	0	0	0
327	Sp9	NM_001005343	2080	0	1	0
328	Sp9	NM_001005343	6089	0	0	0
329	Sp9	NM_001005343	-104	1	0	0
330	Sp9	NM_001005343	-926	1	0	0
331	Sp9	NM_001005343	-933	1	0	0
332	Sp9	NM_001005343	1800	0	1	0
333	Sp9	NM_001005343	-7000	0	0	0
334	Sp9	NM_001005343	5610	0	0	0
335	Ado	NM_001005419	1151	0	1	0
336	Ado	NM_001005419	-36824	0	0	0
337	Ado	NM_001005419	1146	0	1	0
338	Ado	NM_001005419	1145	0	1	0
339	Ado	NM_001005419	967	1	1	0
340	Ado	NM_001005419	-18739	0	0	0
341	Ppp1r26	NM_001005420	-26113	0	0	0
342	Ppp1r26	NM_001005420	-544	1	0	0
343	Stmnd1	NM_001005422	16054	0	1	0
344	Stmnd1	NM_001005422	25583	0	0	1
345	Mreg	NM_001005423	-20840	0	0	0
346	Mreg	NM_001005423	28092	0	0	1
347	Mreg	NM_001005423	75539	0	0	0
348	Mreg	NM_001005423	27939	0	0	1
349	Gm996	NM_001005424	237	1	1	0
350	Gm996	NM_001005424	838	1	1	0
351	Gm996	NM_001005424	777	1	1	0
352	Gm996	NM_001005424	799	1	1	0
353	Gm996	NM_001005424	628	1	1	0
354	Gm996	NM_001005424	1316	0	1	0
355	Gm996	NM_001005424	1490	0	1	0
356	Gm996	NM_001005424	806	1	1	0
357	Gm996	NM_001005424	802	1	1	0
358	Gm996	NM_001005424	813	1	1	0
359	Gm996	NM_001005424	1004	0	1	0
360	Gm996	NM_001005424	781	1	1	0
361	Zfp663	NM_001005425	-1640	0	0	0
362	Barhl2	NM_001005477	2752	0	0	1
363	Barhl2	NM_001005477	4878	0	1	0
364	Barhl2	NM_001005477	9443	0	0	0
365	Barhl2	NM_001005477	-7748	0	0	0
366	Barhl2	NM_001005477	-792	1	0	0
367	Barhl2	NM_001005477	2013	0	0	1
368	Barhl2	NM_001005477	9591	0	0	0
369	Barhl2	NM_001005477	523	1	1	0
370	Barhl2	NM_001005477	-103040	0	0	0
371	Barhl2	NM_001005477	-293	1	0	0
372	Barhl2	NM_001005477	-116304	0	0	0
373	Barhl2	NM_001005477	-8666	0	0	0
374	Barhl2	NM_001005477	253941	0	0	0
375	Barhl2	NM_001005477	-7116	0	0	0
376	Barhl2	NM_001005477	415	1	1	0
377	Barhl2	NM_001005477	1937	0	0	1
378	Barhl2	NM_001005477	383	1	1	0
379	Barhl2	NM_001005477	-672	1	0	0
380	Barhl2	NM_001005477	-788	1	0	0
381	Barhl2	NM_001005477	138792	0	0	0
382	Arhgap30	NM_001005508	-8692	0	1	0
383	Arhgap30	NM_001005508	-8716	0	1	0
384	Arhgap30	NM_001005508	-8748	0	1	0
385	Arhgap30	NM_001005508	-8664	0	1	0
386	Syne2	NM_001005510	18694	0	0	1
387	Syne2	NM_001005510	15421	0	0	1
388	Syne2	NM_001005510	18705	0	0	1
389	Syne2	NM_001005510	15450	0	0	1
390	Lmtk3	NM_001005511	10254	0	1	0
391	Lmtk3	NM_001005511	10519	0	1	0
392	Lmtk3	NM_001005511	9798	0	1	0
393	Lmtk3	NM_001005511	9401	0	1	0
394	Lmtk3	NM_001005511	9852	0	1	0
395	Lmtk3	NM_001005511	10236	0	1	0
396	Lmtk3	NM_001005511	10791	0	1	0
397	Itgb4	NM_001005608	11921	0	1	0
398	Itgb4	NM_001005608	11952	0	1	0
399	Itgb4	NM_001005608	15170	0	0	1
400	Itgb4	NM_001005608	18585	0	1	0
401	Itgb4	NM_001005608	458	1	0	1
402	Itgb4	NM_001005608	15176	0	0	1
403	Phactr1	NM_001005740	108604	0	0	1
404	Phactr1	NM_001005740	119373	0	0	1
405	Phactr1	NM_001005740	108943	0	0	1
406	Phactr1	NM_001005740	88551	0	0	1
407	Phactr1	NM_001005740	91567	0	0	1
408	Phactr1	NM_001005740	612	1	0	1
409	Phactr1	NM_001005740	119428	0	0	1
410	Phactr1	NM_001005748	-166050	0	0	1
411	Parl	NM_001005767	214	1	0	1
412	Mcoln2	NM_001005846	204	1	0	1
413	Mcoln2	NM_001005846	-45	1	0	1
414	Mcoln2	NM_001005846	662	1	0	1
415	Gm609	NM_001005854	15097	0	0	1
416	Gm609	NM_001005854	15141	0	0	1
417	Mtus1	NM_001005863	36306	0	0	1
418	Mtus1	NM_001005864	-28028	0	1	0
419	Zbtb9	NM_001005916	-2061	0	0	0
420	Epb41l1	NM_001006664	30482	0	0	1
421	Epb41l1	NM_001006664	30594	0	1	0
422	Epb41l1	NM_001006664	19437	0	0	1
423	Epb41l1	NM_001006664	-15403	0	0	1
424	Epb41l1	NM_001006664	22949	0	0	1
425	Phactr3	NM_001007154	12380	0	0	1
426	Phactr3	NM_001007154	12467	0	0	1
427	Phactr3	NM_001007154	12375	0	0	1
428	Zdhhc23	NM_001007460	-392	1	0	0
429	Zdhhc23	NM_001007460	9766	0	1	0
430	Zdhhc23	NM_001007460	-11547	0	0	1
431	Pabpn1l	NM_001007462	-7834	0	1	0
432	Pabpn1l	NM_001007462	668	1	1	0
433	Spag8	NM_001007463	6248	0	1	0
434	Rffl	NM_001007465	-5997	0	1	1
435	Noto	NM_001007472	-11868	0	0	0
436	Noto	NM_001007472	-3391	0	0	0
437	Noto	NM_001007472	-3290	0	0	0
438	Zfp251	NM_001007568	17670	0	1	0
439	Zfp251	NM_001007568	-206	1	0	0
440	Zfp251	NM_001007568	1105	0	1	0
441	Zfp251	NM_001007568	18205	0	1	0
442	Zfp251	NM_001007568	536	1	1	0
443	Zfp251	NM_001007568	17990	0	1	0
444	Maneal	NM_001007573	88	1	1	0
445	Maneal	NM_001007573	462	1	1	0
446	Maneal	NM_001007573	463	1	1	0
447	Tceanc	NM_001007577	273	1	0	1
448	Tceanc	NM_001007577	-57	1	0	0
449	Tceanc	NM_001007577	1934	0	0	1
450	Tceanc	NM_001007577	144	1	1	0
451	Trp53rka	NM_001007581	-390	1	0	0
452	Trp53rka	NM_001007581	606	1	0	1
453	Best3	NM_001007583	14789	0	0	1
454	Best3	NM_001007583	12771	0	0	1
455	Akirin2	NM_001007589	-64732	0	0	0
456	Akirin2	NM_001007589	-64840	0	0	0
457	Rtn1	NM_001007596	12496	0	0	1
458	Rtn1	NM_001007596	-20833	0	0	1
459	Rtn1	NM_001007596	-48030	0	0	1
460	Daam2	NM_001008231	-16	1	0	0
461	Daam2	NM_001008231	-23696	0	0	0
462	Daam2	NM_001008231	58562	0	0	1
463	Daam2	NM_001008231	-12853	0	0	0
464	Daam2	NM_001008231	-23726	0	0	0
465	Asap3	NM_001008232	14015	0	0	1
466	Asap3	NM_001008232	-22	1	0	0
467	Asap3	NM_001008232	-4834	0	0	0
468	Aox2	NM_001008419	3157	0	0	1
469	Cdh12	NM_001008420	652065	0	0	0
470	Scaf1	NM_001008422	8432	0	1	0
471	Scaf1	NM_001008422	-836	1	0	0
472	Scaf1	NM_001008422	8450	0	1	0
473	Scaf1	NM_001008422	8498	0	1	0
474	Scaf1	NM_001008422	8462	0	1	0
475	Scaf1	NM_001008422	8571	0	1	0
476	Scaf1	NM_001008422	8410	0	1	0
477	Ccdc177	NM_001008423	1619	0	1	0
478	Ccdc177	NM_001008423	1601	0	1	0
479	Ccdc177	NM_001008423	1665	0	1	0
480	Ccdc177	NM_001008423	634	1	0	1
481	Ccdc177	NM_001008423	1569	0	1	0
482	Ccdc177	NM_001008423	1690	0	1	0
483	Ccdc177	NM_001008423	2463	0	1	0
484	Ccdc177	NM_001008423	1766	0	1	0
485	Ccdc177	NM_001008423	1715	0	1	0
486	Ccdc177	NM_001008423	1856	0	1	0
487	Ccdc177	NM_001008423	2477	0	1	0
488	Ccdc177	NM_001008423	-5978	0	0	0
489	Ccdc177	NM_001008423	1693	0	1	0
490	Ccdc177	NM_001008423	1678	0	1	0
491	Cdsn	NM_001008424	-252	1	0	0
492	Zfp975	NM_001008427	-31184	0	0	0
493	Wdr34	NM_001008498	35127	0	1	0
494	Wdr34	NM_001008498	14068	0	1	0
495	Wdr34	NM_001008498	37875	0	1	0
496	Taar4	NM_001008499	425	1	1	0
497	Taar4	NM_001008499	444	1	1	0
498	Taar4	NM_001008499	404	1	1	0
499	Zfp760	NM_001008501	-237	1	0	0
500	Adora1	NM_001008533	555	1	1	1
501	Mxi1	NM_001008542	-14035	0	0	0
502	Mxi1	NM_001008542	-14012	0	0	0
503	Mxi1	NM_001008542	-11135	0	0	0
504	Mxi1	NM_001008542	-13722	0	0	0
505	Mxi1	NM_001008542	6842	0	0	1
506	Mxi1	NM_001008543	13037	0	0	1
507	Il4ra	NM_001008700	-6685	0	0	0
508	Il4ra	NM_001008700	-5177	0	0	0
509	Il4ra	NM_001008700	-5162	0	0	0
510	Il4ra	NM_001008700	21268	0	0	1
511	Il4ra	NM_001008700	21258	0	0	1
512	Dab2	NM_001008702	-346982	0	0	0
513	Dab2	NM_001008702	-22072	0	0	0
514	Dab2	NM_001008702	-347096	0	0	0
515	Bud31	NM_001008705	12132	0	0	1
516	Calm5	NM_001008706	13049	0	0	0
517	Calm5	NM_001008706	13097	0	0	0
518	Tmem232	NM_001008973	23586	0	1	0
519	Tmem232	NM_001008973	112175	0	0	1
520	Tmem232	NM_001008973	83299	0	0	1
521	Tmem232	NM_001008973	271212	0	0	1
522	Tmem232	NM_001008973	23638	0	1	0
523	Tmem232	NM_001008973	271200	0	0	1
524	Tmem232	NM_001008973	365984	0	0	0
525	Adam6b	NM_001009545	3864	0	0	0
526	Adam6b	NM_001009545	-92515	0	0	0
527	Unc13d	NM_001009573	14277	0	1	0
528	Unc13d	NM_001009573	13157	0	1	0
529	Unc13d	NM_001009573	19583	0	1	0
530	Armcx5	NM_001009575	10	1	1	0
531	Sept11	NM_001009818	23116	0	0	1
532	A3galt2	NM_001009819	7991	0	1	0
533	A3galt2	NM_001009819	13589	0	0	0
534	A3galt2	NM_001009819	-15714	0	1	0
535	A3galt2	NM_001009819	13471	0	0	0
536	A3galt2	NM_001009819	7824	0	1	0
537	Brsk2	NM_001009929	691	1	0	1
538	Brsk2	NM_001009929	485	1	0	1
539	Brsk2	NM_001009929	700	1	0	1
540	Dock11	NM_001009947	74	1	1	0
541	Dock11	NM_001009947	-164932	0	0	0
542	Dock11	NM_001009947	546	1	0	1
543	Dock11	NM_001009947	404	1	0	1
544	Dock11	NM_001009947	-25	1	0	0
545	Dock11	NM_001009947	519	1	0	1
546	Dock11	NM_001009947	417	1	0	1
547	Nrsn2	NM_001009948	-46	1	0	0
548	Nrsn2	NM_001009948	-76	1	0	0
549	Slc25a51	NM_001009949	9740	0	1	0
550	Slc25a51	NM_001009949	-1669	0	0	0
551	Slc25a51	NM_001009949	-49385	0	1	0
552	Slc25a51	NM_001009949	-21180	0	0	1
553	Slc38a8	NM_001009950	-8229	0	0	1
554	Slc38a8	NM_001009950	16626	0	0	1
555	Slc38a8	NM_001009950	3446	0	0	1
556	Slc38a8	NM_001009950	-4213	0	0	0
557	Slc38a8	NM_001009950	22612	0	0	0
558	Slc38a8	NM_001009950	22772	0	0	0
559	Slc38a8	NM_001009950	-1860	0	0	0
560	Slc38a8	NM_001009950	-8255	0	0	1
561	Scgb2b20	NM_001009952	36645	0	0	0
562	Pde1a	NM_001009979	60865	0	0	1
563	Ficd	NM_001010825	-4859	0	0	0
564	Kctd14	NM_001010826	411	1	0	1
565	Mdc1	NM_001010833	5698	0	0	1
566	Ppp1r13l	NM_001010836	8880	0	1	0
567	Ppp1r13l	NM_001010836	9193	0	1	0
568	Mrps33	NM_001010930	-61548	0	0	0
569	Mrps33	NM_001010930	-62078	0	0	0
570	Mrps33	NM_001010930	-62144	0	0	0
571	Mrps33	NM_001010930	-61931	0	0	0
572	Mrps33	NM_001010930	-61309	0	0	0
573	Mrps33	NM_001010930	-61643	0	0	0
574	Mrps33	NM_001010930	-115613	0	0	0
575	Mrps33	NM_001010930	-60991	0	0	0
576	Mrps33	NM_001010930	-61630	0	0	0
577	Gjb6	NM_001010937	-75497	0	0	0
